# wavenumber, intensity
2.009300000000000068e+02,1.194318187114696943e-02
2.019000000000000057e+02,1.117824974547231703e-02
2.028600000000000136e+02,1.027061422624342933e-02
2.038199999999999932e+02,9.744838810643512844e-03
2.047899999999999920e+02,9.951956629879590843e-03
2.057500000000000000e+02,1.090429366372054620e-02
2.067199999999999989e+02,1.204986435620771131e-02
2.076800000000000068e+02,1.270263631794672429e-02
2.086500000000000057e+02,1.246741834272585732e-02
2.096100000000000136e+02,1.144214978988617078e-02
2.105699999999999932e+02,1.023430476574621432e-02
2.115399999999999920e+02,9.518710223546941046e-03
2.125000000000000000e+02,9.628244564246752832e-03
2.134699999999999989e+02,1.047719341507196388e-02
2.144300000000000068e+02,1.161292929342445587e-02
2.154000000000000057e+02,1.229065138510515055e-02
2.163600000000000136e+02,1.227833983293671015e-02
2.173199999999999932e+02,1.193041825417241568e-02
2.182899999999999920e+02,1.179502965391836591e-02
2.192500000000000000e+02,1.239479942173133883e-02
2.202199999999999989e+02,1.392051814262404777e-02
2.211800000000000068e+02,1.610994975540555596e-02
2.221399999999999864e+02,1.847023781892678101e-02
2.231100000000000136e+02,2.050076384313231220e-02
2.240699999999999932e+02,2.195600373705994951e-02
2.250399999999999920e+02,2.254779504196379944e-02
2.260000000000000000e+02,2.208037926916322363e-02
2.269699999999999989e+02,2.052239081582859365e-02
2.279300000000000068e+02,1.834797833485275406e-02
2.288899999999999864e+02,1.605295111622518159e-02
2.298600000000000136e+02,1.410223376711245910e-02
2.308199999999999932e+02,1.267719084039822808e-02
2.317899999999999920e+02,1.168484126200928196e-02
2.327500000000000000e+02,1.089459831638796110e-02
2.337199999999999989e+02,1.024370194267476206e-02
2.346800000000000068e+02,9.823906868926144884e-03
2.356399999999999864e+02,9.640344511612471481e-03
2.366100000000000136e+02,9.481073423831469504e-03
2.375699999999999932e+02,9.243551841778958195e-03
2.385399999999999920e+02,8.908076472785081065e-03
2.395000000000000000e+02,8.577068850652328283e-03
2.404699999999999989e+02,8.317626934699555441e-03
2.414300000000000068e+02,8.229209791488787187e-03
2.423899999999999864e+02,8.259863632708577472e-03
2.433600000000000136e+02,8.363689452930360424e-03
2.443199999999999932e+02,8.538551967324859229e-03
2.452899999999999920e+02,8.784720491095798778e-03
2.462500000000000000e+02,9.041074900606255876e-03
2.472100000000000080e+02,9.176728006863893450e-03
2.481800000000000068e+02,9.202192721212617069e-03
2.491399999999999864e+02,9.126327590173724177e-03
2.501100000000000136e+02,9.000903652456182166e-03
2.510699999999999932e+02,8.886992939696325769e-03
2.520399999999999920e+02,8.796733872860356199e-03
2.530000000000000000e+02,8.748358129397927618e-03
2.539600000000000080e+02,8.809603292236584809e-03
2.549300000000000068e+02,9.064005166520254161e-03
2.558899999999999864e+02,9.468559885260097522e-03
2.568600000000000136e+02,9.839344401137541454e-03
2.578199999999999932e+02,9.975194684597876379e-03
2.587900000000000205e+02,9.764787372516656877e-03
2.597500000000000000e+02,9.347185293998151387e-03
2.607099999999999795e+02,8.918012280121147967e-03
2.616800000000000068e+02,8.702242709966407502e-03
2.626399999999999864e+02,8.821328121997091057e-03
2.636100000000000136e+02,9.212239140150119479e-03
2.645699999999999932e+02,9.661120255897001977e-03
2.655400000000000205e+02,1.003138537816735364e-02
2.665000000000000000e+02,1.027677000232760617e-02
2.674599999999999795e+02,1.044849691827917128e-02
2.684300000000000068e+02,1.061871374541004109e-02
2.693899999999999864e+02,1.071567202793776222e-02
2.703600000000000136e+02,1.062974124116108400e-02
2.713199999999999932e+02,1.039176759430237261e-02
2.722799999999999727e+02,1.011492599251137721e-02
2.732500000000000000e+02,9.929055219166087187e-03
2.742099999999999795e+02,1.000024580774091891e-02
2.751800000000000068e+02,1.040035201641984798e-02
2.761399999999999864e+02,1.100949972436135807e-02
2.771100000000000136e+02,1.164216442062492030e-02
2.780699999999999932e+02,1.213079357491610687e-02
2.790299999999999727e+02,1.247305953440303039e-02
2.800000000000000000e+02,1.271522199451915157e-02
2.809599999999999795e+02,1.290608471753275366e-02
2.819300000000000068e+02,1.310352642623644100e-02
2.828899999999999864e+02,1.330317555777039279e-02
2.838600000000000136e+02,1.347764371775955067e-02
2.848199999999999932e+02,1.361405667762756802e-02
2.857799999999999727e+02,1.381740408401213767e-02
2.867500000000000000e+02,1.415289868980629598e-02
2.877099999999999795e+02,1.464590902535745087e-02
2.886800000000000068e+02,1.527798699921297659e-02
2.896399999999999864e+02,1.600672508519212361e-02
2.906100000000000136e+02,1.679028805192202267e-02
2.915699999999999932e+02,1.756577637174133733e-02
2.925299999999999727e+02,1.823297112447773774e-02
2.935000000000000000e+02,1.859556557264308019e-02
2.944599999999999795e+02,1.868513692386971486e-02
2.954300000000000068e+02,1.879988924664109662e-02
2.963899999999999864e+02,1.925888411012638066e-02
2.973600000000000136e+02,2.018219281236986393e-02
2.983199999999999932e+02,2.149890369840052814e-02
2.992799999999999727e+02,2.294130302815238984e-02
3.002500000000000000e+02,2.410612494850321655e-02
3.012099999999999795e+02,2.470795305394456881e-02
3.021800000000000068e+02,2.476427840511593453e-02
3.031399999999999864e+02,2.463827255419049483e-02
3.041000000000000227e+02,2.485649962557882897e-02
3.050699999999999932e+02,2.587836807397190728e-02
3.060299999999999727e+02,2.790174281767934458e-02
3.070000000000000000e+02,3.065944393784254818e-02
