# wavenumber, intensity
2.009300000000000068e+02,3.744483795914547997e-02
2.019000000000000057e+02,3.817731105501515759e-02
2.028600000000000136e+02,3.885343359694829607e-02
2.038199999999999932e+02,3.981074119775903503e-02
2.047899999999999920e+02,4.118577881911286709e-02
2.057500000000000000e+02,4.280850656187399489e-02
2.067199999999999989e+02,4.405749135828430224e-02
2.076800000000000068e+02,4.413554108075166266e-02
2.086500000000000057e+02,4.271012438207258399e-02
2.096100000000000136e+02,4.007792272345719886e-02
2.105699999999999932e+02,3.716611298042112738e-02
2.115399999999999920e+02,3.485216579358991346e-02
2.125000000000000000e+02,3.359407659798004098e-02
2.134699999999999989e+02,3.329552379374722121e-02
2.144300000000000068e+02,3.327485491519529409e-02
2.154000000000000057e+02,3.321648583395375026e-02
2.163600000000000136e+02,3.324394621583464521e-02
2.173199999999999932e+02,3.306711481336985226e-02
2.182899999999999920e+02,3.240907491187927647e-02
2.192500000000000000e+02,3.172464697113870635e-02
2.202199999999999989e+02,3.265779532326559820e-02
2.211800000000000068e+02,3.658818338135486070e-02
2.221399999999999864e+02,4.402794937011961229e-02
2.231100000000000136e+02,5.382598604112542873e-02
2.240699999999999932e+02,6.358756306268184555e-02
2.250399999999999920e+02,7.057381222388961484e-02
2.260000000000000000e+02,7.330109492910996671e-02
2.269699999999999989e+02,7.203316541288733166e-02
2.279300000000000068e+02,6.763889454847439586e-02
2.288899999999999864e+02,6.045853034475184157e-02
2.298600000000000136e+02,5.155617311277027603e-02
2.308199999999999932e+02,4.254948325070164600e-02
2.317899999999999920e+02,3.523133353207356239e-02
2.327500000000000000e+02,3.046901785568137053e-02
2.337199999999999989e+02,2.838707515099007928e-02
2.346800000000000068e+02,2.813602081740761499e-02
2.356399999999999864e+02,2.844834586523324257e-02
2.366100000000000136e+02,2.862086687084850270e-02
2.375699999999999932e+02,2.866085894308253307e-02
2.385399999999999920e+02,2.881878767838727540e-02
2.395000000000000000e+02,2.922194645494611068e-02
2.404699999999999989e+02,2.979892986933797838e-02
2.414300000000000068e+02,3.067351990328831546e-02
2.423899999999999864e+02,3.166123157163353019e-02
2.433600000000000136e+02,3.253378205195265466e-02
2.443199999999999932e+02,3.323528336948326084e-02
2.452899999999999920e+02,3.369765228032755439e-02
2.462500000000000000e+02,3.385354146200104941e-02
2.472100000000000080e+02,3.370557920526568579e-02
2.481800000000000068e+02,3.347006332666783990e-02
2.491399999999999864e+02,3.328509473600400892e-02
2.501100000000000136e+02,3.329838337409649074e-02
2.510699999999999932e+02,3.365675607607146458e-02
2.520399999999999920e+02,3.460800809496668295e-02
2.530000000000000000e+02,3.594988720006770527e-02
2.539600000000000080e+02,3.733989556560182027e-02
2.549300000000000068e+02,3.852958612242230602e-02
2.558899999999999864e+02,3.951706650118051722e-02
2.568600000000000136e+02,4.027514966223463833e-02
2.578199999999999932e+02,4.086458066167515668e-02
2.587900000000000205e+02,4.137022175162437254e-02
2.597500000000000000e+02,4.184333511510363729e-02
2.607099999999999795e+02,4.230463168331714818e-02
2.616800000000000068e+02,4.296307108500378030e-02
2.626399999999999864e+02,4.425984872062947717e-02
2.636100000000000136e+02,4.635329282569494724e-02
2.645699999999999932e+02,4.908305663739447045e-02
2.655400000000000205e+02,5.220946106456319374e-02
2.665000000000000000e+02,5.556913155343752575e-02
2.674599999999999795e+02,5.921089123321161135e-02
2.684300000000000068e+02,6.319941708295585825e-02
2.693899999999999864e+02,6.748355205127946899e-02
2.703600000000000136e+02,7.189826050465743246e-02
2.713199999999999932e+02,7.637129598662485697e-02
2.722799999999999727e+02,8.106872442068542572e-02
2.732500000000000000e+02,8.606846937134990383e-02
2.742099999999999795e+02,9.181742437345606633e-02
2.751800000000000068e+02,9.841386647517522124e-02
2.761399999999999864e+02,1.055663707968211712e-01
2.771100000000000136e+02,1.128502896565653085e-01
2.780699999999999932e+02,1.201862066207440710e-01
2.790299999999999727e+02,1.275160890293334515e-01
2.800000000000000000e+02,1.354560923422415686e-01
2.809599999999999795e+02,1.451474624609641606e-01
2.819300000000000068e+02,1.576279326836282912e-01
2.828899999999999864e+02,1.734698396065588177e-01
2.838600000000000136e+02,1.932727278920482183e-01
2.848199999999999932e+02,2.169992547849504683e-01
2.857799999999999727e+02,2.442423506120530163e-01
2.867500000000000000e+02,2.734632457506948056e-01
2.877099999999999795e+02,3.027907864152939443e-01
2.886800000000000068e+02,3.295290401528390700e-01
2.896399999999999864e+02,3.513693373843490564e-01
2.906100000000000136e+02,3.660657510879122278e-01
2.915699999999999932e+02,3.719453006013988539e-01
2.925299999999999727e+02,3.685980776975733564e-01
2.935000000000000000e+02,3.563749276536686272e-01
2.944599999999999795e+02,3.370757460361276103e-01
