# wavenumber, intensity
2.009300000000000068e+02,2.845934124872356169e-02
2.019000000000000057e+02,2.982679239163069096e-02
2.028600000000000136e+02,3.057023192516122173e-02
2.038199999999999932e+02,3.082784453442405370e-02
2.047899999999999920e+02,3.073447001939175194e-02
2.057500000000000000e+02,3.027727926365500130e-02
2.067199999999999989e+02,2.924459890317914618e-02
2.076800000000000068e+02,2.740831341703523980e-02
2.086500000000000057e+02,2.483485476445188023e-02
2.096100000000000136e+02,2.190196915081557560e-02
2.105699999999999932e+02,1.926718760406412670e-02
2.115399999999999920e+02,1.744697732539007146e-02
2.125000000000000000e+02,1.652385959493151216e-02
2.134699999999999989e+02,1.626755953553226178e-02
2.144300000000000068e+02,1.621353328953123452e-02
2.154000000000000057e+02,1.596060634214733348e-02
2.163600000000000136e+02,1.552495269492624487e-02
2.173199999999999932e+02,1.508490976805352927e-02
2.182899999999999920e+02,1.488552920973129981e-02
2.192500000000000000e+02,1.530176276434604653e-02
2.202199999999999989e+02,1.709013312374658283e-02
2.211800000000000068e+02,2.072342639420020685e-02
2.221399999999999864e+02,2.609069682862900919e-02
2.231100000000000136e+02,3.233888580972763688e-02
2.240699999999999932e+02,3.811629279295311590e-02
2.250399999999999920e+02,4.197962101209370966e-02
2.260000000000000000e+02,4.315858717189091642e-02
2.269699999999999989e+02,4.166266139017819198e-02
2.279300000000000068e+02,3.810298381960465497e-02
2.288899999999999864e+02,3.296062515536216792e-02
2.298600000000000136e+02,2.709197478645315391e-02
2.308199999999999932e+02,2.155827867468727496e-02
2.317899999999999920e+02,1.736825256044904897e-02
2.327500000000000000e+02,1.487457718076101547e-02
2.337199999999999989e+02,1.380020572031456783e-02
2.346800000000000068e+02,1.361090215771986953e-02
2.356399999999999864e+02,1.374684280596522035e-02
2.366100000000000136e+02,1.389401775196827914e-02
2.375699999999999932e+02,1.410933238336662884e-02
2.385399999999999920e+02,1.453145124220864629e-02
2.395000000000000000e+02,1.513494191070597489e-02
2.404699999999999989e+02,1.555667970668440578e-02
2.414300000000000068e+02,1.578689813008312195e-02
2.423899999999999864e+02,1.583299262314469616e-02
2.433600000000000136e+02,1.583093206099314351e-02
2.443199999999999932e+02,1.597392942893544401e-02
2.452899999999999920e+02,1.618670364124280558e-02
2.462500000000000000e+02,1.636199255851916376e-02
2.472100000000000080e+02,1.630963169836665075e-02
2.481800000000000068e+02,1.604925285498254306e-02
2.491399999999999864e+02,1.570798989043001997e-02
2.501100000000000136e+02,1.556063146971479495e-02
2.510699999999999932e+02,1.573234968682436438e-02
2.520399999999999920e+02,1.617714884277295442e-02
2.530000000000000000e+02,1.676018913758808501e-02
2.539600000000000080e+02,1.740630239305598209e-02
2.549300000000000068e+02,1.818333191234469334e-02
2.558899999999999864e+02,1.908907599890882073e-02
2.568600000000000136e+02,1.988596312742530944e-02
2.578199999999999932e+02,2.040262791676937873e-02
2.587900000000000205e+02,2.062065232853149688e-02
2.597500000000000000e+02,2.074895760606445747e-02
2.607099999999999795e+02,2.100710652602429465e-02
2.616800000000000068e+02,2.162431545761276871e-02
2.626399999999999864e+02,2.270512264642296843e-02
2.636100000000000136e+02,2.417087389471084258e-02
2.645699999999999932e+02,2.595132661461125798e-02
2.655400000000000205e+02,2.810979369524672922e-02
2.665000000000000000e+02,3.054965453052440813e-02
2.674599999999999795e+02,3.324739613041347713e-02
2.684300000000000068e+02,3.617445289358000443e-02
2.693899999999999864e+02,3.933453665458466753e-02
2.703600000000000136e+02,4.273305286071547165e-02
2.713199999999999932e+02,4.640395844715494711e-02
2.722799999999999727e+02,5.054983772296780392e-02
2.732500000000000000e+02,5.498612924119580109e-02
2.742099999999999795e+02,5.975730444937012165e-02
2.751800000000000068e+02,6.476500678835232783e-02
2.761399999999999864e+02,6.997543457079333229e-02
