# wavenumber, intensity
2.009300000000000068e+02,4.379486293762478027e-02
2.019000000000000057e+02,3.946631190984330878e-02
2.028600000000000136e+02,3.322198583747189987e-02
2.038199999999999932e+02,3.066022731807653903e-02
2.047899999999999920e+02,3.645520469959150078e-02
2.057500000000000000e+02,5.122793251014696320e-02
2.067199999999999989e+02,6.928005384149645007e-02
2.076800000000000068e+02,8.170419998807891548e-02
2.086500000000000057e+02,8.224570175397885596e-02
2.096100000000000136e+02,7.084537477044346165e-02
2.105699999999999932e+02,5.446204023445237741e-02
2.115399999999999920e+02,4.313675861491909902e-02
2.125000000000000000e+02,4.187644439382554040e-02
2.134699999999999989e+02,4.943276567400602811e-02
2.144300000000000068e+02,6.018241091121812048e-02
2.154000000000000057e+02,6.767671962480581449e-02
2.163600000000000136e+02,6.943611264414259465e-02
2.173199999999999932e+02,6.701711462569347189e-02
2.182899999999999920e+02,6.346930781404640232e-02
2.192500000000000000e+02,6.139479583661060919e-02
2.202199999999999989e+02,6.130624438494451656e-02
2.211800000000000068e+02,6.148922301359274062e-02
2.221399999999999864e+02,6.081128667498725965e-02
2.231100000000000136e+02,5.931752492332016680e-02
2.240699999999999932e+02,5.725651903354615768e-02
2.250399999999999920e+02,5.449230772320918376e-02
2.260000000000000000e+02,5.157030606052922378e-02
2.269699999999999989e+02,4.971608183594797281e-02
2.279300000000000068e+02,5.020053481105762189e-02
2.288899999999999864e+02,5.297154533988374797e-02
2.298600000000000136e+02,5.720611939360639719e-02
2.308199999999999932e+02,6.107621377911089111e-02
2.317899999999999920e+02,6.246415475676937029e-02
2.327500000000000000e+02,6.012797098864675754e-02
2.337199999999999989e+02,5.472194584444432797e-02
2.346800000000000068e+02,4.840003480184035256e-02
2.356399999999999864e+02,4.286827606207670865e-02
2.366100000000000136e+02,3.846135509486460491e-02
2.375699999999999932e+02,3.523557035278879895e-02
2.385399999999999920e+02,3.265286008202240159e-02
2.395000000000000000e+02,3.017993006224603189e-02
2.404699999999999989e+02,2.839733427692804971e-02
2.414300000000000068e+02,2.886046610339647669e-02
2.423899999999999864e+02,3.217683398211947793e-02
2.433600000000000136e+02,3.747058544376378336e-02
2.443199999999999932e+02,4.279678614678938953e-02
2.452899999999999920e+02,4.674166039201158029e-02
2.462500000000000000e+02,4.934233260500144741e-02
2.472100000000000080e+02,5.122530055460505077e-02
2.481800000000000068e+02,5.346101980912439794e-02
2.491399999999999864e+02,5.597573789499790675e-02
2.501100000000000136e+02,5.691355675626807997e-02
2.510699999999999932e+02,5.476178303121249924e-02
2.520399999999999920e+02,4.998997836751932489e-02
2.530000000000000000e+02,4.459455030748166876e-02
2.539600000000000080e+02,4.158492068630830624e-02
2.549300000000000068e+02,4.303657114926678212e-02
2.558899999999999864e+02,4.804932672556921219e-02
2.568600000000000136e+02,5.345680637152020603e-02
2.578199999999999932e+02,5.582112205043915365e-02
2.587900000000000205e+02,5.384200691781865916e-02
2.597500000000000000e+02,4.943404702078695728e-02
2.607099999999999795e+02,4.565786034735406368e-02
2.616800000000000068e+02,4.489941849135510588e-02
2.626399999999999864e+02,4.804961531718631579e-02
2.636100000000000136e+02,5.354520775554583861e-02
2.645699999999999932e+02,5.884065613589668786e-02
2.655400000000000205e+02,6.246653275169106179e-02
2.665000000000000000e+02,6.409870304272412278e-02
2.674599999999999795e+02,6.381831897160998579e-02
2.684300000000000068e+02,6.237619203200154422e-02
2.693899999999999864e+02,6.044179705630287752e-02
2.703600000000000136e+02,5.787280065916121374e-02
2.713199999999999932e+02,5.396074505258977722e-02
2.722799999999999727e+02,4.798844543811282837e-02
2.732500000000000000e+02,4.015261740533273421e-02
2.742099999999999795e+02,3.333379777344245426e-02
2.751800000000000068e+02,3.060815384675930062e-02
2.761399999999999864e+02,3.318670839824466173e-02
2.771100000000000136e+02,3.919083389621075969e-02
2.780699999999999932e+02,4.491337478193824923e-02
2.790299999999999727e+02,4.775233132099974270e-02
2.800000000000000000e+02,4.775010339371899004e-02
2.809599999999999795e+02,4.658045311492681195e-02
2.819300000000000068e+02,4.564743641815810493e-02
2.828899999999999864e+02,4.493529620114210255e-02
2.838600000000000136e+02,4.290142946700246235e-02
2.848199999999999932e+02,3.850428598376455513e-02
2.857799999999999727e+02,3.311320988530668669e-02
2.867500000000000000e+02,2.858110941843800337e-02
2.877099999999999795e+02,2.673293407414256001e-02
2.886800000000000068e+02,2.830042521204212055e-02
2.896399999999999864e+02,3.288569579836982809e-02
2.906100000000000136e+02,3.925142659205210077e-02
2.915699999999999932e+02,4.520882333544346682e-02
2.925299999999999727e+02,4.858324430378095637e-02
2.935000000000000000e+02,4.669184947897045412e-02
2.944599999999999795e+02,3.974243636869510821e-02
2.954300000000000068e+02,3.120612722021292099e-02
2.963899999999999864e+02,2.594006901010566246e-02
2.973600000000000136e+02,2.669000318524282489e-02
2.983199999999999932e+02,3.400853651693298840e-02
2.992799999999999727e+02,4.491249746342215743e-02
3.002500000000000000e+02,5.327220008615368013e-02
3.012099999999999795e+02,5.333627896872533691e-02
3.021800000000000068e+02,4.318795476772110953e-02
3.031399999999999864e+02,2.652720288243673452e-02
3.041000000000000227e+02,1.190695533847530539e-02
3.050699999999999932e+02,7.146913669076288694e-03
3.060299999999999727e+02,1.637459598183537909e-02
3.070000000000000000e+02,3.623604822587278562e-02
3.079599999999999795e+02,5.771242452593147026e-02
3.089300000000000068e+02,7.209085538243503732e-02
3.098899999999999864e+02,7.627187837576540619e-02
3.108500000000000227e+02,7.184915413162354381e-02
3.118199999999999932e+02,6.358817292913017394e-02
3.127799999999999727e+02,5.608802312122140865e-02
3.137500000000000000e+02,5.052591608704668641e-02
3.147099999999999795e+02,4.707452196270518752e-02
3.156800000000000068e+02,4.674797477658469702e-02
3.166399999999999864e+02,5.021157055447958428e-02
3.176000000000000227e+02,5.644308315907011625e-02
3.185699999999999932e+02,6.222158773110618435e-02
3.195299999999999727e+02,6.494828213127408489e-02
3.205000000000000000e+02,6.449181099931924899e-02
3.214599999999999795e+02,6.238082104153393898e-02
3.224300000000000068e+02,6.103450651866670906e-02
3.233899999999999864e+02,6.187689390412773327e-02
3.243500000000000227e+02,6.308086349797650816e-02
3.253199999999999932e+02,6.082958338348540273e-02
3.262799999999999727e+02,5.331466922846811451e-02
3.272500000000000000e+02,4.208672378941484549e-02
3.282099999999999795e+02,3.194738055952033723e-02
3.291700000000000159e+02,2.666885519157179141e-02
3.301399999999999864e+02,2.705674541173571854e-02
3.311000000000000227e+02,3.160298686782218175e-02
3.320699999999999932e+02,3.721388897254791078e-02
3.330299999999999727e+02,4.141540197066279072e-02
3.340000000000000000e+02,4.345341288041869310e-02
3.349599999999999795e+02,4.360522361446378392e-02
3.359200000000000159e+02,4.240836491805051456e-02
3.368899999999999864e+02,4.068872827983060353e-02
3.378500000000000227e+02,4.010079789463920352e-02
3.388199999999999932e+02,4.273416176596720600e-02
3.397799999999999727e+02,4.919236885730209063e-02
3.407500000000000000e+02,5.757722512534393933e-02
3.417099999999999795e+02,6.496353131229969102e-02
3.426700000000000159e+02,6.981086617391460414e-02
