# wavenumber, intensity
2.009300000000000068e+02,1.085498723176076506e-02
2.019000000000000057e+02,1.031533089620096690e-02
2.028600000000000136e+02,9.705191637886681141e-03
2.038199999999999932e+02,9.516602665756511426e-03
2.047899999999999920e+02,1.010759793130136010e-02
2.057500000000000000e+02,1.150548750275345866e-02
2.067199999999999989e+02,1.314884608660035238e-02
2.076800000000000068e+02,1.414214334230806322e-02
2.086500000000000057e+02,1.386136767900371207e-02
2.096100000000000136e+02,1.239572445323281272e-02
2.105699999999999932e+02,1.063472918464558256e-02
2.115399999999999920e+02,9.667290443575218481e-03
2.125000000000000000e+02,9.915879861601551229e-03
2.134699999999999989e+02,1.110301601980587943e-02
2.144300000000000068e+02,1.246975803253455410e-02
2.154000000000000057e+02,1.335765250580524081e-02
2.163600000000000136e+02,1.361488605586774932e-02
2.173199999999999932e+02,1.346327693265346633e-02
2.182899999999999920e+02,1.317882457970460247e-02
2.192500000000000000e+02,1.306525572180478045e-02
2.202199999999999989e+02,1.325925542514896915e-02
2.211800000000000068e+02,1.373958493998368897e-02
2.221399999999999864e+02,1.459951744969502883e-02
2.231100000000000136e+02,1.585394224355154286e-02
2.240699999999999932e+02,1.730395736535011303e-02
2.250399999999999920e+02,1.848458760819117128e-02
2.260000000000000000e+02,1.903283157819204985e-02
2.269699999999999989e+02,1.891743741337669968e-02
2.279300000000000068e+02,1.831238293861290126e-02
2.288899999999999864e+02,1.740825192573136962e-02
2.298600000000000136e+02,1.647616764122835850e-02
2.308199999999999932e+02,1.553845532706905029e-02
2.317899999999999920e+02,1.450912998962310650e-02
2.327500000000000000e+02,1.340344597954208454e-02
2.337199999999999989e+02,1.255410024994101266e-02
2.346800000000000068e+02,1.222576230357893048e-02
2.356399999999999864e+02,1.230450256714188915e-02
2.366100000000000136e+02,1.237782340755322688e-02
2.375699999999999932e+02,1.218493627223392675e-02
2.385399999999999920e+02,1.170866589230201184e-02
2.395000000000000000e+02,1.119273854664457578e-02
2.404699999999999989e+02,1.086908990066800390e-02
2.414300000000000068e+02,1.086202770129224456e-02
2.423899999999999864e+02,1.099874753523806363e-02
2.433600000000000136e+02,1.117513737281578858e-02
2.443199999999999932e+02,1.139763359388718325e-02
2.452899999999999920e+02,1.180103076819901536e-02
2.462500000000000000e+02,1.236363381926904211e-02
2.472100000000000080e+02,1.287271626399302815e-02
2.481800000000000068e+02,1.315381787496112606e-02
2.491399999999999864e+02,1.304288267418236662e-02
2.501100000000000136e+02,1.255213152605346577e-02
2.510699999999999932e+02,1.181893615984717580e-02
2.520399999999999920e+02,1.100991232920508524e-02
2.530000000000000000e+02,1.031010269567847297e-02
2.539600000000000080e+02,1.006326904906590207e-02
2.549300000000000068e+02,1.043433221515885530e-02
2.558899999999999864e+02,1.114520233940006870e-02
2.568600000000000136e+02,1.164453243003227799e-02
2.578199999999999932e+02,1.151815165597277514e-02
2.587900000000000205e+02,1.080947624599915002e-02
2.597500000000000000e+02,9.941955674681549060e-03
2.607099999999999795e+02,9.360425929284372018e-03
2.616800000000000068e+02,9.370026174466448282e-03
2.626399999999999864e+02,9.908743780755482206e-03
2.636100000000000136e+02,1.064610258511693511e-02
2.645699999999999932e+02,1.126236965950503169e-02
2.655400000000000205e+02,1.170009564173635046e-02
2.665000000000000000e+02,1.191717243965604960e-02
2.674599999999999795e+02,1.181495959835249070e-02
2.684300000000000068e+02,1.145046319118670983e-02
2.693899999999999864e+02,1.101645301231921233e-02
2.703600000000000136e+02,1.068385167051864523e-02
2.713199999999999932e+02,1.044589249229089731e-02
2.722799999999999727e+02,1.018053632645415235e-02
2.732500000000000000e+02,9.756269809740885160e-03
2.742099999999999795e+02,9.224888198864985775e-03
2.751800000000000068e+02,8.843446859166154486e-03
2.761399999999999864e+02,8.874068555659335097e-03
2.771100000000000136e+02,9.373576831014132291e-03
2.780699999999999932e+02,1.012193962849517598e-02
2.790299999999999727e+02,1.072124004050611402e-02
2.800000000000000000e+02,1.098453621710965104e-02
2.809599999999999795e+02,1.097185468001523993e-02
2.819300000000000068e+02,1.086897690547807341e-02
2.828899999999999864e+02,1.085832058986609810e-02
2.838600000000000136e+02,1.085648224504394410e-02
2.848199999999999932e+02,1.062416848034804760e-02
2.857799999999999727e+02,1.005189130262553777e-02
2.867500000000000000e+02,9.281277144649893729e-03
2.877099999999999795e+02,8.760312821099229541e-03
2.886800000000000068e+02,8.837027863179587606e-03
2.896399999999999864e+02,9.499809842132934251e-03
2.906100000000000136e+02,1.039572262792549592e-02
2.915699999999999932e+02,1.104692259990276877e-02
2.925299999999999727e+02,1.108166862083154701e-02
2.935000000000000000e+02,1.038021186511213154e-02
2.944599999999999795e+02,9.333524382123923810e-03
2.954300000000000068e+02,8.470758300724511372e-03
2.963899999999999864e+02,8.224624355096231756e-03
2.973600000000000136e+02,8.706201162989835388e-03
2.983199999999999932e+02,9.823467180047056047e-03
2.992799999999999727e+02,1.111495439622757486e-02
3.002500000000000000e+02,1.176587188022984454e-02
3.012099999999999795e+02,1.125128309297738702e-02
3.021800000000000068e+02,9.659033102766813317e-03
3.031399999999999864e+02,7.694611724407196193e-03
3.041000000000000227e+02,6.269442506504610026e-03
3.050699999999999932e+02,6.022056921848394084e-03
3.060299999999999727e+02,7.136758817286071276e-03
3.070000000000000000e+02,9.074878392186017800e-03
3.079599999999999795e+02,1.109595816639911622e-02
3.089300000000000068e+02,1.256759882917853760e-02
3.098899999999999864e+02,1.318096279637712837e-02
3.108500000000000227e+02,1.288156031059600748e-02
3.118199999999999932e+02,1.196367430631501902e-02
3.127799999999999727e+02,1.098863881170093412e-02
3.137500000000000000e+02,1.034028110334933928e-02
3.147099999999999795e+02,1.021061043087272309e-02
3.156800000000000068e+02,1.059795794223405453e-02
3.166399999999999864e+02,1.132728105019809375e-02
3.176000000000000227e+02,1.216045108375204097e-02
3.185699999999999932e+02,1.284164258673971791e-02
3.195299999999999727e+02,1.335654862971813114e-02
3.205000000000000000e+02,1.368437375175623680e-02
3.214599999999999795e+02,1.380190178727534918e-02
3.224300000000000068e+02,1.376304882578655887e-02
3.233899999999999864e+02,1.367286128028147481e-02
3.243500000000000227e+02,1.354375992972382640e-02
3.253199999999999932e+02,1.317119740437873443e-02
3.262799999999999727e+02,1.242192195344000646e-02
3.272500000000000000e+02,1.138744229694195823e-02
3.282099999999999795e+02,1.053500223752208177e-02
3.291700000000000159e+02,1.023241850254506639e-02
3.301399999999999864e+02,1.044011669969370504e-02
3.311000000000000227e+02,1.087110208424397866e-02
3.320699999999999932e+02,1.122796262414640055e-02
3.330299999999999727e+02,1.149284942534778593e-02
3.340000000000000000e+02,1.177848822779166936e-02
3.349599999999999795e+02,1.216004690864923993e-02
3.359200000000000159e+02,1.256204902696138499e-02
3.368899999999999864e+02,1.282052987008291782e-02
3.378500000000000227e+02,1.292393350685055835e-02
3.388199999999999932e+02,1.308673784581362159e-02
3.397799999999999727e+02,1.351591096135470148e-02
3.407500000000000000e+02,1.411757558041812181e-02
3.417099999999999795e+02,1.458091235706266559e-02
3.426700000000000159e+02,1.475437301163779087e-02
3.436399999999999864e+02,1.469643255497464843e-02
3.446000000000000227e+02,1.453500154216696115e-02
3.455699999999999932e+02,1.427825908658417707e-02
3.465299999999999727e+02,1.391203298381749921e-02
3.475000000000000000e+02,1.340621436169752052e-02
3.484599999999999795e+02,1.333001214394090479e-02
3.494200000000000159e+02,1.441795156322101153e-02
3.503899999999999864e+02,1.676259741000215783e-02
3.513500000000000227e+02,1.956506934493046010e-02
3.523199999999999932e+02,2.169265577766773048e-02
3.532799999999999727e+02,2.238567700785613554e-02
3.542400000000000091e+02,2.160367206553352737e-02
3.552099999999999795e+02,1.980004284256098313e-02
3.561700000000000159e+02,1.775422146770409479e-02
3.571399999999999864e+02,1.611825972283409403e-02
3.581000000000000227e+02,1.522312921143392783e-02
3.590699999999999932e+02,1.503662630435004775e-02
3.600299999999999727e+02,1.543965841727873260e-02
3.609900000000000091e+02,1.592827569470400134e-02
3.619599999999999795e+02,1.589876656623563991e-02
3.629200000000000159e+02,1.509690923822174478e-02
3.638899999999999864e+02,1.390688301073432324e-02
3.648500000000000227e+02,1.291858796516908922e-02
3.658199999999999932e+02,1.235227780267277378e-02
3.667799999999999727e+02,1.204252321909897797e-02
3.677400000000000091e+02,1.170819218169765613e-02
3.687099999999999795e+02,1.125034870967539166e-02
3.696700000000000159e+02,1.094846032971387439e-02
3.706399999999999864e+02,1.103425844668368128e-02
3.716000000000000227e+02,1.144035012168042112e-02
3.725699999999999932e+02,1.178455520030145635e-02
3.735299999999999727e+02,1.162277650998624207e-02
