# wavenumber, intensity
2.009300000000000068e+02,1.068854756059149647e-02
2.019000000000000057e+02,1.017316262203681390e-02
2.028600000000000136e+02,9.705665389608712085e-03
2.038199999999999932e+02,9.546677875178904982e-03
2.047899999999999920e+02,9.869389685585233662e-03
2.057500000000000000e+02,1.056959987902849306e-02
2.067199999999999989e+02,1.131029552590233529e-02
2.076800000000000068e+02,1.167912906464619628e-02
2.086500000000000057e+02,1.149273588555229340e-02
2.096100000000000136e+02,1.085502810227672275e-02
2.105699999999999932e+02,1.015358007393436790e-02
2.115399999999999920e+02,9.806449907086619427e-03
2.125000000000000000e+02,9.929928064379825448e-03
2.134699999999999989e+02,1.044372857426380426e-02
2.144300000000000068e+02,1.103280595047342189e-02
2.154000000000000057e+02,1.149829789036516982e-02
2.163600000000000136e+02,1.189093086810071552e-02
2.173199999999999932e+02,1.218533752048291813e-02
2.182899999999999920e+02,1.238372944586476829e-02
2.192500000000000000e+02,1.262177334917851702e-02
2.202199999999999989e+02,1.345832693063223409e-02
2.211800000000000068e+02,1.534266649294042419e-02
2.221399999999999864e+02,1.835204943826719559e-02
2.231100000000000136e+02,2.201909406544184239e-02
2.240699999999999932e+02,2.541508585866261369e-02
2.250399999999999920e+02,2.774867696698773978e-02
2.260000000000000000e+02,2.874425932403451220e-02
2.269699999999999989e+02,2.859807102246047020e-02
2.279300000000000068e+02,2.750521134681621280e-02
2.288899999999999864e+02,2.532550787313719159e-02
2.298600000000000136e+02,2.217780100396156764e-02
2.308199999999999932e+02,1.858279836790964826e-02
2.317899999999999920e+02,1.539270803179137656e-02
2.327500000000000000e+02,1.321176672321304653e-02
2.337199999999999989e+02,1.215888086257439250e-02
2.346800000000000068e+02,1.186900468592265619e-02
2.356399999999999864e+02,1.176228681316215420e-02
2.366100000000000136e+02,1.155164032228012637e-02
2.375699999999999932e+02,1.128352528315301924e-02
2.385399999999999920e+02,1.108521588009781997e-02
2.395000000000000000e+02,1.096774534818112379e-02
2.404699999999999989e+02,1.087701205008316865e-02
2.414300000000000068e+02,1.092482548611584808e-02
2.423899999999999864e+02,1.110339554864802139e-02
2.433600000000000136e+02,1.130586407696390801e-02
2.443199999999999932e+02,1.140431321259909384e-02
2.452899999999999920e+02,1.129771087109578132e-02
2.462500000000000000e+02,1.107138513815951290e-02
2.472100000000000080e+02,1.082942142433230073e-02
2.481800000000000068e+02,1.068435542640011442e-02
2.491399999999999864e+02,1.062164671041589993e-02
2.501100000000000136e+02,1.056032436951862517e-02
2.510699999999999932e+02,1.041539040730908409e-02
2.520399999999999920e+02,1.023134911452323707e-02
2.530000000000000000e+02,1.010919956668821472e-02
2.539600000000000080e+02,1.017861734782505787e-02
2.549300000000000068e+02,1.044655083783360000e-02
2.558899999999999864e+02,1.076556564800827502e-02
2.568600000000000136e+02,1.095015158814972162e-02
2.578199999999999932e+02,1.088047798780041389e-02
2.587900000000000205e+02,1.054032095755055333e-02
2.597500000000000000e+02,1.006136137395756587e-02
2.607099999999999795e+02,9.592246703928060392e-03
2.616800000000000068e+02,9.319493910045953400e-03
2.626399999999999864e+02,9.287087392389672263e-03
2.636100000000000136e+02,9.470311714142178039e-03
2.645699999999999932e+02,9.788930417149161942e-03
2.655400000000000205e+02,1.016984522450734355e-02
2.665000000000000000e+02,1.047365942212209744e-02
2.674599999999999795e+02,1.057031782327003296e-02
2.684300000000000068e+02,1.048012092029501803e-02
2.693899999999999864e+02,1.025479370751061770e-02
2.703600000000000136e+02,1.000466853558255008e-02
2.713199999999999932e+02,9.812449280230495924e-03
2.722799999999999727e+02,9.732006516259701298e-03
2.732500000000000000e+02,9.713150164631359149e-03
2.742099999999999795e+02,9.704790652946677226e-03
2.751800000000000068e+02,9.732782226129773478e-03
2.761399999999999864e+02,9.815898713482424168e-03
2.771100000000000136e+02,9.934029424011959694e-03
2.780699999999999932e+02,1.006215358829290127e-02
2.790299999999999727e+02,1.018999717666339323e-02
2.800000000000000000e+02,1.039069147495734827e-02
2.809599999999999795e+02,1.068540345994796123e-02
2.819300000000000068e+02,1.103919317855234054e-02
2.828899999999999864e+02,1.135543523855322458e-02
2.838600000000000136e+02,1.152240266196533774e-02
2.848199999999999932e+02,1.148626613514671692e-02
2.857799999999999727e+02,1.130474177332219110e-02
2.867500000000000000e+02,1.107483457141140992e-02
2.877099999999999795e+02,1.084298809482551855e-02
2.886800000000000068e+02,1.066422823094214864e-02
2.896399999999999864e+02,1.064455490828042881e-02
2.906100000000000136e+02,1.082583170312510432e-02
2.915699999999999932e+02,1.113404434074765845e-02
2.925299999999999727e+02,1.142057836317212846e-02
2.935000000000000000e+02,1.146665883034624946e-02
2.944599999999999795e+02,1.116175533802043172e-02
2.954300000000000068e+02,1.057965935064135617e-02
2.963899999999999864e+02,1.000411563599435533e-02
2.973600000000000136e+02,9.671682695514284209e-03
2.983199999999999932e+02,9.707315836140614426e-03
2.992799999999999727e+02,9.998504117785368336e-03
3.002500000000000000e+02,1.031787377396443765e-02
3.012099999999999795e+02,1.045261622883881213e-02
3.021800000000000068e+02,1.026566189792398748e-02
3.031399999999999864e+02,9.789697874786644147e-03
3.041000000000000227e+02,9.292533865945433805e-03
3.050699999999999932e+02,9.036838436971759286e-03
3.060299999999999727e+02,9.162470426989265809e-03
3.070000000000000000e+02,9.589878313154510600e-03
3.079599999999999795e+02,1.012270021932009691e-02
3.089300000000000068e+02,1.050397812491536860e-02
3.098899999999999864e+02,1.060681744832574214e-02
3.108500000000000227e+02,1.044311790904707722e-02
3.118199999999999932e+02,1.017693389236243827e-02
3.127799999999999727e+02,9.955749300373396143e-03
3.137500000000000000e+02,9.834177408824602146e-03
3.147099999999999795e+02,9.862375287824205056e-03
3.156800000000000068e+02,1.009693674895525799e-02
3.166399999999999864e+02,1.050467956469146487e-02
3.176000000000000227e+02,1.098813661508421871e-02
3.185699999999999932e+02,1.140789468157356497e-02
3.195299999999999727e+02,1.165353063893454465e-02
3.205000000000000000e+02,1.168916377956094425e-02
3.214599999999999795e+02,1.155427278449873245e-02
3.224300000000000068e+02,1.141416637839529243e-02
3.233899999999999864e+02,1.140600492029439882e-02
3.243500000000000227e+02,1.148300650324589507e-02
3.253199999999999932e+02,1.147839350518890453e-02
3.262799999999999727e+02,1.125967633076530201e-02
3.272500000000000000e+02,1.082144976758266271e-02
3.282099999999999795e+02,1.029099625219054813e-02
3.291700000000000159e+02,9.880637478701036550e-03
3.301399999999999864e+02,9.697124328805392310e-03
3.311000000000000227e+02,9.754452589095184353e-03
3.320699999999999932e+02,9.932692562320991764e-03
3.330299999999999727e+02,1.002654520436449363e-02
3.340000000000000000e+02,9.986249552285183725e-03
3.349599999999999795e+02,9.869728027124387293e-03
3.359200000000000159e+02,9.766896955946702610e-03
3.368899999999999864e+02,9.756111287859914327e-03
3.378500000000000227e+02,9.869142118605473551e-03
3.388199999999999932e+02,1.009904106828357628e-02
3.397799999999999727e+02,1.035333361770498888e-02
3.407500000000000000e+02,1.053700356002115410e-02
3.417099999999999795e+02,1.060907030784193246e-02
3.426700000000000159e+02,1.063138434495487089e-02
3.436399999999999864e+02,1.060368159991485239e-02
3.446000000000000227e+02,1.046940952230213454e-02
3.455699999999999932e+02,1.018392353342552001e-02
3.465299999999999727e+02,9.723523221085161872e-03
3.475000000000000000e+02,9.180179718277992756e-03
3.484599999999999795e+02,8.796591187537913456e-03
3.494200000000000159e+02,8.822659990511145384e-03
3.503899999999999864e+02,9.363263752075119337e-03
3.513500000000000227e+02,1.021406068710015332e-02
3.523199999999999932e+02,1.099159430056875775e-02
3.532799999999999727e+02,1.131916667601203831e-02
3.542400000000000091e+02,1.104303046673938034e-02
3.552099999999999795e+02,1.026472114340078179e-02
3.561700000000000159e+02,9.293482872701345696e-03
3.571399999999999864e+02,8.473730836943596523e-03
3.581000000000000227e+02,8.042081303190982272e-03
3.590699999999999932e+02,8.070898099640049644e-03
3.600299999999999727e+02,8.393329334135996370e-03
3.609900000000000091e+02,8.748340383174109045e-03
3.619599999999999795e+02,8.875820873307611533e-03
3.629200000000000159e+02,8.718327012989393957e-03
3.638899999999999864e+02,8.438444290088973482e-03
3.648500000000000227e+02,8.220205745159558583e-03
3.658199999999999932e+02,8.186965752004577573e-03
3.667799999999999727e+02,8.349584248804765158e-03
3.677400000000000091e+02,8.567756775872866978e-03
3.687099999999999795e+02,8.611303807620335898e-03
3.696700000000000159e+02,8.482065591930335047e-03
3.706399999999999864e+02,8.375999645549884673e-03
3.716000000000000227e+02,8.493519690862504079e-03
3.725699999999999932e+02,8.845906529914633609e-03
3.735299999999999727e+02,9.253962930491929292e-03
3.744900000000000091e+02,9.551786007195481668e-03
3.754599999999999795e+02,9.606399282940178072e-03
3.764200000000000159e+02,9.422820115183307491e-03
3.773899999999999864e+02,9.188316419680823272e-03
3.783500000000000227e+02,9.141856349804348969e-03
3.793100000000000023e+02,9.385346726673652815e-03
3.802799999999999727e+02,9.828953745550711094e-03
3.812400000000000091e+02,1.035556172052319417e-02
3.822099999999999795e+02,1.083702173061220318e-02
3.831700000000000159e+02,1.115126675030934239e-02
3.841399999999999864e+02,1.107884515648422351e-02
3.851000000000000227e+02,1.060638833222744999e-02
3.860600000000000023e+02,9.909602815338121665e-03
3.870299999999999727e+02,9.330122785712248457e-03
3.879900000000000091e+02,9.138596717903606920e-03
3.889599999999999795e+02,9.483441016304361079e-03
3.899200000000000159e+02,1.020354734269116222e-02
3.908899999999999864e+02,1.093275588170214592e-02
3.918500000000000227e+02,1.124687711790946752e-02
3.928100000000000023e+02,1.100946038427807333e-02
3.937799999999999727e+02,1.047199247112487984e-02
3.947400000000000091e+02,1.004954417678827899e-02
3.957099999999999795e+02,9.934029424011921530e-03
3.966700000000000159e+02,1.014265411789222818e-02
3.976399999999999864e+02,1.049049397674872187e-02
3.986000000000000227e+02,1.081089516201034877e-02
3.995600000000000023e+02,1.099191613764260479e-02
4.005299999999999727e+02,1.109763549025130289e-02
4.014900000000000091e+02,1.120506305502063683e-02
4.024599999999999795e+02,1.132078411361341248e-02
4.034200000000000159e+02,1.132388695309363355e-02
4.043799999999999955e+02,1.116720181157606490e-02
4.053500000000000227e+02,1.088436478938332660e-02
4.063100000000000023e+02,1.057937877473084237e-02
4.072799999999999727e+02,1.025886205821202775e-02
4.082400000000000091e+02,9.996696878832865216e-03
4.092099999999999795e+02,9.796893821666190910e-03
4.101700000000000159e+02,9.689532274758128408e-03
4.111299999999999955e+02,9.712423968157284787e-03
4.121000000000000227e+02,9.896465260943112727e-03
4.130600000000000023e+02,1.023712567738524308e-02
4.140299999999999727e+02,1.060201464891749774e-02
4.149900000000000091e+02,1.085901393065144376e-02
4.159599999999999795e+02,1.094359931541764343e-02
4.169200000000000159e+02,1.090006878813554528e-02
4.178799999999999955e+02,1.079476204715981713e-02
4.188500000000000227e+02,1.072182056267704207e-02
4.198100000000000023e+02,1.074097399468116297e-02
4.207799999999999727e+02,1.072407342219326883e-02
4.217400000000000091e+02,1.065269986191596553e-02
4.227099999999999795e+02,1.057262844841488914e-02
4.236700000000000159e+02,1.058134280610394627e-02
4.246299999999999955e+02,1.073310136472339915e-02
4.256000000000000227e+02,1.094044696254139332e-02
4.265600000000000023e+02,1.103222004195453937e-02
4.275299999999999727e+02,1.085401307765943707e-02
4.284900000000000091e+02,1.042469067351706538e-02
4.294499999999999886e+02,9.870173647688053678e-03
4.304200000000000159e+02,9.458024139711286582e-03
4.313799999999999955e+02,9.310292670629889689e-03
4.323500000000000227e+02,9.342938503033299327e-03
4.333100000000000023e+02,9.450060735194274961e-03
4.342799999999999727e+02,9.555590286451831963e-03
4.352400000000000091e+02,9.679761631288558155e-03
4.361999999999999886e+02,9.880233119300677394e-03
4.371700000000000159e+02,1.016934183831508590e-02
4.381299999999999955e+02,1.048816684713858860e-02
4.391000000000000227e+02,1.077741585410824619e-02
4.400600000000000023e+02,1.096065668032608804e-02
4.410299999999999727e+02,1.106479985649671746e-02
4.419900000000000091e+02,1.113644574045182835e-02
4.429499999999999886e+02,1.123903749688236718e-02
4.439200000000000159e+02,1.142075166005804797e-02
4.448799999999999955e+02,1.168129940183579123e-02
4.458500000000000227e+02,1.194553589161262939e-02
4.468100000000000023e+02,1.210895485498087246e-02
4.477799999999999727e+02,1.207919730400853174e-02
4.487400000000000091e+02,1.183142401838864315e-02
4.496999999999999886e+02,1.145684692571342748e-02
4.506700000000000159e+02,1.111651659857766997e-02
4.516299999999999955e+02,1.098949823347315259e-02
4.526000000000000227e+02,1.114177668275017664e-02
4.535600000000000023e+02,1.132863198687311147e-02
4.545299999999999727e+02,1.128484564037860252e-02
4.554900000000000091e+02,1.084394535381414705e-02
4.564499999999999886e+02,1.011969640663197556e-02
4.574200000000000159e+02,9.476401861845413360e-03
4.583799999999999955e+02,9.232952746139286640e-03
4.593500000000000227e+02,9.365417584799374737e-03
4.603100000000000023e+02,9.626716279749262389e-03
4.612699999999999818e+02,9.723448950991199838e-03
4.622400000000000091e+02,9.479116846390604409e-03
4.631999999999999886e+02,9.068188668847579348e-03
4.641700000000000159e+02,8.811750538934494392e-03
4.651299999999999955e+02,8.877801409145990794e-03
4.661000000000000227e+02,9.203442762146714709e-03
4.670600000000000023e+02,9.539556198393162392e-03
4.680199999999999818e+02,9.689185680986384802e-03
4.689900000000000091e+02,9.615509747796928061e-03
4.699499999999999886e+02,9.351108213366902608e-03
4.709200000000000159e+02,9.015151569540993254e-03
4.718799999999999955e+02,8.816231501268919496e-03
4.728500000000000227e+02,8.893596182457455535e-03
4.738100000000000023e+02,9.089991067535496683e-03
4.747699999999999818e+02,9.234388634622213779e-03
4.757400000000000091e+02,9.316003215630809867e-03
4.766999999999999886e+02,9.541611004325673689e-03
4.776700000000000159e+02,1.017537422038968485e-02
4.786299999999999955e+02,1.127727009079661051e-02
4.796000000000000227e+02,1.279272660096516905e-02
4.805600000000000023e+02,1.441398498606912687e-02
4.815199999999999818e+02,1.577801302692469904e-02
4.824900000000000091e+02,1.669138664221140114e-02
4.834499999999999886e+02,1.709746250695022562e-02
4.844200000000000159e+02,1.693004946297450852e-02
4.853799999999999955e+02,1.610184714097290248e-02
4.863399999999999750e+02,1.470439755784398381e-02
4.873100000000000023e+02,1.302743660228429697e-02
4.882699999999999818e+02,1.149085437650576233e-02
4.892400000000000091e+02,1.048203543827210850e-02
4.901999999999999886e+02,1.009612803015449110e-02
4.911700000000000159e+02,1.019852998523384201e-02
4.921299999999999955e+02,1.040642023040746870e-02
4.930899999999999750e+02,1.049908455094793712e-02
4.940600000000000023e+02,1.046810566954190641e-02
4.950199999999999818e+02,1.038575663982663905e-02
4.959900000000000091e+02,1.038277758383630324e-02
4.969499999999999886e+02,1.060641308892534308e-02
4.979200000000000159e+02,1.104362462749081293e-02
