# wavenumber, intensity
2.009300000000000068e+02,1.601262857434347653e-02
2.019000000000000057e+02,1.575780947117017342e-02
2.028600000000000136e+02,1.545915966650611602e-02
2.038199999999999932e+02,1.554747611667797909e-02
2.047899999999999920e+02,1.624242947165806250e-02
2.057500000000000000e+02,1.746674140103899805e-02
2.067199999999999989e+02,1.878176587426285890e-02
2.076800000000000068e+02,1.964530194437616450e-02
2.086500000000000057e+02,1.986620224433788967e-02
2.096100000000000136e+02,1.954894105502150842e-02
2.105699999999999932e+02,1.920050191784341415e-02
2.115399999999999920e+02,1.925329067696690544e-02
2.125000000000000000e+02,1.980324301567577133e-02
2.134699999999999989e+02,2.067513381048317889e-02
2.144300000000000068e+02,2.146195466093181806e-02
2.154000000000000057e+02,2.187323810621213949e-02
2.163600000000000136e+02,2.192143004294554859e-02
2.173199999999999932e+02,2.184839802722104637e-02
2.182899999999999920e+02,2.190870259095261188e-02
2.192500000000000000e+02,2.233219634570684023e-02
2.202199999999999989e+02,2.327337849201871478e-02
2.211800000000000068e+02,2.470613333268381270e-02
2.221399999999999864e+02,2.661380887859362762e-02
2.231100000000000136e+02,2.875520411290576756e-02
2.240699999999999932e+02,3.080015801347127380e-02
2.250399999999999920e+02,3.215554258728119813e-02
2.260000000000000000e+02,3.232295885873279900e-02
2.269699999999999989e+02,3.120452324105444167e-02
2.279300000000000068e+02,2.910027033165520083e-02
2.288899999999999864e+02,2.645313844399989345e-02
2.298600000000000136e+02,2.383742583738163515e-02
2.308199999999999932e+02,2.171975020660286623e-02
2.317899999999999920e+02,2.023044295848211091e-02
2.327500000000000000e+02,1.919546839732595711e-02
2.337199999999999989e+02,1.842528804392996877e-02
2.346800000000000068e+02,1.777739465816957978e-02
2.356399999999999864e+02,1.716692515269352404e-02
2.366100000000000136e+02,1.644848778132736514e-02
2.375699999999999932e+02,1.570665833002299339e-02
2.385399999999999920e+02,1.505753529427320513e-02
2.395000000000000000e+02,1.457644910099760091e-02
2.404699999999999989e+02,1.421335184642275040e-02
2.414300000000000068e+02,1.396823203849270438e-02
2.423899999999999864e+02,1.379399523181973689e-02
2.433600000000000136e+02,1.364901719966046291e-02
2.443199999999999932e+02,1.351511750946157893e-02
2.452899999999999920e+02,1.343898263862368381e-02
2.462500000000000000e+02,1.344350476265004576e-02
2.472100000000000080e+02,1.348622648073906707e-02
2.481800000000000068e+02,1.345757103916407453e-02
2.491399999999999864e+02,1.322924112501428807e-02
2.501100000000000136e+02,1.275256213520534546e-02
2.510699999999999932e+02,1.206089550823418767e-02
2.520399999999999920e+02,1.128014820936869278e-02
2.530000000000000000e+02,1.059491138771579549e-02
2.539600000000000080e+02,1.023883577934196071e-02
2.549300000000000068e+02,1.027955787969119308e-02
2.558899999999999864e+02,1.049875160934043636e-02
2.568600000000000136e+02,1.060496693669430411e-02
2.578199999999999932e+02,1.037103464525650914e-02
2.587900000000000205e+02,9.853668031266219970e-03
2.597500000000000000e+02,9.277105836945905709e-03
2.607099999999999795e+02,8.857720492202854345e-03
2.616800000000000068e+02,8.681759877133501946e-03
2.626399999999999864e+02,8.668136044774536406e-03
2.636100000000000136e+02,8.662861191081817902e-03
2.645699999999999932e+02,8.568844681146022338e-03
2.655400000000000205e+02,8.465335732974412983e-03
2.665000000000000000e+02,8.424337823281693310e-03
2.674599999999999795e+02,8.440817431550604044e-03
2.684300000000000068e+02,8.463887733921503231e-03
2.693899999999999864e+02,8.484745815517079348e-03
2.703600000000000136e+02,8.520566553992777251e-03
2.713199999999999932e+02,8.527191724262663669e-03
2.722799999999999727e+02,8.407358310577863966e-03
2.732500000000000000e+02,8.128089858316568661e-03
2.742099999999999795e+02,7.817884791369118444e-03
2.751800000000000068e+02,7.619991587470474614e-03
2.761399999999999864e+02,7.652755439056661488e-03
2.771100000000000136e+02,7.908752477967531669e-03
2.780699999999999932e+02,8.251508793465710950e-03
2.790299999999999727e+02,8.561139257614423445e-03
2.800000000000000000e+02,8.783981715035906954e-03
2.809599999999999795e+02,8.970354132819035112e-03
2.819300000000000068e+02,9.126697808338106108e-03
2.828899999999999864e+02,9.194081478550638134e-03
2.838600000000000136e+02,9.138827673420314712e-03
2.848199999999999932e+02,8.973353559428678614e-03
2.857799999999999727e+02,8.794387771721751471e-03
2.867500000000000000e+02,8.664872300877519626e-03
2.877099999999999795e+02,8.627517372929062109e-03
2.886800000000000068e+02,8.677812355905974856e-03
2.896399999999999864e+02,8.821003373361059954e-03
2.906100000000000136e+02,9.058469472011387857e-03
2.915699999999999932e+02,9.300762234171439796e-03
2.925299999999999727e+02,9.443924521486603274e-03
2.935000000000000000e+02,9.355837912434222456e-03
2.944599999999999795e+02,9.025516001501639879e-03
2.954300000000000068e+02,8.639158825632334282e-03
2.963899999999999864e+02,8.399089776303483509e-03
2.973600000000000136e+02,8.449022759517112874e-03
2.983199999999999932e+02,8.766795345324434816e-03
2.992799999999999727e+02,9.187352879776912104e-03
3.002500000000000000e+02,9.460559272511184087e-03
3.012099999999999795e+02,9.399318106217639107e-03
3.021800000000000068e+02,9.026165302664259163e-03
3.031399999999999864e+02,8.538603335846470938e-03
3.041000000000000227e+02,8.219388497014163547e-03
3.050699999999999932e+02,8.240752229072612067e-03
3.060299999999999727e+02,8.654052530176502278e-03
3.070000000000000000e+02,9.314047050879134884e-03
3.079599999999999795e+02,9.950132349124717404e-03
3.089300000000000068e+02,1.037159775599929591e-02
3.098899999999999864e+02,1.056296921813180446e-02
3.108500000000000227e+02,1.060070338392744317e-02
3.118199999999999932e+02,1.055190811425532442e-02
3.127799999999999727e+02,1.041565255258146069e-02
3.137500000000000000e+02,1.016308589237929945e-02
3.147099999999999795e+02,9.859098027714624166e-03
3.156800000000000068e+02,9.651585972964487475e-03
3.166399999999999864e+02,9.670473166960222300e-03
3.176000000000000227e+02,9.962693166305937667e-03
3.185699999999999932e+02,1.041205553906108042e-02
3.195299999999999727e+02,1.082368949204859723e-02
3.205000000000000000e+02,1.105480048374452365e-02
3.214599999999999795e+02,1.111636917363342629e-02
3.224300000000000068e+02,1.111387539748670897e-02
3.233899999999999864e+02,1.117262278763357826e-02
3.243500000000000227e+02,1.124675804073170006e-02
3.253199999999999932e+02,1.118969423678522861e-02
3.262799999999999727e+02,1.089800861804238880e-02
3.272500000000000000e+02,1.040426392510979473e-02
3.282099999999999795e+02,9.982384804220105837e-03
3.291700000000000159e+02,9.833464996861144072e-03
3.301399999999999864e+02,9.986412769839412770e-03
3.311000000000000227e+02,1.030065154843429372e-02
3.320699999999999932e+02,1.058285622099742161e-02
3.330299999999999727e+02,1.067857355521764640e-02
3.340000000000000000e+02,1.056188321884212952e-02
3.349599999999999795e+02,1.039698370764924155e-02
3.359200000000000159e+02,1.030532306918840145e-02
3.368899999999999864e+02,1.035147516598611782e-02
3.378500000000000227e+02,1.044724421445818868e-02
3.388199999999999932e+02,1.052201153063498859e-02
3.397799999999999727e+02,1.060901788642573673e-02
3.407500000000000000e+02,1.070405718934336510e-02
3.417099999999999795e+02,1.082014419278015151e-02
3.426700000000000159e+02,1.095681921449708808e-02
3.436399999999999864e+02,1.102709888281544308e-02
3.446000000000000227e+02,1.090454185186445074e-02
3.455699999999999932e+02,1.055229884415854677e-02
3.465299999999999727e+02,1.007809639241231438e-02
3.475000000000000000e+02,9.663463012815213041e-03
3.484599999999999795e+02,9.600055593970202583e-03
3.494200000000000159e+02,1.001403967240462566e-02
3.503899999999999864e+02,1.085574658219226954e-02
3.513500000000000227e+02,1.184865447244999419e-02
3.523199999999999932e+02,1.263340100679501490e-02
3.532799999999999727e+02,1.291380142657000407e-02
3.542400000000000091e+02,1.260872181658769312e-02
3.552099999999999795e+02,1.185341218362404372e-02
3.561700000000000159e+02,1.098614694134675100e-02
3.571399999999999864e+02,1.037812524379340753e-02
3.581000000000000227e+02,1.022869403994356059e-02
3.590699999999999932e+02,1.053084317565213673e-02
3.600299999999999727e+02,1.114235845822199138e-02
3.609900000000000091e+02,1.182333172710797395e-02
3.619599999999999795e+02,1.237667996835773755e-02
3.629200000000000159e+02,1.273301989401898378e-02
3.638899999999999864e+02,1.293596960254683910e-02
3.648500000000000227e+02,1.308556169518029950e-02
3.658199999999999932e+02,1.336154916546060042e-02
3.667799999999999727e+02,1.385706363501341791e-02
3.677400000000000091e+02,1.449514855099865406e-02
3.687099999999999795e+02,1.495983558039719503e-02
3.696700000000000159e+02,1.504310127196797388e-02
3.706399999999999864e+02,1.481843157764642545e-02
3.716000000000000227e+02,1.447271031170655441e-02
3.725699999999999932e+02,1.418462745251190121e-02
3.735299999999999727e+02,1.395114909728502502e-02
3.744900000000000091e+02,1.367592010269915066e-02
3.754599999999999795e+02,1.322296646245173929e-02
3.764200000000000159e+02,1.266777374621795051e-02
3.773899999999999864e+02,1.222684654254878149e-02
3.783500000000000227e+02,1.211425887015646005e-02
3.793100000000000023e+02,1.229627005269690390e-02
3.802799999999999727e+02,1.254838277668809433e-02
3.812400000000000091e+02,1.274909153430072405e-02
3.822099999999999795e+02,1.283668973097419098e-02
3.831700000000000159e+02,1.282996113220050312e-02
3.841399999999999864e+02,1.270048588355221324e-02
3.851000000000000227e+02,1.239311360840274906e-02
3.860600000000000023e+02,1.193183971962899666e-02
3.870299999999999727e+02,1.146658957948768799e-02
3.879900000000000091e+02,1.119286604423452500e-02
3.889599999999999795e+02,1.127032824753751786e-02
3.899200000000000159e+02,1.165886316801413233e-02
3.908899999999999864e+02,1.207637530763310159e-02
3.918500000000000227e+02,1.222884041426051602e-02
3.928100000000000023e+02,1.194869856574512501e-02
3.937799999999999727e+02,1.136309212337212847e-02
3.947400000000000091e+02,1.082763126724827461e-02
3.957099999999999795e+02,1.062819812784885840e-02
3.966700000000000159e+02,1.084825376169622733e-02
3.976399999999999864e+02,1.129908711761624593e-02
3.986000000000000227e+02,1.170546345499496460e-02
3.995600000000000023e+02,1.182060810984182121e-02
4.005299999999999727e+02,1.165848393016707431e-02
4.014900000000000091e+02,1.135527177928072340e-02
4.024599999999999795e+02,1.109005236544945497e-02
4.034200000000000159e+02,1.099714483891526227e-02
4.043799999999999955e+02,1.112320120091081846e-02
4.053500000000000227e+02,1.141766215117179066e-02
4.063100000000000023e+02,1.176111948208445092e-02
4.072799999999999727e+02,1.200521649703269883e-02
4.082400000000000091e+02,1.207755324337068253e-02
4.092099999999999795e+02,1.195661084628422965e-02
4.101700000000000159e+02,1.171753011376934321e-02
4.111299999999999955e+02,1.150167482638096879e-02
4.121000000000000227e+02,1.146149285266249984e-02
4.130600000000000023e+02,1.166951630390351650e-02
4.140299999999999727e+02,1.205752258980530116e-02
4.149900000000000091e+02,1.251952622413354289e-02
4.159599999999999795e+02,1.296509621841678526e-02
4.169200000000000159e+02,1.335688339073452455e-02
4.178799999999999955e+02,1.366630699787563241e-02
4.188500000000000227e+02,1.389941186128325346e-02
4.198100000000000023e+02,1.400562144260911884e-02
4.207799999999999727e+02,1.393318126776740482e-02
4.217400000000000091e+02,1.376239207788709611e-02
4.227099999999999795e+02,1.368476898580036141e-02
4.236700000000000159e+02,1.384616341992064500e-02
4.246299999999999955e+02,1.428033904070408373e-02
4.256000000000000227e+02,1.481894872016518289e-02
4.265600000000000023e+02,1.522577899375492788e-02
4.275299999999999727e+02,1.532025518592980765e-02
4.284900000000000091e+02,1.512509134532541433e-02
4.294499999999999886e+02,1.480013622453335044e-02
4.304200000000000159e+02,1.461229856961327768e-02
4.313799999999999955e+02,1.461415453665328677e-02
4.323500000000000227e+02,1.471391707457686895e-02
4.333100000000000023e+02,1.481004812281221800e-02
4.342799999999999727e+02,1.492599147554935814e-02
4.352400000000000091e+02,1.515393065979595520e-02
4.361999999999999886e+02,1.553694939340431735e-02
4.371700000000000159e+02,1.598381799001276360e-02
4.381299999999999955e+02,1.636271107552600759e-02
4.391000000000000227e+02,1.656949338472173822e-02
4.400600000000000023e+02,1.663132064587008116e-02
4.410299999999999727e+02,1.665341412348299299e-02
4.419900000000000091e+02,1.672821591582770301e-02
4.429499999999999886e+02,1.687091277487586319e-02
4.439200000000000159e+02,1.703006051205298993e-02
4.448799999999999955e+02,1.716654016881838038e-02
4.458500000000000227e+02,1.729071183363397463e-02
4.468100000000000023e+02,1.755401207411730335e-02
4.477799999999999727e+02,1.796630682032335571e-02
4.487400000000000091e+02,1.842783353432858595e-02
4.496999999999999886e+02,1.882931425586170313e-02
4.506700000000000159e+02,1.914167408330458980e-02
4.516299999999999955e+02,1.937940449924237599e-02
4.526000000000000227e+02,1.952760030707479874e-02
4.535600000000000023e+02,1.954035648920760329e-02
4.545299999999999727e+02,1.942516586613690990e-02
4.554900000000000091e+02,1.914852334866602376e-02
4.564499999999999886e+02,1.871919162947625198e-02
4.574200000000000159e+02,1.829684708031953377e-02
4.583799999999999955e+02,1.807478608270432843e-02
4.593500000000000227e+02,1.796679523270226439e-02
4.603100000000000023e+02,1.782167929587129968e-02
4.612699999999999818e+02,1.749035183004086710e-02
4.622400000000000091e+02,1.699798618382531226e-02
4.631999999999999886e+02,1.645510720556928388e-02
4.641700000000000159e+02,1.599657417214563754e-02
4.651299999999999955e+02,1.567720419055768782e-02
4.661000000000000227e+02,1.550352474859952555e-02
4.670600000000000023e+02,1.545886087305062793e-02
4.680199999999999818e+02,1.548493060203109430e-02
4.689900000000000091e+02,1.553144469859203854e-02
4.699499999999999886e+02,1.548277584153569947e-02
4.709200000000000159e+02,1.527724042041339776e-02
4.718799999999999955e+02,1.495558351968635097e-02
4.728500000000000227e+02,1.469026642337927825e-02
4.738100000000000023e+02,1.462302640386641678e-02
4.747699999999999818e+02,1.472891995365294485e-02
4.757400000000000091e+02,1.501462970328861293e-02
4.766999999999999886e+02,1.554118421603139372e-02
4.776700000000000159e+02,1.642800893757895980e-02
4.786299999999999955e+02,1.762422279009971671e-02
4.796000000000000227e+02,1.889191723078832361e-02
4.805600000000000023e+02,1.993736105493825253e-02
4.815199999999999818e+02,2.053202898344805641e-02
4.824900000000000091e+02,2.067225505046144801e-02
4.834499999999999886e+02,2.046453613870367547e-02
4.844200000000000159e+02,1.990225856996094903e-02
4.853799999999999955e+02,1.886182528221649890e-02
4.863399999999999750e+02,1.738771627812350437e-02
4.873100000000000023e+02,1.583975357630365913e-02
4.882699999999999818e+02,1.460858088950515998e-02
4.892400000000000091e+02,1.383969339240631591e-02
4.901999999999999886e+02,1.335287840922695472e-02
4.911700000000000159e+02,1.292386272157658618e-02
4.921299999999999955e+02,1.243018123495186547e-02
4.930899999999999750e+02,1.194546355198796393e-02
4.940600000000000023e+02,1.166463218011389025e-02
4.950199999999999818e+02,1.165449618674347168e-02
4.959900000000000091e+02,1.174122098716284292e-02
4.969499999999999886e+02,1.179988793291794277e-02
4.979200000000000159e+02,1.180132443991486688e-02
4.988799999999999955e+02,1.180003158361759771e-02
4.998399999999999750e+02,1.175685592931755355e-02
5.008100000000000023e+02,1.166206945163141516e-02
5.017699999999999818e+02,1.154687308253270553e-02
5.027400000000000091e+02,1.145998164730170112e-02
5.036999999999999886e+02,1.141857002359386412e-02
5.046700000000000159e+02,1.137090097540738483e-02
5.056299999999999955e+02,1.128036655843219285e-02
5.065899999999999750e+02,1.113056760879119721e-02
5.075600000000000023e+02,1.101132028996110700e-02
5.085199999999999818e+02,1.108978804816197761e-02
5.094900000000000091e+02,1.139426432520560147e-02
5.104499999999999886e+02,1.179309612783635032e-02
5.114100000000000250e+02,1.205491963912686849e-02
5.123799999999999955e+02,1.215527976396120827e-02
5.133400000000000318e+02,1.215245271819124021e-02
5.143099999999999454e+02,1.218106793757027691e-02
5.152699999999999818e+02,1.234265773664215173e-02
5.162400000000000091e+02,1.266216562290178524e-02
5.172000000000000455e+02,1.302749808236387807e-02
5.181599999999999682e+02,1.325945948620197400e-02
5.191299999999999955e+02,1.332530896694176722e-02
5.200900000000000318e+02,1.328852864179208559e-02
5.210599999999999454e+02,1.323626277121536104e-02
5.220199999999999818e+02,1.319924685891816878e-02
5.229900000000000091e+02,1.315154908059173317e-02
5.239500000000000455e+02,1.308392407720373844e-02
5.249099999999999682e+02,1.295243771875973469e-02
5.258799999999999955e+02,1.277770675367980585e-02
5.268400000000000318e+02,1.258459999109499440e-02
5.278099999999999454e+02,1.245448693334004486e-02
5.287699999999999818e+02,1.239907798545401840e-02
5.297400000000000091e+02,1.238112739402023182e-02
5.307000000000000455e+02,1.233734840678145719e-02
5.316599999999999682e+02,1.219284154891718021e-02
5.326299999999999955e+02,1.193645952613113514e-02
5.335900000000000318e+02,1.160053523791045385e-02
5.345599999999999454e+02,1.129829991178202438e-02
5.355199999999999818e+02,1.115799914640476335e-02
5.364800000000000182e+02,1.127998157455699368e-02
5.374500000000000455e+02,1.169439660509052382e-02
5.384099999999999682e+02,1.229087453241637512e-02
5.393799999999999955e+02,1.281538345919552672e-02
5.403400000000000318e+02,1.307511541629853211e-02
5.413099999999999454e+02,1.307617843147632249e-02
5.422699999999999818e+02,1.302589494055538671e-02
5.432300000000000182e+02,1.315814552072171011e-02
5.442000000000000455e+02,1.359081568217233686e-02
5.451599999999999682e+02,1.424222563706123261e-02
5.461299999999999955e+02,1.486726132348634329e-02
5.470900000000000318e+02,1.523286959229188005e-02
5.480599999999999454e+02,1.529333504480714402e-02
5.490199999999999818e+02,1.518813676440713793e-02
5.499800000000000182e+02,1.508476572090724187e-02
5.509500000000000455e+02,1.507206125302626432e-02
5.519099999999999682e+02,1.514776517176503849e-02
5.528799999999999955e+02,1.522390578863090128e-02
5.538400000000000318e+02,1.517373721826975608e-02
5.548099999999999454e+02,1.492668674493585410e-02
5.557699999999999818e+02,1.449232725125679938e-02
5.567300000000000182e+02,1.410638378940260070e-02
5.577000000000000455e+02,1.397412746320816218e-02
5.586599999999999682e+02,1.413376935879216700e-02
5.596299999999999955e+02,1.441067619355053571e-02
5.605900000000000318e+02,1.457021466063087266e-02
5.615499999999999545e+02,1.447360094604464506e-02
5.625199999999999818e+02,1.416159162630904224e-02
5.634800000000000182e+02,1.375151484690621644e-02
5.644500000000000455e+02,1.340593723166605064e-02
5.654099999999999682e+02,1.321215243777868267e-02
5.663799999999999955e+02,1.311587199281571796e-02
