# wavenumber, intensity
2.009300000000000068e+02,2.199412484870332321e-02
2.019000000000000057e+02,2.021637441300752278e-02
2.028600000000000136e+02,1.829698433628914461e-02
2.038199999999999932e+02,1.765635552279531950e-02
2.047899999999999920e+02,1.967208977274717899e-02
2.057500000000000000e+02,2.474882573905856989e-02
2.067199999999999989e+02,3.131321404784873780e-02
2.076800000000000068e+02,3.657985841681710149e-02
2.086500000000000057e+02,3.850068358044982098e-02
2.096100000000000136e+02,3.697205392092554194e-02
2.105699999999999932e+02,3.416080459084569476e-02
2.115399999999999920e+02,3.306894406309244389e-02
2.125000000000000000e+02,3.510142672259081165e-02
2.134699999999999989e+02,3.950829075704692661e-02
2.144300000000000068e+02,4.415030710193952601e-02
2.154000000000000057e+02,4.691877021799564090e-02
2.163600000000000136e+02,4.713502148851504009e-02
2.173199999999999932e+02,4.555889217082239456e-02
2.182899999999999920e+02,4.317875326154144155e-02
2.192500000000000000e+02,4.083920067257292008e-02
2.202199999999999989e+02,3.864192792807057131e-02
2.211800000000000068e+02,3.620774983283085030e-02
2.221399999999999864e+02,3.352051951074374453e-02
2.231100000000000136e+02,3.091079677198449102e-02
2.240699999999999932e+02,2.872373720590493465e-02
2.250399999999999920e+02,2.695732567549203457e-02
2.260000000000000000e+02,2.553223281043789927e-02
2.269699999999999989e+02,2.461149995211181496e-02
2.279300000000000068e+02,2.440617081013739254e-02
2.288899999999999864e+02,2.510921731103077370e-02
2.298600000000000136e+02,2.653825881343051946e-02
2.308199999999999932e+02,2.807620364789043671e-02
2.317899999999999920e+02,2.887158553132851413e-02
2.327500000000000000e+02,2.851659487028569348e-02
2.337199999999999989e+02,2.747437803773621415e-02
2.346800000000000068e+02,2.655572476643412033e-02
2.356399999999999864e+02,2.598273838790515419e-02
2.366100000000000136e+02,2.542564967877675858e-02
2.375699999999999932e+02,2.462965766856747840e-02
2.385399999999999920e+02,2.367762788485971992e-02
2.395000000000000000e+02,2.298285676538909875e-02
2.404699999999999989e+02,2.297888234803885377e-02
2.414300000000000068e+02,2.379798613222249698e-02
2.423899999999999864e+02,2.524302842404057765e-02
2.433600000000000136e+02,2.696566980359366150e-02
2.443199999999999932e+02,2.876159084574753111e-02
2.452899999999999920e+02,3.062984628367308032e-02
2.462500000000000000e+02,3.238231942502253768e-02
2.472100000000000080e+02,3.362943143613850855e-02
2.481800000000000068e+02,3.427442996038365663e-02
2.491399999999999864e+02,3.414705955181478181e-02
2.501100000000000136e+02,3.331253932498016296e-02
2.510699999999999932e+02,3.208148395995871760e-02
2.520399999999999920e+02,3.086401036060603884e-02
2.530000000000000000e+02,3.001023676712726712e-02
2.539600000000000080e+02,2.991363479384911636e-02
2.549300000000000068e+02,3.075204780135301283e-02
2.558899999999999864e+02,3.209216977179588093e-02
2.568600000000000136e+02,3.303615189745333358e-02
2.578199999999999932e+02,3.288675677176400303e-02
2.587900000000000205e+02,3.154527275775369927e-02
2.597500000000000000e+02,2.964231743386125731e-02
2.607099999999999795e+02,2.798640759578309781e-02
2.616800000000000068e+02,2.740023044831915722e-02
2.626399999999999864e+02,2.820678796367861313e-02
2.636100000000000136e+02,2.993395803067700964e-02
2.645699999999999932e+02,3.169072354276463582e-02
2.655400000000000205e+02,3.288453969138273314e-02
2.665000000000000000e+02,3.325305196475093761e-02
2.674599999999999795e+02,3.283684238651427001e-02
2.684300000000000068e+02,3.203410460847809504e-02
2.693899999999999864e+02,3.108179554138882153e-02
2.703600000000000136e+02,2.995456914422138864e-02
2.713199999999999932e+02,2.864544333244184796e-02
2.722799999999999727e+02,2.723620946678141294e-02
2.732500000000000000e+02,2.583487287581230640e-02
2.742099999999999795e+02,2.495210966734860009e-02
2.751800000000000068e+02,2.503757038204399224e-02
2.761399999999999864e+02,2.610289898856753624e-02
2.771100000000000136e+02,2.757323576140175911e-02
2.780699999999999932e+02,2.867013198335388938e-02
2.790299999999999727e+02,2.912485259154628039e-02
2.800000000000000000e+02,2.920314216834201532e-02
2.809599999999999795e+02,2.919545113368599704e-02
2.819300000000000068e+02,2.926629458586785942e-02
2.828899999999999864e+02,2.927981619819299344e-02
2.838600000000000136e+02,2.868923926330618074e-02
2.848199999999999932e+02,2.707751205615907542e-02
2.857799999999999727e+02,2.484011273475672174e-02
2.867500000000000000e+02,2.273827756666544145e-02
2.877099999999999795e+02,2.147661703971442959e-02
2.886800000000000068e+02,2.138324616032527548e-02
2.896399999999999864e+02,2.252649912691511574e-02
2.906100000000000136e+02,2.458908423825692871e-02
2.915699999999999932e+02,2.666856384583728146e-02
2.925299999999999727e+02,2.759913177585478217e-02
2.935000000000000000e+02,2.647621923276282166e-02
2.944599999999999795e+02,2.371518935131895420e-02
2.954300000000000068e+02,2.073226237838474498e-02
2.963899999999999864e+02,1.920673061605903537e-02
2.973600000000000136e+02,1.997755704527407958e-02
2.983199999999999932e+02,2.293792651432914609e-02
2.992799999999999727e+02,2.663804461725581899e-02
3.002500000000000000e+02,2.903713612646250525e-02
3.012099999999999795e+02,2.879971517563673089e-02
3.021800000000000068e+02,2.596481269148999751e-02
3.031399999999999864e+02,2.202301564033854603e-02
3.041000000000000227e+02,1.919861421133040383e-02
3.050699999999999932e+02,1.928015636535164098e-02
3.060299999999999727e+02,2.298733389282510420e-02
3.070000000000000000e+02,2.926480364227780628e-02
3.079599999999999795e+02,3.595656665630466570e-02
3.089300000000000068e+02,4.111734543706858924e-02
3.098899999999999864e+02,4.407271358526402422e-02
3.108500000000000227e+02,4.496693600569821869e-02
3.118199999999999932e+02,4.452207624920153511e-02
3.127799999999999727e+02,4.352991988859358785e-02
3.137500000000000000e+02,4.233790404361850723e-02
3.147099999999999795e+02,4.121879834784748786e-02
3.156800000000000068e+02,4.059897399793119949e-02
3.166399999999999864e+02,4.076570187993442534e-02
3.176000000000000227e+02,4.180201938813597751e-02
3.185699999999999932e+02,4.315518604082191345e-02
3.195299999999999727e+02,4.391067766406717143e-02
3.205000000000000000e+02,4.341790147266458288e-02
3.214599999999999795e+02,4.163648168300441293e-02
3.224300000000000068e+02,3.924559251187501041e-02
3.233899999999999864e+02,3.711201786165902600e-02
3.243500000000000227e+02,3.553842357773549093e-02
3.253199999999999932e+02,3.405025993183589256e-02
3.262799999999999727e+02,3.207252111175076803e-02
3.272500000000000000e+02,2.941495498143140153e-02
3.282099999999999795e+02,2.677385797727710112e-02
3.291700000000000159e+02,2.508658246713861908e-02
3.301399999999999864e+02,2.459170950204176559e-02
3.311000000000000227e+02,2.496706206991949548e-02
3.320699999999999932e+02,2.557186527058625397e-02
3.330299999999999727e+02,2.603408356340117594e-02
3.340000000000000000e+02,2.632406994326622410e-02
3.349599999999999795e+02,2.648646248785732280e-02
3.359200000000000159e+02,2.648433134082423326e-02
3.368899999999999864e+02,2.630288307628978611e-02
3.378500000000000227e+02,2.617686611795371279e-02
3.388199999999999932e+02,2.655046994219723705e-02
3.397799999999999727e+02,2.769110194166966507e-02
3.407500000000000000e+02,2.927612965755903296e-02
3.417099999999999795e+02,3.059275315396132663e-02
3.426700000000000159e+02,3.124039842532833761e-02
3.436399999999999864e+02,3.081456001543591075e-02
3.446000000000000227e+02,2.926315801866201383e-02
3.455699999999999932e+02,2.680336319235064602e-02
3.465299999999999727e+02,2.402918550864573122e-02
3.475000000000000000e+02,2.149121281889115539e-02
3.484599999999999795e+02,1.990804126332091500e-02
3.494200000000000159e+02,2.053942364855777108e-02
3.503899999999999864e+02,2.398613719790946425e-02
3.513500000000000227e+02,2.932022635514140718e-02
3.523199999999999932e+02,3.449564388175564017e-02
3.532799999999999727e+02,3.737469892016197226e-02
3.542400000000000091e+02,3.669790935378397512e-02
3.552099999999999795e+02,3.244082284841658809e-02
3.561700000000000159e+02,2.632883924408690318e-02
3.571399999999999864e+02,2.090020621726361785e-02
3.581000000000000227e+02,1.823086292158520444e-02
3.590699999999999932e+02,1.863879711839855693e-02
3.600299999999999727e+02,2.087166775235542449e-02
3.609900000000000091e+02,2.316103096936024744e-02
3.619599999999999795e+02,2.389853674284634841e-02
3.629200000000000159e+02,2.262063051643547693e-02
3.638899999999999864e+02,2.026822229858982541e-02
3.648500000000000227e+02,1.818423119023338669e-02
3.658199999999999932e+02,1.705931640012989595e-02
3.667799999999999727e+02,1.678909898699756237e-02
3.677400000000000091e+02,1.683026535740993895e-02
3.687099999999999795e+02,1.688033871935385247e-02
3.696700000000000159e+02,1.733036736673917652e-02
3.706399999999999864e+02,1.859927207493556472e-02
3.716000000000000227e+02,2.043110895993196716e-02
3.725699999999999932e+02,2.191105308108498226e-02
3.735299999999999727e+02,2.192574338694471339e-02
3.744900000000000091e+02,2.023283494583807615e-02
3.754599999999999795e+02,1.775203800924853720e-02
3.764200000000000159e+02,1.581328714920052919e-02
3.773899999999999864e+02,1.542907914979979762e-02
3.783500000000000227e+02,1.662020558462183953e-02
3.793100000000000023e+02,1.875558913181536377e-02
3.802799999999999727e+02,2.113044743685485796e-02
3.812400000000000091e+02,2.328128609670589502e-02
3.822099999999999795e+02,2.491716916800681275e-02
3.831700000000000159e+02,2.586579169446205986e-02
3.841399999999999864e+02,2.564641245007177883e-02
3.851000000000000227e+02,2.380128167612284226e-02
3.860600000000000023e+02,2.085277530577440280e-02
3.870299999999999727e+02,1.824277328363374875e-02
3.879900000000000091e+02,1.753421415845858589e-02
3.889599999999999795e+02,1.930329391932993077e-02
3.899200000000000159e+02,2.266996914825203033e-02
3.908899999999999864e+02,2.593958695715145937e-02
3.918500000000000227e+02,2.743519672766524253e-02
3.928100000000000023e+02,2.640902794787566149e-02
3.937799999999999727e+02,2.354090792801672577e-02
3.947400000000000091e+02,2.070353056344398021e-02
3.957099999999999795e+02,1.938388221318808335e-02
3.966700000000000159e+02,2.017418973241983521e-02
3.976399999999999864e+02,2.279613648994762917e-02
3.986000000000000227e+02,2.643533644239902045e-02
3.995600000000000023e+02,3.008610302350608889e-02
4.005299999999999727e+02,3.270392927699220659e-02
4.014900000000000091e+02,3.378748864331759111e-02
4.024599999999999795e+02,3.352019296402109633e-02
4.034200000000000159e+02,3.253061030718913671e-02
4.043799999999999955e+02,3.172894239933685134e-02
4.053500000000000227e+02,3.165378509307944371e-02
4.063100000000000023e+02,3.222389270444646348e-02
4.072799999999999727e+02,3.268599069057408213e-02
4.082400000000000091e+02,3.235414188017737835e-02
4.092099999999999795e+02,3.105463201005146529e-02
4.101700000000000159e+02,2.940831663028985535e-02
4.111299999999999955e+02,2.831957118640601734e-02
4.121000000000000227e+02,2.829172018828338478e-02
4.130600000000000023e+02,2.931450749082511326e-02
4.140299999999999727e+02,3.088133452358484549e-02
4.149900000000000091e+02,3.250705597647183392e-02
4.159599999999999795e+02,3.396084198646002333e-02
4.169200000000000159e+02,3.488567816215844275e-02
4.178799999999999955e+02,3.501646442131470943e-02
4.188500000000000227e+02,3.426418240862150882e-02
4.198100000000000023e+02,3.281322360578616676e-02
4.207799999999999727e+02,3.068846571708661389e-02
4.217400000000000091e+02,2.829316816519931999e-02
4.227099999999999795e+02,2.649122319534286812e-02
4.236700000000000159e+02,2.612516431906311207e-02
4.246299999999999955e+02,2.759789433564187322e-02
4.256000000000000227e+02,3.023268812871199307e-02
4.265600000000000023e+02,3.239834169777736778e-02
4.275299999999999727e+02,3.258660447681754196e-02
4.284900000000000091e+02,3.043939220425714506e-02
4.294499999999999886e+02,2.703488481882942648e-02
4.304200000000000159e+02,2.427623099446017674e-02
4.313799999999999955e+02,2.384142973635943255e-02
4.323500000000000227e+02,2.551987989164655052e-02
4.333100000000000023e+02,2.782728911175441633e-02
4.342799999999999727e+02,2.904054338371529070e-02
4.352400000000000091e+02,2.850110968095638866e-02
4.361999999999999886e+02,2.709603498934448976e-02
4.371700000000000159e+02,2.617180034708263547e-02
4.381299999999999955e+02,2.663987499757086361e-02
4.391000000000000227e+02,2.860237783503615308e-02
4.400600000000000023e+02,3.128293113597525182e-02
4.410299999999999727e+02,3.338373510388940174e-02
4.419900000000000091e+02,3.442019440211559894e-02
4.429499999999999886e+02,3.482509515174091186e-02
4.439200000000000159e+02,3.483811835064686002e-02
4.448799999999999955e+02,3.438793072656741445e-02
4.458500000000000227e+02,3.323600708515327129e-02
4.468100000000000023e+02,3.159494223296134552e-02
4.477799999999999727e+02,2.982385592841127475e-02
4.487400000000000091e+02,2.850867611225726267e-02
4.496999999999999886e+02,2.831139033166584981e-02
4.506700000000000159e+02,2.955774612931824641e-02
4.516299999999999955e+02,3.190769665340783406e-02
4.526000000000000227e+02,3.418872863231315479e-02
4.535600000000000023e+02,3.550149801805276006e-02
4.545299999999999727e+02,3.549387573007566077e-02
4.554900000000000091e+02,3.444193124252031141e-02
4.564499999999999886e+02,3.328752842401299511e-02
4.574200000000000159e+02,3.321868292217435015e-02
4.583799999999999955e+02,3.529617317274577615e-02
4.593500000000000227e+02,3.928261259824051416e-02
4.603100000000000023e+02,4.429488566346766881e-02
4.612699999999999818e+02,4.930174492776395745e-02
4.622400000000000091e+02,5.379540594047900470e-02
4.631999999999999886e+02,5.754644384882832281e-02
4.641700000000000159e+02,6.048747831455870277e-02
4.651299999999999955e+02,6.249869247040026193e-02
4.661000000000000227e+02,6.316065853422969667e-02
4.670600000000000023e+02,6.189956516737639414e-02
4.680199999999999818e+02,5.842340225962713851e-02
4.689900000000000091e+02,5.280563423028124259e-02
4.699499999999999886e+02,4.597703954605895232e-02
4.709200000000000159e+02,3.922891284900690417e-02
4.718799999999999955e+02,3.395947564622522896e-02
4.728500000000000227e+02,3.117685071440070774e-02
4.738100000000000023e+02,3.085053601162185757e-02
4.747699999999999818e+02,3.178992499982277731e-02
4.757400000000000091e+02,3.292575762180370569e-02
4.766999999999999886e+02,3.360780630908673933e-02
4.776700000000000159e+02,3.391616953544514257e-02
4.786299999999999955e+02,3.403924757327576878e-02
