# wavenumber, intensity
2.009300000000000068e+02,2.654405062755212097e-02
2.019000000000000057e+02,2.629807975815448909e-02
2.028600000000000136e+02,2.584088217765436596e-02
2.038199999999999932e+02,2.589417216366252453e-02
2.047899999999999920e+02,2.692004642112525575e-02
2.057500000000000000e+02,2.878027879548328977e-02
2.067199999999999989e+02,3.069293060064801071e-02
2.076800000000000068e+02,3.173837734057924354e-02
2.086500000000000057e+02,3.156752637935379691e-02
2.096100000000000136e+02,3.041243171079842725e-02
2.105699999999999932e+02,2.913563942885979974e-02
2.115399999999999920e+02,2.859806858983164612e-02
2.125000000000000000e+02,2.904161346323577350e-02
2.134699999999999989e+02,3.025546160216939853e-02
2.144300000000000068e+02,3.159964686438556519e-02
2.154000000000000057e+02,3.242414069027013679e-02
2.163600000000000136e+02,3.258645420668922210e-02
2.173199999999999932e+02,3.233284646683148161e-02
2.182899999999999920e+02,3.205782306900935297e-02
2.192500000000000000e+02,3.223525422679481695e-02
2.202199999999999989e+02,3.335885280853186780e-02
2.211800000000000068e+02,3.553622544099235142e-02
2.221399999999999864e+02,3.856682622482573292e-02
2.231100000000000136e+02,4.188344942116891539e-02
2.240699999999999932e+02,4.474156620229484405e-02
2.250399999999999920e+02,4.642780761287203239e-02
2.260000000000000000e+02,4.669390331700398050e-02
2.269699999999999989e+02,4.571956592748773612e-02
2.279300000000000068e+02,4.393355889078397192e-02
2.288899999999999864e+02,4.152430037170790761e-02
2.298600000000000136e+02,3.872535732898878952e-02
2.308199999999999932e+02,3.587346651851305163e-02
2.317899999999999920e+02,3.331174676637074089e-02
2.327500000000000000e+02,3.114594951617959129e-02
2.337199999999999989e+02,2.941454730403037302e-02
2.346800000000000068e+02,2.804821391671464062e-02
2.356399999999999864e+02,2.682462156334976949e-02
2.366100000000000136e+02,2.558005783536486735e-02
2.375699999999999932e+02,2.441647375263461192e-02
2.385399999999999920e+02,2.342025841032276817e-02
2.395000000000000000e+02,2.262941604585978414e-02
2.404699999999999989e+02,2.201051133566741050e-02
2.414300000000000068e+02,2.161683426575398623e-02
2.423899999999999864e+02,2.140074445317948285e-02
2.433600000000000136e+02,2.124875752260260361e-02
2.443199999999999932e+02,2.100748765129456866e-02
2.452899999999999920e+02,2.065836499622656849e-02
2.462500000000000000e+02,2.026021507372458702e-02
2.472100000000000080e+02,1.981285776891928210e-02
2.481800000000000068e+02,1.932690785144366638e-02
2.491399999999999864e+02,1.855414901986228784e-02
2.501100000000000136e+02,1.734441350377858432e-02
2.510699999999999932e+02,1.582657349220422879e-02
2.520399999999999920e+02,1.435783879784045813e-02
2.530000000000000000e+02,1.319453089124308053e-02
2.539600000000000080e+02,1.248985548027159963e-02
2.549300000000000068e+02,1.214096697453372412e-02
2.558899999999999864e+02,1.177312438071251646e-02
2.568600000000000136e+02,1.103089501948409552e-02
2.578199999999999932e+02,9.816740685272582617e-03
2.587900000000000205e+02,8.462559047808201548e-03
2.597500000000000000e+02,7.408953104296068549e-03
2.607099999999999795e+02,6.805910510263399327e-03
2.616800000000000068e+02,6.699246484641019871e-03
2.626399999999999864e+02,6.941567026020232026e-03
2.636100000000000136e+02,7.371405157867912464e-03
2.645699999999999932e+02,7.838467029378841378e-03
2.655400000000000205e+02,8.310217891321497463e-03
2.665000000000000000e+02,8.685973531735677669e-03
2.674599999999999795e+02,8.816448743084605300e-03
2.684300000000000068e+02,8.636267831627277014e-03
2.693899999999999864e+02,7.989673462188642480e-03
2.703600000000000136e+02,7.021003687227675427e-03
2.713199999999999932e+02,6.090740406238644156e-03
