# wavenumber, intensity
2.009300000000000068e+02,2.556731439151567475e-02
2.019000000000000057e+02,2.239098993488707751e-02
2.028600000000000136e+02,1.987704056148910034e-02
2.038199999999999932e+02,1.969937454174385330e-02
2.047899999999999920e+02,2.239512426671380271e-02
2.057500000000000000e+02,2.700636505190811415e-02
2.067199999999999989e+02,3.126175011558179895e-02
2.076800000000000068e+02,3.263528539761187397e-02
2.086500000000000057e+02,3.053634025308460398e-02
2.096100000000000136e+02,2.629038146597856979e-02
2.105699999999999932e+02,2.252127651188567253e-02
2.115399999999999920e+02,2.141705160511583189e-02
2.125000000000000000e+02,2.331531628272380530e-02
2.134699999999999989e+02,2.755703048915327663e-02
2.144300000000000068e+02,3.186015330433146497e-02
2.154000000000000057e+02,3.467563327903416120e-02
2.163600000000000136e+02,3.573644770161228668e-02
2.173199999999999932e+02,3.538230083724666630e-02
2.182899999999999920e+02,3.436514495876993175e-02
2.192500000000000000e+02,3.395772033825084080e-02
2.202199999999999989e+02,3.653721265222472508e-02
2.211800000000000068e+02,4.361273570445912268e-02
2.221399999999999864e+02,5.493496172352857476e-02
2.231100000000000136e+02,6.852936139070917032e-02
2.240699999999999932e+02,8.094837051925923843e-02
2.250399999999999920e+02,8.943507883536923331e-02
2.260000000000000000e+02,9.325227984972482564e-02
2.269699999999999989e+02,9.336473367543926538e-02
2.279300000000000068e+02,9.031296285567429194e-02
2.288899999999999864e+02,8.336116657393838336e-02
2.298600000000000136e+02,7.278866028851435632e-02
2.308199999999999932e+02,6.049798081989844062e-02
2.317899999999999920e+02,4.957653692821058222e-02
2.327500000000000000e+02,4.228084692504081171e-02
2.337199999999999989e+02,3.922334316514135277e-02
2.346800000000000068e+02,3.920628215579907011e-02
2.356399999999999864e+02,3.984737921122352700e-02
2.366100000000000136e+02,3.987585097641077603e-02
2.375699999999999932e+02,3.941807019422936820e-02
2.385399999999999920e+02,3.875136784368537340e-02
2.395000000000000000e+02,3.804125500894998263e-02
2.404699999999999989e+02,3.730528881918487860e-02
2.414300000000000068e+02,3.716623745871124734e-02
2.423899999999999864e+02,3.788467408152656341e-02
2.433600000000000136e+02,3.931727518426859219e-02
2.443199999999999932e+02,4.105898649666592237e-02
2.452899999999999920e+02,4.270119822307530399e-02
2.462500000000000000e+02,4.401624649084819735e-02
2.472100000000000080e+02,4.485074758917483029e-02
