# wavenumber, intensity
2.009300000000000068e+02,2.095819483009030496e-02
2.019000000000000057e+02,2.031131429099333752e-02
2.028600000000000136e+02,1.959050505198621159e-02
2.038199999999999932e+02,1.931244390080743070e-02
2.047899999999999920e+02,1.986887818828250024e-02
2.057500000000000000e+02,2.126366946605907915e-02
2.067199999999999989e+02,2.293131233219741424e-02
2.076800000000000068e+02,2.382900536000947742e-02
2.086500000000000057e+02,2.359761835976550287e-02
2.096100000000000136e+02,2.234752342504881667e-02
2.105699999999999932e+02,2.066972632630083989e-02
2.115399999999999920e+02,1.943079221768715184e-02
2.125000000000000000e+02,1.913908613248557072e-02
2.134699999999999989e+02,1.988064532508632132e-02
2.144300000000000068e+02,2.115794183017366895e-02
2.154000000000000057e+02,2.212726781834929018e-02
2.163600000000000136e+02,2.237531364658513697e-02
2.173199999999999932e+02,2.202985193692491919e-02
2.182899999999999920e+02,2.157278785274465913e-02
2.192500000000000000e+02,2.164695201312096320e-02
2.202199999999999989e+02,2.277670310350589714e-02
2.211800000000000068e+02,2.492189511439344904e-02
2.221399999999999864e+02,2.759254658841304303e-02
2.231100000000000136e+02,3.022830282132531882e-02
2.240699999999999932e+02,3.233688072970153371e-02
2.250399999999999920e+02,3.353354968461232793e-02
2.260000000000000000e+02,3.366185209270543960e-02
2.269699999999999989e+02,3.281806773865549726e-02
2.279300000000000068e+02,3.141153875663310613e-02
2.288899999999999864e+02,2.975585139567174867e-02
2.298600000000000136e+02,2.809344163839718952e-02
2.308199999999999932e+02,2.646450847292047825e-02
2.317899999999999920e+02,2.491875171716829290e-02
2.327500000000000000e+02,2.352384270915844691e-02
2.337199999999999989e+02,2.257169356200033200e-02
2.346800000000000068e+02,2.224277883660994229e-02
2.356399999999999864e+02,2.233034069751942477e-02
2.366100000000000136e+02,2.240806031093718967e-02
2.375699999999999932e+02,2.223892905798587755e-02
2.385399999999999920e+02,2.176720755977784930e-02
2.395000000000000000e+02,2.117465363677040538e-02
2.404699999999999989e+02,2.081226231958221637e-02
2.414300000000000068e+02,2.092978652482980692e-02
2.423899999999999864e+02,2.140781247702340864e-02
2.433600000000000136e+02,2.200153781585074964e-02
2.443199999999999932e+02,2.247004527869371146e-02
2.452899999999999920e+02,2.279091902915948015e-02
2.462500000000000000e+02,2.294844796763343200e-02
2.472100000000000080e+02,2.293198928103826889e-02
2.481800000000000068e+02,2.284281451593447518e-02
2.491399999999999864e+02,2.263198910091096874e-02
2.501100000000000136e+02,2.224934818362013164e-02
2.510699999999999932e+02,2.174518023315437365e-02
2.520399999999999920e+02,2.128926401874741900e-02
2.530000000000000000e+02,2.103338324349520588e-02
2.539600000000000080e+02,2.114996560687754448e-02
