# wavenumber, intensity
3.031399999999999864e+02,1.494084687234207252e-02
3.041000000000000227e+02,1.419137968143838191e-02
3.050699999999999932e+02,1.365310900152129359e-02
3.060299999999999727e+02,1.340293242976281149e-02
3.070000000000000000e+02,1.341144512502275531e-02
3.079599999999999795e+02,1.356814038588698319e-02
3.089300000000000068e+02,1.370164344811347808e-02
3.098899999999999864e+02,1.368912232757694969e-02
3.108500000000000227e+02,1.348573849579366019e-02
3.118199999999999932e+02,1.310298804978865875e-02
3.127799999999999727e+02,1.264541922097031819e-02
3.137500000000000000e+02,1.219596307823669207e-02
3.147099999999999795e+02,1.184845927403482477e-02
3.156800000000000068e+02,1.165480066532381329e-02
3.166399999999999864e+02,1.158476572556405362e-02
3.176000000000000227e+02,1.155790677615356997e-02
3.185699999999999932e+02,1.149530534023313934e-02
3.195299999999999727e+02,1.139085711111856476e-02
3.205000000000000000e+02,1.125932909419469219e-02
3.214599999999999795e+02,1.114814737729739186e-02
3.224300000000000068e+02,1.112735106694866770e-02
3.233899999999999864e+02,1.123228680724551280e-02
3.243500000000000227e+02,1.139691975018029997e-02
3.253199999999999932e+02,1.146254625548829426e-02
3.262799999999999727e+02,1.134330185365319509e-02
3.272500000000000000e+02,1.106780386775149672e-02
3.282099999999999795e+02,1.076700113475546200e-02
3.291700000000000159e+02,1.057753845562190397e-02
3.301399999999999864e+02,1.057217999937895905e-02
3.311000000000000227e+02,1.075177578552396519e-02
3.320699999999999932e+02,1.101486515346968703e-02
3.330299999999999727e+02,1.129649244662906359e-02
3.340000000000000000e+02,1.153761464403613331e-02
3.349599999999999795e+02,1.171810211730088883e-02
3.359200000000000159e+02,1.181140842418097747e-02
3.368899999999999864e+02,1.183032552475864023e-02
3.378500000000000227e+02,1.180115402230397237e-02
3.388199999999999932e+02,1.173489000237302841e-02
3.397799999999999727e+02,1.172493977413966749e-02
3.407500000000000000e+02,1.184943012963717707e-02
3.417099999999999795e+02,1.215250374805493250e-02
3.426700000000000159e+02,1.255404212500809205e-02
3.436399999999999864e+02,1.283769863137922129e-02
3.446000000000000227e+02,1.284948640176126165e-02
3.455699999999999932e+02,1.254847116389096011e-02
3.465299999999999727e+02,1.208751059060781535e-02
3.475000000000000000e+02,1.167927205996982694e-02
3.484599999999999795e+02,1.158861164711323839e-02
