# wavenumber, intensity
2.009300000000000068e+02,9.368855609633307269e-02
2.019000000000000057e+02,9.346561432689558246e-02
2.028600000000000136e+02,9.368175673168142870e-02
2.038199999999999932e+02,9.505749484623485235e-02
2.047899999999999920e+02,9.807624691348462709e-02
2.057500000000000000e+02,1.024179452803083007e-01
2.067199999999999989e+02,1.069603631028297336e-01
2.076800000000000068e+02,1.099620891187569199e-01
2.086500000000000057e+02,1.102744176576422180e-01
2.096100000000000136e+02,1.084781692430363820e-01
2.105699999999999932e+02,1.068232149426583677e-01
2.115399999999999920e+02,1.071830837547181892e-01
2.125000000000000000e+02,1.103265461199721270e-01
2.134699999999999989e+02,1.154093752338453821e-01
2.144300000000000068e+02,1.202297378162810598e-01
2.154000000000000057e+02,1.238384315060056390e-01
2.163600000000000136e+02,1.266619367769120097e-01
2.173199999999999932e+02,1.282913520003048369e-01
2.182899999999999920e+02,1.284838901066658046e-01
2.192500000000000000e+02,1.286288326604644039e-01
2.202199999999999989e+02,1.339189041977500161e-01
2.211800000000000068e+02,1.488540126921229223e-01
2.221399999999999864e+02,1.741570466927873373e-01
2.231100000000000136e+02,2.051471135117531042e-01
2.240699999999999932e+02,2.336738202688115607e-01
2.250399999999999920e+02,2.524436598680447896e-01
2.260000000000000000e+02,2.597272719536144470e-01
2.269699999999999989e+02,2.574927132762074855e-01
2.279300000000000068e+02,2.474990845020900720e-01
2.288899999999999864e+02,2.285724725601556706e-01
2.298600000000000136e+02,2.014975130753466348e-01
2.308199999999999932e+02,1.705988783631619266e-01
2.317899999999999920e+02,1.430945638763115868e-01
2.327500000000000000e+02,1.238396476525274043e-01
2.337199999999999989e+02,1.139812322600230188e-01
2.346800000000000068e+02,1.103629199568895436e-01
2.356399999999999864e+02,1.081050886573836217e-01
2.366100000000000136e+02,1.051663258637206277e-01
2.375699999999999932e+02,1.023133566793227450e-01
2.385399999999999920e+02,1.000000801542404727e-01
2.395000000000000000e+02,9.819371561173792506e-02
2.404699999999999989e+02,9.599707859409771504e-02
2.414300000000000068e+02,9.416169237320294594e-02
2.423899999999999864e+02,9.284963611294931585e-02
2.433600000000000136e+02,9.147163154351184433e-02
2.443199999999999932e+02,8.943187742735055068e-02
2.452899999999999920e+02,8.653479529179723684e-02
2.462500000000000000e+02,8.310658880197732690e-02
2.472100000000000080e+02,7.996356867182213835e-02
2.481800000000000068e+02,7.785139855814912635e-02
2.491399999999999864e+02,7.720081544768241100e-02
2.501100000000000136e+02,7.746908631479890173e-02
2.510699999999999932e+02,7.742685286281535129e-02
2.520399999999999920e+02,7.626344287531644506e-02
2.530000000000000000e+02,7.435221333489107354e-02
2.539600000000000080e+02,7.355033054107432133e-02
2.549300000000000068e+02,7.487504578104484110e-02
2.558899999999999864e+02,7.801651808835192992e-02
2.568600000000000136e+02,8.128856030872964877e-02
2.578199999999999932e+02,8.271885917866060589e-02
2.587900000000000205e+02,8.144533265143463763e-02
2.597500000000000000e+02,7.802503111401473679e-02
2.607099999999999795e+02,7.463524379844659051e-02
2.616800000000000068e+02,7.294231255891547860e-02
2.626399999999999864e+02,7.309051659657034294e-02
2.636100000000000136e+02,7.404314627986297026e-02
2.645699999999999932e+02,7.470157906334229381e-02
2.655400000000000205e+02,7.517112218003058066e-02
2.665000000000000000e+02,7.538472173299540224e-02
2.674599999999999795e+02,7.602176139354548112e-02
2.684300000000000068e+02,7.712071561532062025e-02
2.693899999999999864e+02,7.784763955980489314e-02
2.703600000000000136e+02,7.750429928458150985e-02
2.713199999999999932e+02,7.590373990141853489e-02
2.722799999999999727e+02,7.394204028028453224e-02
2.732500000000000000e+02,7.246270859371838069e-02
2.742099999999999795e+02,7.203346415045429330e-02
2.751800000000000068e+02,7.264137157383783461e-02
2.761399999999999864e+02,7.368261411515394932e-02
2.771100000000000136e+02,7.487946813203824603e-02
2.780699999999999932e+02,7.611313822093951353e-02
2.790299999999999727e+02,7.745106523450229208e-02
2.800000000000000000e+02,7.835311427831179176e-02
2.809599999999999795e+02,7.833100252334665448e-02
2.819300000000000068e+02,7.754476379616806470e-02
2.828899999999999864e+02,7.631894338027922498e-02
2.838600000000000136e+02,7.513756759187059653e-02
2.848199999999999932e+02,7.424861976287810972e-02
2.857799999999999727e+02,7.380478156133715717e-02
2.867500000000000000e+02,7.337177811972923902e-02
2.877099999999999795e+02,7.303169932836292566e-02
2.886800000000000068e+02,7.301412048316545389e-02
2.896399999999999864e+02,7.321987036311755626e-02
2.906100000000000136e+02,7.336514459323960347e-02
2.915699999999999932e+02,7.338908056798952584e-02
2.925299999999999727e+02,7.327951682213641738e-02
2.935000000000000000e+02,7.283147738715205211e-02
2.944599999999999795e+02,7.156546885661396740e-02
2.954300000000000068e+02,6.979243778472156434e-02
2.963899999999999864e+02,6.815578096157753896e-02
2.973600000000000136e+02,6.743482719093379929e-02
2.983199999999999932e+02,6.799464154726740650e-02
2.992799999999999727e+02,6.944196646852088262e-02
3.002500000000000000e+02,7.023058220935850249e-02
3.012099999999999795e+02,6.916042854842582854e-02
3.021800000000000068e+02,6.590364343897463228e-02
3.031399999999999864e+02,6.170489756800141140e-02
3.041000000000000227e+02,5.874816897342873684e-02
3.050699999999999932e+02,5.847497824083207341e-02
3.060299999999999727e+02,6.101390522533486210e-02
3.070000000000000000e+02,6.523056161783005735e-02
3.079599999999999795e+02,6.919005830007904367e-02
3.089300000000000068e+02,7.166668541496765132e-02
3.098899999999999864e+02,7.251439482094995670e-02
3.108500000000000227e+02,7.207730070467335826e-02
3.118199999999999932e+02,7.108077918777458426e-02
3.127799999999999727e+02,7.022687849040210040e-02
3.137500000000000000e+02,6.949663778267313463e-02
3.147099999999999795e+02,6.897463452732986722e-02
3.156800000000000068e+02,6.897430285100537850e-02
3.166399999999999864e+02,6.971383049581970914e-02
3.176000000000000227e+02,7.122964657807832889e-02
3.185699999999999932e+02,7.312014634822402992e-02
3.195299999999999727e+02,7.484978310099732468e-02
3.205000000000000000e+02,7.647483125278467520e-02
3.214599999999999795e+02,7.822735367194685874e-02
3.224300000000000068e+02,8.029839592138406090e-02
3.233899999999999864e+02,8.301460390132117673e-02
3.243500000000000227e+02,8.557083333408452286e-02
3.253199999999999932e+02,8.656271138244064911e-02
3.262799999999999727e+02,8.509299830928496178e-02
3.272500000000000000e+02,8.149408907113310507e-02
3.282099999999999795e+02,7.743022490544802794e-02
3.291700000000000159e+02,7.442634299341174819e-02
3.301399999999999864e+02,7.316044502164806285e-02
3.311000000000000227e+02,7.326105350674015637e-02
3.320699999999999932e+02,7.406033816934853853e-02
3.330299999999999727e+02,7.435149470285430662e-02
3.340000000000000000e+02,7.389947515197621553e-02
3.349599999999999795e+02,7.360439378196423355e-02
3.359200000000000159e+02,7.371882211390956563e-02
3.368899999999999864e+02,7.438527040856360295e-02
3.378500000000000227e+02,7.511219435304782033e-02
3.388199999999999932e+02,7.547814389772354582e-02
3.397799999999999727e+02,7.535686092173900230e-02
3.407500000000000000e+02,7.447907952900414963e-02
3.417099999999999795e+02,7.323717281137807900e-02
3.426700000000000159e+02,7.232130392071521585e-02
3.436399999999999864e+02,7.204916349647967622e-02
3.446000000000000227e+02,7.191102030733394213e-02
3.455699999999999932e+02,7.132826500522358726e-02
3.465299999999999727e+02,7.013610973626967227e-02
3.475000000000000000e+02,6.832863960601885667e-02
3.484599999999999795e+02,6.682647753245128663e-02
3.494200000000000159e+02,6.701210571538464278e-02
3.503899999999999864e+02,6.932002013988741718e-02
3.513500000000000227e+02,7.284247798524691453e-02
3.523199999999999932e+02,7.581905187990090056e-02
3.532799999999999727e+02,7.725907992201629104e-02
3.542400000000000091e+02,7.677311882726653436e-02
3.552099999999999795e+02,7.431987489325402041e-02
3.561700000000000159e+02,7.075899787364223203e-02
3.571399999999999864e+02,6.721276989169501503e-02
3.581000000000000227e+02,6.509081532645002999e-02
3.590699999999999932e+02,6.505914023746187103e-02
3.600299999999999727e+02,6.711116637762863657e-02
3.609900000000000091e+02,7.005495959554641772e-02
3.619599999999999795e+02,7.207398394142834619e-02
3.629200000000000159e+02,7.229869465126362305e-02
3.638899999999999864e+02,7.096524526808124789e-02
3.648500000000000227e+02,6.963179588489859517e-02
3.658199999999999932e+02,6.929232516679358078e-02
3.667799999999999727e+02,7.002975219488623282e-02
3.677400000000000091e+02,7.121649008387395674e-02
3.687099999999999795e+02,7.174070451471396825e-02
3.696700000000000159e+02,7.146347838683671239e-02
3.706399999999999864e+02,7.139366052053372491e-02
3.716000000000000227e+02,7.233130948983698683e-02
3.725699999999999932e+02,7.394922660064769115e-02
3.735299999999999727e+02,7.555006238074796210e-02
3.744900000000000091e+02,7.610202706406959949e-02
3.754599999999999795e+02,7.526819278432848870e-02
3.764200000000000159e+02,7.381804861431673359e-02
3.773899999999999864e+02,7.280356129650847330e-02
3.783500000000000227e+02,7.314961026171512559e-02
3.793100000000000023e+02,7.466017480216959046e-02
3.802799999999999727e+02,7.643265308018815096e-02
3.812400000000000091e+02,7.764575923697192295e-02
3.822099999999999795e+02,7.817771278204960206e-02
3.831700000000000159e+02,7.787212832842917154e-02
