# wavenumber, intensity
2.009300000000000068e+02,2.321853998369400804e-02
2.019000000000000057e+02,2.397658191996583296e-02
2.028600000000000136e+02,2.424094535727654154e-02
2.038199999999999932e+02,2.454001804711578028e-02
2.047899999999999920e+02,2.520122337313255786e-02
2.057500000000000000e+02,2.606498694570925229e-02
2.067199999999999989e+02,2.650259143484499924e-02
2.076800000000000068e+02,2.599706058243150819e-02
2.086500000000000057e+02,2.442261361892401547e-02
2.096100000000000136e+02,2.221388770605584387e-02
2.105699999999999932e+02,2.000984169240496366e-02
2.115399999999999920e+02,1.841723468519520374e-02
2.125000000000000000e+02,1.770802647988712133e-02
2.134699999999999989e+02,1.796576005997312792e-02
2.144300000000000068e+02,1.875544218443165115e-02
2.154000000000000057e+02,1.929144325022797216e-02
2.163600000000000136e+02,1.932157434047900371e-02
2.173199999999999932e+02,1.894663980608017259e-02
2.182899999999999920e+02,1.871127139652922419e-02
2.192500000000000000e+02,1.942426082475556467e-02
2.202199999999999989e+02,2.214747044071389837e-02
2.211800000000000068e+02,2.729381656955278887e-02
2.221399999999999864e+02,3.426908765992117689e-02
2.231100000000000136e+02,4.190386846064813459e-02
2.240699999999999932e+02,4.873082404937108952e-02
2.250399999999999920e+02,5.313606744236674256e-02
2.260000000000000000e+02,5.407065688099760986e-02
2.269699999999999989e+02,5.141425452198258167e-02
2.279300000000000068e+02,4.621953247840762669e-02
2.288899999999999864e+02,3.951812027303715918e-02
2.298600000000000136e+02,3.265135162865347856e-02
2.308199999999999932e+02,2.689276955401362357e-02
2.317899999999999920e+02,2.302439199080003399e-02
2.327500000000000000e+02,2.091151923110459721e-02
2.337199999999999989e+02,2.012756828757162816e-02
2.346800000000000068e+02,2.016948390664883781e-02
2.356399999999999864e+02,2.031420470309862336e-02
2.366100000000000136e+02,2.004263489923957184e-02
2.375699999999999932e+02,1.956214829010146164e-02
2.385399999999999920e+02,1.925010414047479898e-02
2.395000000000000000e+02,1.936303214332826469e-02
2.404699999999999989e+02,1.984163661908545581e-02
2.414300000000000068e+02,2.064364586938101376e-02
2.423899999999999864e+02,2.151249628893319582e-02
2.433600000000000136e+02,2.212364704071244706e-02
2.443199999999999932e+02,2.240639095176086629e-02
2.452899999999999920e+02,2.257917418735804621e-02
2.462500000000000000e+02,2.284926880559433673e-02
2.472100000000000080e+02,2.326810282939084304e-02
2.481800000000000068e+02,2.388610386843018421e-02
2.491399999999999864e+02,2.480692490791409563e-02
2.501100000000000136e+02,2.590977028833384849e-02
2.510699999999999932e+02,2.689551645138032673e-02
2.520399999999999920e+02,2.758524203277271797e-02
2.530000000000000000e+02,2.816582083422993973e-02
2.539600000000000080e+02,2.918308849236711869e-02
2.549300000000000068e+02,3.106149151881031079e-02
2.558899999999999864e+02,3.384943974060871524e-02
2.568600000000000136e+02,3.710585265652691783e-02
2.578199999999999932e+02,4.009230660346164987e-02
2.587900000000000205e+02,4.234723804302303884e-02
2.597500000000000000e+02,4.386954482503294811e-02
2.607099999999999795e+02,4.497313627634235561e-02
2.616800000000000068e+02,4.591586467013357431e-02
2.626399999999999864e+02,4.680362120427752209e-02
2.636100000000000136e+02,4.744617475805142093e-02
2.645699999999999932e+02,4.770689262169646588e-02
2.655400000000000205e+02,4.768271314240686565e-02
2.665000000000000000e+02,4.768607046141060124e-02
2.674599999999999795e+02,4.807941938186034714e-02
2.684300000000000068e+02,4.887769827770725023e-02
2.693899999999999864e+02,4.985901888388508119e-02
2.703600000000000136e+02,5.075081098329627810e-02
2.713199999999999932e+02,5.140852334105694421e-02
2.722799999999999727e+02,5.202662611703584572e-02
2.732500000000000000e+02,5.318123864350832175e-02
2.742099999999999795e+02,5.496060075934099121e-02
2.751800000000000068e+02,5.772725204846936714e-02
2.761399999999999864e+02,6.197512535220309898e-02
2.771100000000000136e+02,6.782260855581595527e-02
2.780699999999999932e+02,7.555105516551650913e-02
2.790299999999999727e+02,8.635163518137344008e-02
2.800000000000000000e+02,1.005927041490308899e-01
2.809599999999999795e+02,1.171049485542576818e-01
2.819300000000000068e+02,1.334377459543497346e-01
2.828899999999999864e+02,1.467173330190339464e-01
2.838600000000000136e+02,1.545748668488134137e-01
2.848199999999999932e+02,1.558644503816997429e-01
2.857799999999999727e+02,1.507248697593377984e-01
2.867500000000000000e+02,1.407587361213224753e-01
2.877099999999999795e+02,1.272978707865925485e-01
2.886800000000000068e+02,1.115234735351449541e-01
2.896399999999999864e+02,9.523995072608754109e-02
2.906100000000000136e+02,8.063456177805247704e-02
2.915699999999999932e+02,6.885362765694258425e-02
2.925299999999999727e+02,6.005735013016948870e-02
2.935000000000000000e+02,5.358454082787289519e-02
2.944599999999999795e+02,4.844212852736166919e-02
2.954300000000000068e+02,4.410755839501100811e-02
2.963899999999999864e+02,4.078742424264780037e-02
2.973600000000000136e+02,3.876991290758419889e-02
2.983199999999999932e+02,3.798697933344624689e-02
2.992799999999999727e+02,3.790679366895760571e-02
3.002500000000000000e+02,3.797731432419309411e-02
3.012099999999999795e+02,3.761121394737483581e-02
3.021800000000000068e+02,3.658775729208429972e-02
3.031399999999999864e+02,3.524505012061864007e-02
3.041000000000000227e+02,3.398825979456714802e-02
3.050699999999999932e+02,3.322582621373996320e-02
3.060299999999999727e+02,3.309389035935501877e-02
3.070000000000000000e+02,3.344072854229324099e-02
3.079599999999999795e+02,3.391046494815680434e-02
3.089300000000000068e+02,3.411068324510796446e-02
3.098899999999999864e+02,3.396018039926298332e-02
3.108500000000000227e+02,3.352050725902396694e-02
3.118199999999999932e+02,3.302063976290954550e-02
3.127799999999999727e+02,3.231629797454135117e-02
