Created As Omnic File,PLAS 096
Raman Shift / cm-1,INT
3002.99,134
3002.03,144
3001.06,153
3000.10,158
2999.14,164
2998.17,173
2997.21,182
2996.24,193
2995.28,204
2994.32,218
2993.35,233
2992.39,248
2991.42,262
2990.46,276
2989.49,292
2988.53,311
2987.57,330
2986.60,347
2985.64,366
2984.67,388
2983.71,414
2982.74,443
2981.78,472
2980.82,502
2979.85,534
2978.89,568
2977.92,603
2976.96,639
2975.99,677
2975.03,717
2974.07,760
2973.10,805
2972.14,854
2971.17,904
2970.21,956
2969.25,1009
2968.28,1059
2967.32,1112
2966.35,1174
2965.39,1236
2964.42,1290
2963.46,1341
2962.50,1390
2961.53,1439
2960.57,1487
2959.60,1534
2958.64,1580
2957.67,1629
2956.71,1682
2955.75,1737
2954.78,1793
2953.82,1852
2952.85,1918
2951.89,1994
2950.92,2082
2949.96,2169
2949.00,2247
2948.03,2334
2947.07,2432
2946.10,2534
2945.14,2638
2944.17,2744
2943.21,2854
2942.25,2974
2941.28,3099
2940.32,3218
2939.35,3328
2938.39,3436
2937.43,3542
2936.46,3642
2935.50,3735
2934.53,3822
2933.57,3904
2932.60,3978
2931.64,4039
2930.68,4087
2929.71,4126
2928.75,4163
2927.78,4197
2926.82,4217
2925.85,4219
2924.89,4212
2923.93,4198
2922.96,4172
2922.00,4143
2921.03,4133
2920.07,4134
2919.10,4140
2918.14,4153
2917.18,4182
2916.21,4222
2915.25,4270
2914.28,4328
2913.32,4397
2912.36,4482
2911.39,4582
2910.43,4687
2909.46,4783
2908.50,4869
2907.53,4937
2906.57,4995
2905.61,5064
2904.64,5135
2903.68,5194
2902.71,5247
2901.75,5276
2900.78,5283
2899.82,5275
2898.86,5244
2897.89,5180
2896.93,5087
2895.96,4962
2895.00,4806
2894.03,4623
2893.07,4427
2892.11,4254
2891.14,4096
2890.18,3969
2889.21,3858
2888.25,3762
2887.29,3690
2886.32,3647
2885.36,3627
2884.39,3619
2883.43,3621
2882.46,3641
2881.50,3681
2880.54,3729
2879.57,3786
2878.61,3843
2877.64,3891
2876.68,3929
2875.71,3969
2874.75,4011
2873.79,4042
2872.82,4050
2871.86,4041
2870.89,4020
2869.93,3985
2868.96,3939
2868.00,3886
2867.04,3827
2866.07,3767
2865.11,3708
2864.14,3643
2863.18,3572
2862.22,3511
2861.25,3466
2860.29,3419
2859.32,3360
2858.36,3308
2857.39,3269
2856.43,3227
2855.47,3176
2854.50,3113
2853.54,3029
2852.57,2926
2851.61,2803
2850.64,2652
2849.68,2475
2848.72,2285
2847.75,2090
2846.79,1890
2845.82,1691
2844.86,1499
2843.89,1320
2842.93,1161
2841.97,1029
2841.00,914
2840.04,813
2839.07,728
2838.11,657
2837.15,598
2836.18,551
2835.22,510
2834.25,472
2833.29,439
2832.32,412
2831.36,392
2830.40,377
2829.43,361
2828.47,343
2827.50,328
2826.54,317
2825.57,306
2824.61,294
2823.65,282
2822.68,273
2821.72,266
2820.75,260
2819.79,252
2818.82,240
2817.86,226
2816.90,213
2815.93,201
2814.97,191
2814.00,183
2813.04,174
2812.08,162
2811.11,147
2810.15,135
2809.18,128
2808.22,122
2807.25,113
2806.29,104
2805.33,95
2804.36,89
2803.40,84
2802.43,81
2801.47,79
2800.50,76
2799.54,70
2798.58,64
2797.61,61
2796.65,59
2795.68,58
2794.72,56
2793.75,54
2792.79,52
2791.83,48
2790.86,47
2789.90,48
2788.93,49
2787.97,48
2787.00,49
2786.04,51
2785.08,53
2784.11,52
2783.15,51
2782.18,53
2781.22,55
2780.26,54
2779.29,54
2778.33,57
2777.36,60
2776.40,64
2775.43,67
2774.47,71
2773.51,76
2772.54,81
2771.58,84
2770.61,88
2769.65,90
2768.68,92
2767.72,95
2766.76,101
2765.79,105
2764.83,105
2763.86,106
2762.90,110
2761.93,115
2760.97,121
2760.01,127
2759.04,134
2758.08,141
2757.11,147
2756.15,152
2755.19,157
2754.22,163
2753.26,171
2752.29,180
2751.33,188
2750.36,197
2749.40,208
2748.44,218
2747.47,225
2746.51,228
2745.54,230
2744.58,232
2743.61,239
2742.65,246
2741.69,250
2740.72,249
2739.76,247
2738.79,244
2737.83,242
2736.86,240
2735.90,238
2734.94,235
2733.97,233
2733.01,229
2732.04,225
2731.08,222
2730.12,221
2729.15,222
2728.19,220
2727.22,218
2726.26,216
2725.29,215
2724.33,212
2723.37,210
2722.40,207
2721.44,205
2720.47,201
2719.51,195
2718.54,192
2717.58,191
2716.62,191
2715.65,191
2714.69,189
2713.72,186
2712.76,183
2711.79,179
2710.83,175
2709.87,169
2708.90,166
2707.94,165
2706.97,163
2706.01,162
2705.05,159
2704.08,155
2703.12,154
2702.15,156
2701.19,156
2700.22,154
2699.26,151
2698.30,148
2697.33,146
2696.37,144
2695.40,142
2694.44,141
2693.47,137
2692.51,133
2691.55,129
2690.58,125
2689.62,122
2688.65,121
2687.69,118
2686.72,114
2685.76,110
2684.80,107
2683.83,104
2682.87,101
2681.90,97
2680.94,93
2679.98,91
2679.01,90
2678.05,89
2677.08,89
2676.12,88
2675.15,85
2674.19,81
2673.23,79
2672.26,78
2671.30,76
2670.33,75
2669.37,75
2668.40,75
2667.44,74
2666.48,73
2665.51,72
2664.55,71
2663.58,71
2662.62,70
2661.65,68
2660.69,66
2659.73,65
2658.76,65
2657.80,66
2656.83,66
2655.87,65
2654.91,63
2653.94,60
2652.98,58
2652.01,57
2651.05,56
2650.08,56
2649.12,56
2648.16,55
2647.19,54
2646.23,54
2645.26,55
2644.30,55
2643.33,54
2642.37,56
2641.41,60
2640.44,62
2639.48,59
2638.51,55
2637.55,54
2636.58,53
2635.62,52
2634.66,51
2633.69,55
2632.73,58
2631.76,57
2630.80,56
2629.83,56
2628.87,57
2627.91,60
2626.94,62
2625.98,61
2625.01,58
2624.05,57
2623.09,58
2622.12,58
2621.16,58
2620.19,59
2619.23,61
2618.26,62
2617.30,64
2616.34,65
2615.37,65
2614.41,66
2613.44,69
2612.48,71
2611.51,71
2610.55,70
2609.59,69
2608.62,70
2607.66,72
2606.69,73
2605.73,74
2604.76,74
2603.80,74
2602.84,74
2601.87,72
2600.91,71
2599.94,71
2598.98,70
2598.02,69
2597.05,68
2596.09,68
2595.12,67
2594.16,64
2593.19,62
2592.23,62
2591.27,61
2590.30,58
2589.34,55
2588.37,53
2587.41,52
2586.44,49
2585.48,44
2584.52,43
2583.55,43
2582.59,38
