Created As Omnic File,BIOL 015
2701.38,2
2700.08,1
2698.78,2
2697.49,1
2696.19,2
2694.90,1
2693.60,1
2692.30,2
2691.01,1
2689.71,1
2688.41,2
2687.12,1
2685.82,2
2684.52,1
2683.23,1
2681.93,3
2680.63,2
2679.34,1
2678.04,1
2676.74,1
2675.45,0
2674.15,1
2672.86,0
2671.56,2
2670.26,0
2668.97,1
2667.67,1
2666.37,1
2665.08,-0
2663.78,1
2662.48,1
2661.19,0
2659.89,1
2658.59,1
2657.30,1
2656.00,0
2654.70,-0
2653.41,0
2652.11,1
2650.82,0
2649.52,1
2648.22,1
2646.93,0
2645.63,0
2644.33,0
2643.04,-1
2641.74,0
2640.44,1
2639.15,1
2637.85,1
2636.55,1
2635.26,-1
2633.96,1
2632.66,-0
2631.37,2
2630.07,0
2628.78,0
2627.48,1
2626.18,1
2624.89,0
2623.59,1
2622.29,1
2621.00,1
2619.70,-0
2618.40,0
2617.11,1
2615.81,0
2614.51,1
2613.22,1
2611.92,0
2610.62,0
2609.33,-0
2608.03,0
2606.74,-0
2605.44,0
2604.14,1
2602.85,1
2601.55,-1
2600.25,-0
2598.96,1
2597.66,1
2596.36,2
2595.07,1
2593.77,1
2592.47,-0
2591.18,-1
2589.88,1
2588.58,0
2587.29,1
2585.99,0
2584.70,0
2583.40,1
2582.10,-1
2580.81,2
2579.51,0
2578.21,2
2576.92,1
2575.62,1
2574.32,1
2573.03,1
2571.73,1
2570.43,1
2569.14,0
2567.84,2
2566.54,1
2565.25,-0
2563.95,1
2562.66,2
2561.36,1
2560.06,1
2558.77,1
2557.47,1
2556.17,1
2554.88,-0
2553.58,2
2552.28,1
2550.99,2
2549.69,2
2548.39,1
2547.10,2
2545.80,2
2544.50,2
2543.21,3
2541.91,1
2540.62,2
2539.32,3
2538.02,2
2536.73,3
2535.43,2
2534.13,2
2532.84,1
2531.54,1
2530.24,1
2528.95,0
2527.65,1
2526.35,2
2525.06,0
2523.76,-0
2522.46,1
2521.17,1
2519.87,0
2518.58,0
2517.28,1
2515.98,1
2514.69,2
2513.39,1
2512.09,2
2510.80,2
2509.50,-0
2508.20,1
2506.91,1
2505.61,1
2504.31,1
2503.02,0
2501.72,-0
2500.43,1
2499.13,0
2497.83,1
2496.54,-0
2495.24,0
2493.94,0
2492.65,-1
2491.35,-1
2490.05,0
2488.76,1
2487.46,1
2486.16,-0
2484.87,1
2483.57,-0
2482.27,0
2480.98,-0
2479.68,0
2478.39,1
2477.09,0
2475.79,-1
2474.50,0
2473.20,0
2471.90,-0
2470.61,1
2469.31,1
2468.01,-0
2466.72,-1
2465.42,-2
2464.12,-0
2462.83,-1
2461.53,0
2460.23,-0
2458.94,-1
2457.64,-1
2456.35,-1
2455.05,-1
2453.75,-1
2452.46,-1
2451.16,-1
2449.86,-1
2448.57,-1
2447.27,0
2445.97,-0
2444.68,-0
2443.38,1
2442.08,-0
2440.79,0
2439.49,-0
2438.19,-0
2436.90,-1
2435.60,-1
2434.31,-0
2433.01,0
2431.71,0
2430.42,-0
2429.12,-1
2427.82,-1
2426.53,-1
2425.23,-1
2423.93,-1
2422.64,-1
2421.34,-1
2420.04,-1
2418.75,-1
2417.45,-1
2416.15,-1
2414.86,-2
2413.56,0
2412.27,-0
2410.97,-0
2409.67,-1
2408.38,-1
2407.08,-1
2405.78,1
2404.49,-0
2403.19,-1
2401.89,-1
2400.60,-1
2399.30,-1
2398.00,-0
2396.71,-1
2395.41,0
2394.11,-0
2392.82,-2
2391.52,-1
2390.23,-0
2388.93,-1
2387.63,-1
2386.34,-1
2385.04,-0
2383.74,1
2382.45,-0
2381.15,-2
2379.85,1
2378.56,-1
2377.26,0
2375.96,1
2374.67,0
2373.37,-1
2372.07,-1
2370.78,-0
2369.48,2
2368.19,-0
2366.89,-0
2365.59,-0
2364.30,0
2363.00,0
2361.70,-1
2360.41,-1
2359.11,1
2357.81,1
2356.52,-0
2355.22,-0
2353.92,1
2352.63,0
2351.33,1
2350.03,2
2348.74,-1
2347.44,1
2346.15,1
2344.85,-1
2343.55,0
2342.26,-0
2340.96,-1
2339.66,0
2338.37,-0
2337.07,-1
2335.77,-1
2334.48,0
2333.18,-1
2331.88,1
2330.59,-0
2329.29,-1
2327.99,-2
2326.70,1
2325.40,-1
2324.11,0
2322.81,-1
2321.51,-0
2320.22,-1
2318.92,-1
2317.62,-2
2316.33,0
2315.03,1
2313.73,-1
2312.44,-2
2311.14,-1
2309.84,0
2308.55,-1
2307.25,-0
2305.95,-2
2304.66,-1
2303.36,-1
2302.07,1
2300.77,0
2299.47,-0
2298.18,1
2296.88,-1
2295.58,0
2294.29,1
2292.99,-0
2291.69,-1
2290.40,-1
2289.10,-1
2287.80,-0
2286.51,-0
2285.21,-1
2283.91,0
2282.62,0
2281.32,1
2280.03,-1
2278.73,0
2277.43,1
2276.14,0
2274.84,1
2273.54,-2
2272.25,1
2270.95,-1
2269.65,-0
2268.36,-0
2267.06,-1
2265.76,-1
2264.47,-1
2263.17,0
2261.87,-0
2260.58,-0
2259.28,-2
2257.99,1
2256.69,0
2255.39,-1
2254.10,-0
2252.80,0
2251.50,1
2250.21,-1
2248.91,-1
2247.61,1
2246.32,-0
2245.02,-1
2243.72,-0
2242.43,1
2241.13,-0
2239.84,1
2238.54,-0
2237.24,2
2235.95,2
2234.65,1
2233.35,-0
2232.06,-2
2230.76,2
2229.46,-1
2228.17,0
2226.87,-0
2225.57,-0
2224.28,3
2222.98,3
2221.68,1
2220.39,1
2219.09,0
2217.80,3
2216.50,2
2215.20,2
2213.91,0
2212.61,2
2211.31,1
2210.02,1
2208.72,-0
2207.42,2
2206.13,3
2204.83,1
2203.53,1
2202.24,1
2200.94,1
2199.64,3
2198.35,2
2197.05,2
2195.76,2
2194.46,3
2193.16,3
2191.87,3
2190.57,1
2189.27,1
2187.98,3
2186.68,-0
2185.38,-0
2184.09,1
2182.79,-0
2181.49,1
2180.20,4
2178.90,2
2177.60,1
2176.31,3
2175.01,3
2173.72,2
2172.42,2
2171.12,1
2169.83,2
2168.53,1
2167.23,0
2165.94,-0
2164.64,-2
2163.34,1
2162.05,0
2160.75,0
2159.45,3
2158.16,-1
2156.86,1
2155.56,-0
2154.27,3
2152.97,1
2151.68,-1
2150.38,1
2149.08,1
2147.79,0
2146.49,0
2145.19,2
2143.90,-0
2142.60,-0
2141.30,1
2140.01,2
2138.71,0
2137.41,2
2136.12,3
2134.82,3
2133.52,4
2132.23,4
2130.93,2
2129.64,2
2128.34,-1
2127.04,1
2125.75,2
2124.45,3
2123.15,2
2121.86,2
2120.56,3
2119.26,1
2117.97,1
2116.67,4
2115.37,1
2114.08,2
2112.78,3
2111.48,2
2110.19,1
2108.89,1
2107.60,1
2106.30,1
2105.00,0
2103.71,3
2102.41,1
2101.11,0
2099.82,1
2098.52,1
2097.22,3
2095.93,0
2094.63,0
2093.33,0
2092.04,1
2090.74,1
2089.44,-1
2088.15,-1
2086.85,-1
2085.56,1
2084.26,1
2082.96,-1
2081.67,0
2080.37,-0
2079.07,1
2077.78,-4
2076.48,-2
2075.18,-3
2073.89,-3
2072.59,-3
2071.29,-4
2070.00,-4
2068.70,-4
2067.40,-1
2066.11,0
2064.81,-3
2063.52,-1
2062.22,-3
2060.92,-2
2059.63,-2
2058.33,-4
2057.03,-2
2055.74,-1
2054.44,-4
2053.14,-3
2051.85,-2
2050.55,-3
2049.25,-4
2047.96,-1
2046.66,-4
2045.36,2
2044.07,-3
2042.77,1
2041.48,0
2040.18,0
2038.88,1
2037.59,-2
2036.29,-2
2034.99,-2
2033.70,0
2032.40,-2
2031.10,-3
2029.81,0
2028.51,-2
2027.21,-3
2025.92,-1
2024.62,0
2023.32,-2
2022.03,-2
2020.73,-1
2019.44,1
2018.14,0
2016.84,-1
2015.55,3
2014.25,-0
2012.95,-2
2011.66,-1
2010.36,-2
2009.06,-2
2007.77,-1
2006.47,-1
2005.17,-3
2003.88,-4
2002.58,-3
2001.28,-3
1999.99,-1
1998.69,-1
1997.40,-2
1996.10,-1
1994.80,-1
1993.51,-1
1992.21,-2
1990.91,-4
1989.62,-4
1988.32,-4
1987.02,-3
1985.73,-1
1984.43,-1
1983.13,-2
1981.84,-2
1980.54,-4
1979.24,-2
1977.95,-5
1976.65,-1
1975.36,-1
1974.06,0
1972.76,-2
1971.47,-2
1970.17,-2
1968.87,0
1967.58,-1
1966.28,-2
1964.98,-1
1963.69,-1
1962.39,3
1961.09,-1
1959.80,-0
1958.50,1
1957.21,1
1955.91,3
1954.61,2
1953.32,4
1952.02,4
1950.72,2
1949.43,2
1948.13,2
1946.83,3
1945.54,3
1944.24,3
1942.94,5
1941.65,5
1940.35,3
1939.05,5
1937.76,2
1936.46,4
1935.17,8
1933.87,2
1932.57,4
1931.28,5
1929.98,3
1928.68,6
1927.39,4
1926.09,-1
1924.79,0
1923.50,4
1922.20,3
1920.90,2
1919.61,-1
1918.31,0
1917.01,3
1915.72,4
1914.42,3
1913.13,3
1911.83,1
1910.53,1
1909.24,2
1907.94,2
1906.64,2
1905.35,4
1904.05,3
1902.75,4
1901.46,7
1900.16,4
1898.86,5
1897.57,4
1896.27,5
1894.97,3
1893.68,4
1892.38,4
1891.09,4
1889.79,4
1888.49,2
1887.20,5
1885.90,4
1884.60,6
1883.31,6
1882.01,4
1880.71,5
1879.42,5
1878.12,5
1876.82,4
1875.53,7
1874.23,7
1872.93,7
1871.64,9
1870.34,8
1869.05,4
1867.75,9
1866.45,6
1865.16,9
1863.86,9
1862.56,6
1861.27,7
1859.97,7
1858.67,7
1857.38,5
1856.08,7
1854.78,8
1853.49,7
1852.19,7
1850.89,6
1849.60,8
1848.30,8
1847.01,10
1845.71,9
1844.41,6
1843.12,8
1841.82,3
1840.52,10
1839.23,8
1837.93,6
1836.63,6
1835.34,7
1834.04,5
1832.74,6
1831.45,5
1830.15,3
1828.85,5
1827.56,6
1826.26,3
1824.97,3
1823.67,4
1822.37,6
1821.08,4
1819.78,-1
1818.48,1
1817.19,6
1815.89,4
1814.59,3
1813.30,4
1812.00,1
1810.70,0
1809.41,1
1808.11,2
1806.81,1
1805.52,0
1804.22,1
1802.93,1
1801.63,1
1800.33,2
1799.04,3
1797.74,-1
1796.44,4
1795.15,2
1793.85,1
1792.55,0
1791.26,-1
1789.96,0
1788.66,-2
1787.37,-2
1786.07,-3
1784.77,-1
1783.48,2
1782.18,0
1780.89,1
1779.59,1
1778.29,4
1777.00,5
1775.70,1
1774.40,0
1773.11,2
1771.81,-1
1770.51,-1
1769.22,-0
1767.92,3
1766.62,2
1765.33,-0
1764.03,1
1762.73,2
1761.44,1
1760.14,2
1758.85,2
1757.55,4
1756.25,5
1754.96,2
1753.66,8
1752.36,6
1751.07,6
1749.77,8
1748.47,8
1747.18,9
1745.88,9
1744.58,8
1743.29,10
1741.99,9
1740.69,9
1739.40,10
1738.10,6
1736.81,9
1735.51,9
1734.21,7
1732.92,4
1731.62,6
1730.32,4
1729.03,2
1727.73,4
1726.43,3
1725.14,0
1723.84,2
1722.54,2
1721.25,-0
1719.95,2
1718.65,-3
1717.36,-3
1716.06,-2
1714.77,-3
1713.47,-3
1712.17,-3
1710.88,-2
1709.58,-2
1708.28,-3
1706.99,-1
1705.69,-2
1704.39,-2
1703.10,-2
1701.80,3
1700.50,2
1699.21,-1
1697.91,2
1696.62,-0
1695.32,-1
1694.02,3
1692.73,0
1691.43,-4
1690.13,4
1688.84,7
1687.54,6
1686.24,6
1684.95,9
1683.65,9
1682.35,11
1681.06,12
1679.76,10
1678.46,10
1677.17,12
1675.87,14
1674.58,18
1673.28,19
1671.98,24
1670.69,22
1669.39,25
1668.09,27
1666.80,28
1665.50,37
1664.20,40
1662.91,41
1661.61,47
1660.31,51
1659.02,61
1657.72,61
1656.42,68
1655.13,73
1653.83,83
1652.54,91
1651.24,92
1649.94,94
1648.65,95
1647.35,90
1646.05,86
1644.76,81
1643.46,75
1642.16,65
1640.87,59
1639.57,49
1638.27,42
1636.98,35
1635.68,34
1634.38,29
1633.09,22
1631.79,22
1630.50,21
1629.20,16
1627.90,19
1626.61,17
1625.31,15
1624.01,13
1622.72,13
1621.42,15
1620.12,15
1618.83,13
1617.53,13
1616.23,11
1614.94,15
1613.64,10
1612.34,8
1611.05,13
1609.75,14
1608.46,15
1607.16,15
1605.86,15
1604.57,16
1603.27,20
1601.97,16
1600.68,18
1599.38,18
1598.08,15
1596.79,15
1595.49,13
1594.19,15
1592.90,16
1591.60,14
1590.30,12
1589.01,9
1587.71,11
1586.42,13
1585.12,9
1583.82,12
1582.53,13
1581.23,13
1579.93,12
1578.64,10
1577.34,8
1576.04,9
1574.75,6
1573.45,9
1572.15,9
1570.86,9
1569.56,7
1568.26,8
1566.97,9
1565.67,7
1564.38,5
1563.08,8
1561.78,6
1560.49,8
1559.19,5
1557.89,2
1556.60,5
1555.30,7
1554.00,7
1552.71,4
1551.41,0
1550.11,4
1548.82,7
1547.52,8
1546.22,3
1544.93,5
1543.63,3
1542.34,1
1541.04,1
1539.74,-1
1538.45,-1
1537.15,-1
1535.85,0
1534.56,2
1533.26,0
1531.96,1
1530.67,-1
1529.37,-2
1528.07,1
1526.78,1
1525.48,-1
1524.18,2
1522.89,0
1521.59,-0
1520.30,-1
1519.00,-2
1517.70,-0
1516.41,2
1515.11,0
1513.81,-1
1512.52,2
1511.22,4
1509.92,-3
1508.63,3
1507.33,5
1506.03,0
1504.74,-1
1503.44,1
1502.14,4
1500.85,3
1499.55,2
1498.26,4
1496.96,3
1495.66,2
1494.37,4
1493.07,5
1491.77,8
1490.48,13
1489.18,9
1487.88,8
1486.59,4
1485.29,7
1483.99,10
1482.70,9
1481.40,12
1480.10,17
1478.81,20
1477.51,19
1476.22,19
1474.92,25
1473.62,27
1472.33,27
1471.03,32
1469.73,37
1468.44,43
1467.14,46
1465.84,56
1464.55,64
1463.25,68
1461.95,71
1460.66,79
1459.36,87
1458.06,87
1456.77,103
1455.47,110
1454.18,118
1452.88,122
1451.58,128
1450.29,137
1448.99,142
1447.69,147
1446.40,152
1445.10,152
1443.80,162
1442.51,163
1441.21,163
1439.91,168
1438.62,171
1437.32,176
1436.02,174
1434.73,174
1433.43,168
1432.14,168
1430.84,167
1429.54,159
1428.25,148
1426.95,133
1425.65,118
1424.36,107
1423.06,95
1421.76,82
1420.47,71
1419.17,61
1417.87,51
1416.58,47
1415.28,41
1413.99,34
1412.69,35
1411.39,31
1410.10,29
1408.80,33
1407.50,29
1406.21,29
1404.91,25
1403.61,22
1402.32,23
1401.02,23
1399.72,19
1398.43,14
1397.13,19
1395.83,27
1394.54,20
1393.24,17
1391.95,19
1390.65,19
1389.35,16
1388.06,18
1386.76,19
1385.46,17
1384.17,21
1382.87,19
1381.57,18
1380.28,18
1378.98,14
1377.68,13
1376.39,15
1375.09,22
1373.79,18
1372.50,21
1371.20,21
1369.91,16
1368.61,19
1367.31,19
1366.02,19
1364.72,19
1363.42,18
1362.13,19
1360.83,25
1359.53,31
1358.24,29
1356.94,24
1355.64,26
1354.35,28
1353.05,26
1351.75,26
1350.46,28
1349.16,27
1347.87,32
1346.57,28
1345.27,33
1343.98,37
1342.68,37
1341.38,37
1340.09,33
1338.79,35
1337.49,38
1336.20,39
1334.90,36
1333.60,38
1332.31,42
1331.01,39
1329.71,36
1328.42,37
1327.12,42
1325.83,44
1324.53,41
1323.23,38
1321.94,42
1320.64,42
1319.34,50
1318.05,55
1316.75,56
1315.45,57
1314.16,60
1312.86,60
1311.56,63
1310.27,63
1308.97,67
1307.67,69
1306.38,72
1305.08,79
1303.79,81
1302.49,85
1301.19,92
1299.90,96
1298.60,98
1297.30,102
1296.01,107
1294.71,106
1293.41,109
1292.12,104
1290.82,100
1289.52,95
1288.23,91
1286.93,94
1285.63,92
1284.34,79
1283.04,77
1281.75,76
1280.45,71
1279.15,67
1277.86,72
1276.56,68
1275.26,71
1273.97,70
1272.67,72
1271.37,76
1270.08,76
1268.78,76
1267.48,81
1266.19,84
1264.89,86
1263.59,88
1262.30,92
1261.00,96
1259.71,92
1258.41,92
1257.11,95
1255.82,93
1254.52,90
1253.22,92
1251.93,88
1250.63,85
1249.33,86
1248.04,82
1246.74,79
1245.44,78
1244.15,69
1242.85,67
1241.55,68
1240.26,66
1238.96,61
1237.67,57
1236.37,58
1235.07,53
1233.78,52
1232.48,47
1231.18,48
1229.89,48
1228.59,45
1227.29,53
1226.00,48
