Created As Omnic File,BIOL 025
2678.04,0
2676.74,1
2675.45,0
2674.15,1
2672.86,1
2671.56,0
2670.26,0
2668.97,0
2667.67,0
2666.37,0
2665.08,1
2663.78,-1
2662.48,-0
2661.19,2
2659.89,-0
2658.59,-0
2657.30,-0
2656.00,-0
2654.70,1
2653.41,1
2652.11,-0
2650.82,-0
2649.52,0
2648.22,-0
2646.93,1
2645.63,1
2644.33,0
2643.04,-0
2641.74,1
2640.44,0
2639.15,1
2637.85,1
2636.55,0
2635.26,0
2633.96,1
2632.66,-0
2631.37,3
2630.07,1
2628.78,-1
2627.48,0
2626.18,-0
2624.89,1
2623.59,1
2622.29,0
2621.00,-0
2619.70,2
2618.40,1
2617.11,-1
2615.81,2
2614.51,1
2613.22,0
2611.92,1
2610.62,0
2609.33,0
2608.03,-1
2606.74,-1
2605.44,1
2604.14,1
2602.85,1
2601.55,-0
2600.25,1
2598.96,1
2597.66,0
2596.36,0
2595.07,0
2593.77,0
2592.47,2
2591.18,0
2589.88,1
2588.58,0
2587.29,2
2585.99,1
2584.70,-0
2583.40,0
2582.10,0
2580.81,1
2579.51,0
2578.21,1
2576.92,1
2575.62,0
2574.32,2
2573.03,1
2571.73,2
2570.43,-1
2569.14,0
2567.84,1
2566.54,-1
2565.25,0
2563.95,1
2562.66,2
2561.36,1
2560.06,2
2558.77,4
2557.47,2
2556.17,1
2554.88,3
2553.58,1
2552.28,1
2550.99,1
2549.69,1
2548.39,-0
2547.10,0
2545.80,2
2544.50,1
2543.21,1
2541.91,2
2540.62,1
2539.32,1
2538.02,2
2536.73,2
2535.43,2
2534.13,2
2532.84,2
2531.54,2
2530.24,1
2528.95,-0
2527.65,2
2526.35,0
2525.06,1
2523.76,1
2522.46,0
2521.17,1
2519.87,0
2518.58,-0
2517.28,1
2515.98,1
2514.69,1
2513.39,0
2512.09,1
2510.80,2
2509.50,1
2508.20,1
2506.91,1
2505.61,1
2504.31,1
2503.02,2
2501.72,1
2500.43,1
2499.13,2
2497.83,2
2496.54,2
2495.24,1
2493.94,1
2492.65,1
2491.35,2
2490.05,1
2488.76,1
2487.46,0
2486.16,2
2484.87,-0
2483.57,1
2482.27,0
2480.98,0
2479.68,-0
2478.39,2
2477.09,1
2475.79,-1
2474.50,0
2473.20,1
2471.90,1
2470.61,1
2469.31,0
2468.01,2
2466.72,1
2465.42,0
2464.12,1
2462.83,0
2461.53,0
2460.23,-0
2458.94,-0
2457.64,0
2456.35,0
2455.05,0
2453.75,1
2452.46,1
2451.16,1
2449.86,0
2448.57,1
2447.27,1
2445.97,1
2444.68,2
2443.38,3
2442.08,2
2440.79,2
2439.49,1
2438.19,1
2436.90,1
2435.60,1
2434.31,2
2433.01,1
2431.71,2
2430.42,1
2429.12,2
2427.82,2
2426.53,2
2425.23,2
2423.93,1
2422.64,1
2421.34,1
2420.04,1
2418.75,2
2417.45,1
2416.15,1
2414.86,3
2413.56,2
2412.27,1
2410.97,1
2409.67,1
2408.38,1
2407.08,0
2405.78,1
2404.49,0
2403.19,0
2401.89,1
2400.60,1
2399.30,2
2398.00,0
2396.71,0
2395.41,2
2394.11,1
2392.82,2
2391.52,-0
2390.23,1
2388.93,1
2387.63,-1
2386.34,-0
2385.04,-1
2383.74,-1
2382.45,-1
2381.15,0
2379.85,-1
2378.56,-0
2377.26,-0
2375.96,1
2374.67,-2
2373.37,-2
2372.07,1
2370.78,-1
2369.48,-1
2368.19,-1
2366.89,0
2365.59,-0
2364.30,-1
2363.00,-3
2361.70,-2
2360.41,-1
2359.11,-0
2357.81,-1
2356.52,-2
2355.22,-2
2353.92,-1
2352.63,-2
2351.33,-3
2350.03,-1
2348.74,-1
2347.44,1
2346.15,-2
2344.85,-2
2343.55,-2
2342.26,-3
2340.96,-3
2339.66,-2
2338.37,-1
2337.07,-1
2335.77,-4
2334.48,-2
2333.18,-1
2331.88,-0
2330.59,1
2329.29,-1
2327.99,-1
2326.70,-2
2325.40,-2
2324.11,1
2322.81,-0
2321.51,-2
2320.22,-1
2318.92,-2
2317.62,-2
2316.33,-1
2315.03,-0
2313.73,-2
2312.44,-2
2311.14,-3
2309.84,-3
2308.55,-3
2307.25,-2
2305.95,-3
2304.66,-3
2303.36,-1
2302.07,-1
2300.77,-2
2299.47,0
2298.18,1
2296.88,1
2295.58,0
2294.29,1
2292.99,0
2291.69,1
2290.40,1
2289.10,-2
2287.80,-1
2286.51,-1
2285.21,-1
2283.91,-3
2282.62,-4
2281.32,-1
2280.03,-3
2278.73,-2
2277.43,-1
2276.14,-2
2274.84,-2
2273.54,-2
2272.25,-0
2270.95,-2
2269.65,-3
2268.36,-2
2267.06,-5
2265.76,-1
2264.47,-1
2263.17,-1
2261.87,-3
2260.58,-2
2259.28,-2
2257.99,-1
2256.69,-0
2255.39,-1
2254.10,-1
2252.80,-3
2251.50,-2
2250.21,1
2248.91,-1
2247.61,-2
2246.32,-2
2245.02,0
2243.72,1
2242.43,-2
2241.13,-2
2239.84,-2
2238.54,-3
2237.24,-2
2235.95,-3
2234.65,-3
2233.35,-3
2232.06,-2
2230.76,-0
2229.46,-2
2228.17,-2
2226.87,-2
2225.57,-2
2224.28,-1
2222.98,0
2221.68,-1
2220.39,3
2219.09,1
2217.80,2
2216.50,3
2215.20,2
2213.91,-1
2212.61,1
2211.31,-0
2210.02,-2
2208.72,-2
2207.42,-4
2206.13,-3
2204.83,-3
2203.53,-3
2202.24,-2
2200.94,-0
2199.64,2
2198.35,2
2197.05,1
2195.76,1
2194.46,1
2193.16,-1
2191.87,-1
2190.57,-0
2189.27,-2
2187.98,-2
2186.68,-2
2185.38,-2
2184.09,0
2182.79,-0
2181.49,-1
2180.20,-0
2178.90,-0
2177.60,1
2176.31,-2
2175.01,-1
2173.72,-0
2172.42,-0
2171.12,-2
2169.83,-1
2168.53,1
2167.23,-2
2165.94,-1
2164.64,-3
2163.34,-3
2162.05,-2
2160.75,-6
2159.45,-0
2158.16,-2
2156.86,-1
2155.56,-0
2154.27,3
2152.97,0
2151.68,-2
2150.38,-0
2149.08,-2
2147.79,-4
2146.49,-4
2145.19,-2
2143.90,-4
2142.60,-3
2141.30,-2
2140.01,-1
2138.71,-1
2137.41,-1
2136.12,1
2134.82,1
2133.52,2
2132.23,1
2130.93,1
2129.64,0
2128.34,-4
2127.04,-2
2125.75,-0
2124.45,-1
2123.15,-1
2121.86,1
2120.56,3
2119.26,2
2117.97,2
2116.67,2
2115.37,1
2114.08,3
2112.78,1
2111.48,0
2110.19,-0
2108.89,1
2107.60,2
2106.30,2
2105.00,1
2103.71,1
2102.41,1
2101.11,0
2099.82,2
2098.52,3
2097.22,3
2095.93,1
2094.63,2
2093.33,2
2092.04,4
2090.74,4
2089.44,3
2088.15,4
2086.85,5
2085.56,3
2084.26,3
2082.96,3
2081.67,0
2080.37,2
2079.07,-2
2077.78,-1
2076.48,-2
2075.18,-3
2073.89,-0
2072.59,-4
2071.29,-2
2070.00,-2
2068.70,-3
2067.40,-2
2066.11,-2
2064.81,-4
2063.52,-4
2062.22,-4
2060.92,-4
2059.63,-1
2058.33,-0
2057.03,-1
2055.74,-2
2054.44,-3
2053.14,-2
2051.85,-2
2050.55,-1
2049.25,-2
2047.96,-0
2046.66,-4
2045.36,-2
2044.07,-5
2042.77,-3
2041.48,0
2040.18,2
2038.88,2
2037.59,-1
2036.29,-3
2034.99,-2
2033.70,-2
2032.40,-3
2031.10,-4
2029.81,-3
2028.51,-4
2027.21,-5
2025.92,-5
2024.62,-2
2023.32,-3
2022.03,-2
2020.73,-4
2019.44,-1
2018.14,-3
2016.84,-2
2015.55,-4
2014.25,-2
2012.95,-2
2011.66,-2
2010.36,-2
2009.06,-5
2007.77,-4
2006.47,-4
2005.17,-3
2003.88,-2
2002.58,-4
2001.28,-3
1999.99,-3
1998.69,-4
1997.40,-4
1996.10,-3
1994.80,-1
1993.51,-1
1992.21,-3
1990.91,-5
1989.62,-3
1988.32,-3
1987.02,-4
1985.73,-3
1984.43,-2
1983.13,-5
1981.84,-3
1980.54,-6
1979.24,-5
1977.95,-4
1976.65,-6
1975.36,-2
1974.06,-2
1972.76,-3
1971.47,-1
1970.17,-5
1968.87,-0
1967.58,-2
1966.28,-4
1964.98,-3
1963.69,-2
1962.39,-3
1961.09,-2
1959.80,-3
1958.50,-3
1957.21,-2
1955.91,-1
1954.61,-1
1953.32,-0
1952.02,2
1950.72,0
1949.43,-1
1948.13,0
1946.83,1
1945.54,0
1944.24,2
1942.94,3
1941.65,2
1940.35,3
1939.05,2
1937.76,1
1936.46,1
1935.17,1
1933.87,-1
1932.57,2
1931.28,0
1929.98,2
1928.68,4
1927.39,3
1926.09,0
1924.79,2
1923.50,-0
1922.20,0
1920.90,1
1919.61,0
1918.31,-1
1917.01,-2
1915.72,-2
1914.42,-1
1913.13,-1
1911.83,-1
1910.53,-1
1909.24,-4
1907.94,-2
1906.64,1
1905.35,-1
1904.05,-3
1902.75,-1
1901.46,-0
1900.16,-1
1898.86,2
1897.57,0
1896.27,1
1894.97,1
1893.68,2
1892.38,1
1891.09,0
1889.79,0
1888.49,-1
1887.20,1
1885.90,-2
1884.60,0
1883.31,1
1882.01,0
1880.71,2
1879.42,1
1878.12,1
1876.82,1
1875.53,3
1874.23,5
1872.93,2
1871.64,4
1870.34,6
1869.05,2
1867.75,3
1866.45,3
1865.16,7
1863.86,7
1862.56,5
1861.27,3
1859.97,4
1858.67,4
1857.38,2
1856.08,5
1854.78,7
1853.49,7
1852.19,9
1850.89,7
1849.60,6
1848.30,7
1847.01,4
1845.71,5
1844.41,4
1843.12,3
1841.82,0
1840.52,2
1839.23,3
1837.93,1
1836.63,1
1835.34,2
1834.04,3
1832.74,2
1831.45,2
1830.15,5
1828.85,4
1827.56,2
1826.26,4
1824.97,5
1823.67,2
1822.37,4
1821.08,4
1819.78,4
1818.48,2
1817.19,2
1815.89,-0
1814.59,1
1813.30,0
1812.00,-3
1810.70,-0
1809.41,1
1808.11,-0
1806.81,0
1805.52,0
1804.22,-1
1802.93,2
1801.63,4
1800.33,3
1799.04,1
1797.74,-1
1796.44,-0
1795.15,0
1793.85,3
1792.55,1
1791.26,-1
1789.96,-2
1788.66,-0
1787.37,-1
1786.07,-1
1784.77,-2
1783.48,-3
1782.18,-2
1780.89,0
1779.59,2
1778.29,5
1777.00,2
1775.70,1
1774.40,2
1773.11,4
1771.81,2
1770.51,-1
1769.22,1
1767.92,1
1766.62,-1
1765.33,0
1764.03,-0
1762.73,-4
1761.44,-1
1760.14,1
1758.85,-1
1757.55,-2
1756.25,-2
1754.96,-3
1753.66,-3
1752.36,-6
1751.07,-7
1749.77,-5
1748.47,-4
1747.18,-4
1745.88,-3
1744.58,-4
1743.29,-4
1741.99,0
1740.69,-0
1739.40,-2
1738.10,-5
1736.81,-4
1735.51,-6
1734.21,-6
1732.92,-7
1731.62,-9
1730.32,-6
1729.03,-4
1727.73,-3
1726.43,-3
1725.14,-4
1723.84,2
1722.54,-4
1721.25,1
1719.95,3
1718.65,-1
1717.36,1
1716.06,2
1714.77,2
1713.47,2
1712.17,1
1710.88,0
1709.58,3
1708.28,7
1706.99,6
1705.69,8
1704.39,5
1703.10,4
1701.80,8
1700.50,5
1699.21,4
1697.91,5
1696.62,5
1695.32,5
1694.02,8
1692.73,5
1691.43,2
1690.13,3
1688.84,4
1687.54,5
1686.24,2
1684.95,4
1683.65,4
1682.35,2
1681.06,1
1679.76,-0
1678.46,-1
1677.17,-2
1675.87,-5
1674.58,-2
1673.28,-2
1671.98,0
1670.69,-1
1669.39,0
1668.09,-0
1666.80,0
1665.50,-2
1664.20,-0
1662.91,0
1661.61,-3
1660.31,-2
1659.02,-3
1657.72,-2
1656.42,0
1655.13,-2
1653.83,-3
1652.54,-3
1651.24,-1
1649.94,0
1648.65,0
1647.35,1
1646.05,0
1644.76,-1
1643.46,-1
1642.16,2
1640.87,2
1639.57,-1
1638.27,-1
1636.98,-1
1635.68,0
1634.38,-0
1633.09,-4
1631.79,-5
1630.50,-1
1629.20,-2
1627.90,-2
1626.61,1
1625.31,-5
1624.01,-1
1622.72,-1
1621.42,0
1620.12,-0
1618.83,-1
1617.53,0
1616.23,-1
1614.94,-4
1613.64,-4
1612.34,-4
1611.05,-4
1609.75,-3
1608.46,-5
1607.16,-5
1605.86,-2
1604.57,0
1603.27,-1
1601.97,-0
1600.68,1
1599.38,-1
1598.08,1
1596.79,1
1595.49,2
1594.19,2
1592.90,2
1591.60,5
1590.30,5
1589.01,3
1587.71,7
1586.42,6
1585.12,2
1583.82,4
1582.53,3
1581.23,3
1579.93,3
1578.64,1
1577.34,2
1576.04,1
1574.75,4
1573.45,4
1572.15,5
1570.86,1
1569.56,0
1568.26,1
1566.97,1
1565.67,-0
1564.38,-0
1563.08,1
1561.78,3
1560.49,7
1559.19,6
1557.89,4
1556.60,4
1555.30,1
1554.00,-1
1552.71,-1
1551.41,-2
1550.11,2
1548.82,1
1547.52,3
1546.22,-1
1544.93,0
1543.63,-1
1542.34,-2
1541.04,-1
1539.74,1
1538.45,4
1537.15,-1
1535.85,-4
1534.56,0
1533.26,-1
1531.96,-1
1530.67,0
1529.37,0
1528.07,-2
1526.78,-1
1525.48,-6
1524.18,-2
1522.89,1
1521.59,-2
1520.30,-2
1519.00,0
1517.70,1
1516.41,-2
1515.11,-4
1513.81,2
1512.52,3
1511.22,-1
1509.92,-0
1508.63,0
1507.33,2
1506.03,3
1504.74,2
1503.44,3
1502.14,-0
1500.85,-2
1499.55,-1
1498.26,-2
1496.96,-4
1495.66,-2
1494.37,-1
1493.07,-4
1491.77,-3
1490.48,0
1489.18,-4
1487.88,-2
1486.59,2
1485.29,1
1483.99,-2
1482.70,-3
1481.40,0
1480.10,-3
1478.81,2
1477.51,-1
1476.22,-6
1474.92,-8
1473.62,-4
1472.33,-0
1471.03,-3
1469.73,-4
1468.44,-8
1467.14,-4
1465.84,-2
1464.55,-3
1463.25,-6
1461.95,-7
1460.66,-6
1459.36,-7
1458.06,-4
1456.77,-6
1455.47,-5
1454.18,-5
1452.88,-5
1451.58,-5
1450.29,-4
1448.99,-4
1447.69,-5
1446.40,-6
1445.10,-5
1443.80,-5
1442.51,-7
1441.21,-6
1439.91,-1
1438.62,-2
1437.32,-4
1436.02,1
1434.73,-1
1433.43,-2
1432.14,0
1430.84,3
1429.54,4
1428.25,-0
1426.95,2
1425.65,4
1424.36,2
1423.06,1
1421.76,-2
1420.47,-3
1419.17,-1
1417.87,-3
1416.58,-0
1415.28,-0
1413.99,-2
1412.69,1
1411.39,-2
1410.10,-5
1408.80,-2
1407.50,-2
1406.21,-1
1404.91,1
1403.61,-2
1402.32,-3
1401.02,-1
1399.72,1
1398.43,1
1397.13,2
1395.83,-2
1394.54,0
1393.24,6
1391.95,3
1390.65,2
1389.35,4
1388.06,-1
1386.76,1
1385.46,5
1384.17,-1
1382.87,1
1381.57,4
1380.28,2
1378.98,1
1377.68,1
1376.39,-1
1375.09,-1
1373.79,1
1372.50,2
1371.20,-0
1369.91,-3
1368.61,-1
1367.31,-1
1366.02,-0
1364.72,1
1363.42,-0
1362.13,-1
1360.83,-1
1359.53,0
1358.24,-4
1356.94,-3
1355.64,1
1354.35,-1
1353.05,0
1351.75,1
1350.46,-3
1349.16,4
1347.87,-1
1346.57,0
1345.27,0
1343.98,-1
1342.68,2
1341.38,5
1340.09,-3
1338.79,2
1337.49,2
1336.20,-3
1334.90,-2
1333.60,-1
1332.31,-4
1331.01,-0
1329.71,-2
1328.42,-3
1327.12,-2
1325.83,-3
1324.53,-4
1323.23,-2
1321.94,-1
1320.64,-1
1319.34,0
1318.05,-2
1316.75,0
1315.45,1
1314.16,-3
1312.86,-1
1311.56,2
1310.27,0
1308.97,1
1307.67,1
1306.38,1
1305.08,1
1303.79,-2
1302.49,-3
1301.19,-2
1299.90,-4
1298.60,-1
1297.30,3
1296.01,1
1294.71,2
1293.41,-3
1292.12,-4
1290.82,-3
1289.52,-3
1288.23,-3
1286.93,0
1285.63,1
1284.34,4
1283.04,-1
1281.75,-1
1280.45,2
1279.15,0
1277.86,1
1276.56,2
1275.26,5
1273.97,0
1272.67,-2
1271.37,0
1270.08,-1
1268.78,-2
1267.48,4
1266.19,2
1264.89,-2
1263.59,-2
1262.30,3
1261.00,4
1259.71,5
1258.41,-0
1257.11,-0
1255.82,0
1254.52,-1
1253.22,-2
1251.93,-2
1250.63,0
1249.33,1
