Created As Omnic File,PLAS 51
Raman Shift / cm-1,INT
3418.58,-21
3417.61,-18
3416.65,-17
3415.68,-17
3414.72,-19
3413.76,-21
3412.79,-21
3411.83,-20
3410.86,-20
3409.90,-20
3408.94,-21
3407.97,-18
3407.01,-13
3406.04,-10
3405.08,-8
3404.11,-7
3403.15,-7
3402.19,-6
3401.22,-6
3400.26,-7
3399.29,-6
3398.33,-4
3397.36,-7
3396.40,-9
3395.44,-8
3394.47,-5
3393.51,-4
3392.54,-6
3391.58,-4
3390.61,1
3389.65,3
3388.69,3
3387.72,4
3386.76,4
3385.79,3
3384.83,3
3383.87,2
3382.90,2
3381.94,1
3380.97,1
3380.01,-1
3379.04,-4
3378.08,-6
3377.12,1
3376.15,11
3375.19,11
3374.22,9
3373.26,10
3372.29,9
3371.33,5
3370.37,2
3369.40,3
3368.44,5
3367.47,4
3366.51,4
3365.54,5
3364.58,4
3363.62,3
3362.65,4
3361.69,5
3360.72,5
3359.76,4
3358.80,3
3357.83,2
3356.87,5
3355.90,6
3354.94,5
3353.97,3
3353.01,0
3352.05,-1
3351.08,-1
3350.12,0
3349.15,0
3348.19,0
3347.22,0
3346.26,1
3345.30,2
3344.33,1
3343.37,-1
3342.40,-1
3341.44,0
3340.47,-1
3339.51,-2
3338.55,-4
3337.58,-5
3336.62,-4
3335.65,-5
3334.69,-7
3333.73,-5
3332.76,-1
3331.80,-4
3330.83,-7
3329.87,-7
3328.90,-6
3327.94,-9
3326.98,-10
3326.01,-7
3325.05,-4
3324.08,-3
3323.12,-4
3322.15,-5
3321.19,-4
3320.23,-2
3319.26,-2
3318.30,-3
3317.33,-3
3316.37,-4
3315.40,-5
3314.44,-6
3313.48,-5
3312.51,-5
3311.55,-5
3310.58,-4
3309.62,-1
3308.66,2
3307.69,3
3306.73,1
3305.76,-2
3304.80,-3
3303.83,-2
3302.87,-2
3301.91,-4
3300.94,-2
3299.98,1
3299.01,1
3298.05,-0
3297.08,1
3296.12,1
3295.16,1
3294.19,3
3293.23,5
3292.26,6
3291.30,5
3290.33,4
3289.37,4
3288.41,4
3287.44,4
3286.48,4
3285.51,3
3284.55,2
3283.59,2
3282.62,3
3281.66,5
3280.69,3
3279.73,2
3278.76,4
3277.80,4
3276.84,1
3275.87,-0
3274.91,1
3273.94,4
3272.98,5
3272.01,5
3271.05,5
3270.09,5
3269.12,5
3268.16,3
3267.19,1
3266.23,2
3265.26,5
3264.30,7
3263.34,8
3262.37,9
3261.41,9
3260.44,7
3259.48,6
3258.51,5
3257.55,5
3256.59,6
3255.62,4
3254.66,1
3253.69,-1
3252.73,-1
3251.77,0
3250.80,2
3249.84,3
3248.87,3
3247.91,2
3246.94,0
3245.98,5
