Created As Omnic File,PLAS 084
2793.75,29
2792.79,33
2791.83,35
2790.86,28
2789.90,18
2788.93,17
2787.97,29
2787.00,66
2786.04,122
2785.08,160
2784.11,152
2783.15,115
2782.18,75
2781.22,51
2780.26,61
2779.29,77
2778.33,72
2777.36,72
2776.40,86
2775.43,74
2774.47,41
2773.51,67
2772.54,111
2771.58,127
2770.61,101
2769.65,52
2768.68,36
2767.72,54
2766.76,61
2765.79,47
2764.83,22
2763.86,18
2762.90,57
2761.93,92
2760.97,75
2760.01,54
2759.04,55
2758.08,60
2757.11,65
2756.15,45
2755.19,8
2754.22,-15
2753.26,-14
2752.29,2
2751.33,19
2750.36,38
2749.40,60
2748.44,56
2747.47,8
2746.51,-70
2745.54,-136
2744.58,-166
2743.61,-137
2742.65,-80
2741.69,-49
2740.72,-49
2739.76,-59
2738.79,-71
2737.83,-77
2736.86,-74
2735.90,-73
2734.94,-58
2733.97,-7
2733.01,53
2732.04,89
2731.08,110
2730.12,136
2729.15,183
2728.19,254
2727.22,339
2726.26,417
2725.29,466
2724.33,472
2723.37,456
2722.40,452
2721.44,449
2720.47,408
2719.51,360
2718.54,390
2717.58,468
2716.62,522
2715.65,518
2714.69,463
2713.72,385
2712.76,327
2711.79,305
2710.83,271
2709.87,222
2708.90,217
2707.94,218
2706.97,167
2706.01,87
2705.05,29
2704.08,30
2703.12,70
2702.15,95
2701.19,82
2700.22,40
2699.26,-8
2698.30,-35
2697.33,-24
2696.37,15
2695.40,17
2694.44,-45
2693.47,-91
2692.51,-79
2691.55,-42
2690.58,-3
2689.62,33
2688.65,53
2687.69,39
2686.72,7
2685.76,5
2684.80,28
2683.83,42
2682.87,46
2681.90,28
2680.94,2
2679.98,-1
2679.01,15
2678.05,36
2677.08,51
2676.12,60
2675.15,68
2674.19,60
2673.23,36
2672.26,0
2671.30,-10
2670.33,-6
2669.37,-18
2668.40,-40
2667.44,-35
2666.48,-7
2665.51,19
2664.55,33
2663.58,41
2662.62,41
2661.65,38
2660.69,47
2659.73,45
2658.76,42
2657.80,95
2656.83,167
2655.87,194
2654.91,178
2653.94,149
2652.98,138
2652.01,135
2651.05,130
2650.08,137
2649.12,138
2648.16,108
2647.19,63
2646.23,44
2645.26,67
2644.30,93
2643.33,123
2642.37,178
2641.41,239
2640.44,250
2639.48,181
2638.51,88
2637.55,48
2636.58,39
2635.62,2
2634.66,-39
2633.69,-50
2632.73,-61
2631.76,-83
2630.80,-73
2629.83,-12
2628.87,83
2627.91,168
2626.94,186
2625.98,130
2625.01,45
2624.05,-18
2623.09,-37
2622.12,-36
2621.16,-52
2620.19,-50
2619.23,-28
2618.26,-20
2617.30,-18
2616.34,5
2615.37,32
2614.41,19
2613.44,-24
2612.48,-47
2611.51,-38
2610.55,-21
2609.59,6
2608.62,30
2607.66,37
2606.69,12
2605.73,-10
2604.76,-13
2603.80,8
2602.84,29
2601.87,29
2600.91,22
2599.94,22
2598.98,24
2598.02,21
2597.05,17
2596.09,27
2595.12,46
2594.16,38
2593.19,29
2592.23,52
2591.27,76
2590.30,70
2589.34,50
2588.37,47
2587.41,63
2586.44,85
2585.48,105
2584.52,82
2583.55,10
2582.59,-51
2581.62,-63
2580.66,-13
2579.69,53
2578.73,78
2577.77,43
2576.80,-7
2575.84,-23
2574.87,-23
2573.91,-20
2572.95,18
2571.98,58
2571.02,0
2570.05,-50
2569.09,-47
2568.12,4
2567.16,65
2566.20,77
2565.23,44
2564.27,11
2563.30,-9
2562.34,-12
2561.37,19
2560.41,51
2559.45,44
2558.48,9
2557.52,-25
2556.55,-40
2555.59,-17
2554.62,29
2553.66,52
2552.70,32
2551.73,-5
2550.77,-42
2549.80,-85
2548.84,-132
2547.88,-165
2546.91,-138
2545.95,-75
2544.98,-53
2544.02,-26
2543.05,20
2542.09,47
2541.13,42
2540.16,7
2539.20,-12
2538.23,-24
2537.27,15
2536.30,68
2535.34,86
2534.38,74
2533.41,59
2532.45,36
2531.48,8
2530.52,-21
2529.55,-38
2528.59,-13
2527.63,40
2526.66,81
2525.70,97
2524.73,102
2523.77,79
2522.81,8
2521.84,-61
2520.88,-54
2519.91,9
2518.95,38
2517.98,-0
2517.02,-38
2516.06,-32
2515.09,-5
2514.13,36
2513.16,80
2512.20,79
2511.23,29
2510.27,-9
2509.31,-17
2508.34,1
2507.38,45
2506.41,58
2505.45,34
2504.48,12
2503.52,11
2502.56,38
2501.59,64
2500.63,58
2499.66,42
2498.70,60
2497.74,114
2496.77,151
2495.81,153
2494.84,150
2493.88,125
2492.91,71
2491.95,31
2490.99,26
2490.02,56
2489.06,87
2488.09,81
2487.13,43
2486.16,4
2485.20,-26
2484.24,-31
2483.27,18
2482.31,91
2481.34,133
2480.38,127
2479.41,88
2478.45,45
2477.49,21
2476.52,14
2475.56,0
2474.59,-9
2473.63,-9
2472.66,-9
2471.70,-33
2470.74,-48
2469.77,-33
2468.81,-20
2467.84,-1
2466.88,51
2465.92,107
2464.95,107
2463.99,77
2463.02,69
2462.06,83
2461.09,75
2460.13,35
2459.17,1
2458.20,-3
2457.24,-14
2456.27,-60
2455.31,-82
2454.34,-27
2453.38,57
2452.42,109
2451.45,104
2450.49,61
2449.52,20
2448.56,-3
2447.59,-13
2446.63,-7
2445.67,13
2444.70,41
2443.74,107
2442.77,192
2441.81,233
2440.85,234
2439.88,222
2438.92,190
2437.95,149
2436.99,123
2436.02,110
2435.06,103
2434.10,113
2433.13,143
2432.17,182
2431.20,225
2430.24,221
2429.27,186
2428.31,171
2427.35,148
2426.38,92
2425.42,31
2424.45,4
2423.49,22
2422.52,54
2421.56,90
2420.60,129
2419.63,150
2418.67,143
2417.70,130
2416.74,117
2415.78,72
2414.81,1
2413.85,-58
2412.88,-108
2411.92,-128
2410.95,-80
2409.99,-1
2409.03,28
2408.06,6
2407.10,-37
2406.13,-99
2405.17,-124
2404.20,-71
2403.24,12
2402.28,59
2401.31,53
2400.35,21
2399.38,5
2398.42,5
2397.45,1
2396.49,-5
2395.53,-9
2394.56,-26
2393.60,-50
2392.63,-74
2391.67,-126
2390.71,-171
2389.74,-147
2388.78,-87
2387.81,-33
2386.85,-11
2385.88,-35
2384.92,-82
2383.96,-136
2382.99,-193
2382.03,-225
2381.06,-188
2380.10,-113
2379.13,-52
2378.17,0
2377.21,35
2376.24,42
2375.28,30
2374.31,-17
2373.35,-95
2372.38,-144
2371.42,-129
2370.46,-79
2369.49,-44
2368.53,-33
2367.56,-6
2366.60,47
2365.64,80
2364.67,67
2363.71,5
2362.74,-69
2361.78,-69
2360.81,-3
2359.85,50
2358.89,42
2357.92,-7
2356.96,-40
2355.99,-21
2355.03,21
2354.06,77
2353.10,119
2352.14,110
2351.17,78
2350.21,64
2349.24,75
2348.28,105
2347.31,142
2346.35,150
2345.39,108
2344.42,49
2343.46,23
2342.49,40
2341.53,52
2340.57,38
2339.60,46
2338.64,99
2337.67,156
2336.71,157
2335.74,107
2334.78,61
2333.82,28
2332.85,0
2331.89,-21
2330.92,-5
2329.96,41
2328.99,109
2328.03,170
2327.07,183
2326.10,173
2325.14,173
2324.17,169
2323.21,156
2322.24,120
2321.28,71
2320.32,51
2319.35,59
2318.39,68
2317.42,77
2316.46,102
2315.49,131
2314.53,149
2313.57,166
2312.60,158
2311.64,107
2310.67,86
2309.71,111
2308.75,111
2307.78,76
2306.82,45
2305.85,28
2304.89,16
2303.92,18
2302.96,36
2302.00,44
2301.03,20
2300.07,3
2299.10,26
2298.14,44
2297.17,40
2296.21,49
2295.25,49
2294.28,19
2293.32,7
2292.35,40
2291.39,76
2290.42,81
2289.46,60
2288.50,21
2287.53,-5
2286.57,7
2285.60,45
2284.64,68
2283.68,76
2282.71,67
2281.75,84
2280.78,125
2279.82,152
2278.85,151
2277.89,123
2276.93,88
2275.96,86
2275.00,119
2274.03,139
2273.07,135
2272.10,131
2271.14,142
2270.18,164
2269.21,160
2268.25,126
2267.28,102
2266.32,94
2265.35,91
2264.39,100
2263.43,126
2262.46,163
2261.50,210
2260.53,272
2259.57,334
2258.61,335
2257.64,250
2256.68,155
2255.71,112
2254.75,154
2253.78,272
2252.82,397
2251.86,479
2250.89,518
2249.93,523
2248.96,555
2248.00,616
2247.03,589
2246.07,485
2245.11,415
2244.14,366
2243.18,321
2242.21,284
2241.25,238
2240.28,211
2239.32,211
2238.36,209
2237.39,193
2236.43,161
2235.46,103
2234.50,31
2233.54,-1
2232.57,23
2231.61,67
2230.64,110
2229.68,113
2228.71,66
2227.75,30
2226.79,24
2225.82,7
2224.86,0
2223.89,6
2222.93,31
2221.96,46
2221.00,55
2220.04,62
2219.07,33
2218.11,-41
2217.14,-99
2216.18,-95
2215.21,-39
2214.25,45
2213.29,108
2212.32,96
2211.36,32
2210.39,-14
2209.43,-29
2208.47,-40
2207.50,-55
2206.54,-67
2205.57,-64
2204.61,-22
2203.64,37
2202.68,68
2201.72,83
2200.75,105
2199.79,113
2198.82,91
2197.86,57
2196.89,29
2195.93,-5
2194.97,-66
2194.00,-125
2193.04,-130
2192.07,-78
2191.11,-11
2190.14,37
2189.18,67
2188.22,87
2187.25,91
2186.29,85
2185.32,87
2184.36,95
2183.40,88
2182.43,53
2181.47,-3
2180.50,-56
2179.54,-81
2178.57,-73
2177.61,-45
2176.65,-22
2175.68,-23
2174.72,-61
2173.75,-80
2172.79,-90
2171.82,-93
2170.86,-85
2169.90,-79
2168.93,-82
2167.97,-100
2167.00,-130
2166.04,-151
2165.07,-145
2164.11,-122
2163.15,-95
2162.18,-69
2161.22,-51
2160.25,-59
2159.29,-93
2158.32,-106
2157.36,-72
2156.40,-38
2155.43,-51
2154.47,-91
2153.50,-108
2152.54,-90
2151.58,-61
2150.61,-47
2149.65,-52
2148.68,-59
2147.72,-52
2146.75,-29
2145.79,-1
2144.83,13
2143.86,6
2142.90,-33
2141.93,-90
2140.97,-131
2140.00,-128
2139.04,-105
2138.08,-86
2137.11,-63
2136.15,-40
2135.18,-53
2134.22,-70
2133.25,-61
2132.29,-30
2131.33,-3
2130.36,18
2129.40,20
2128.43,-5
2127.47,-35
2126.51,-45
2125.54,-41
2124.58,-31
2123.61,-15
2122.65,-11
2121.68,-22
2120.72,-28
2119.76,-28
2118.79,-17
2117.83,-4
2116.86,-10
2115.90,-36
2114.93,-67
2113.97,-80
2113.01,-62
2112.04,-35
2111.08,-35
2110.11,-44
2109.15,-18
2108.18,9
2107.22,-11
2106.26,-46
2105.29,-50
2104.33,-24
2103.36,-3
2102.40,-5
2101.44,-0
2100.47,16
2099.51,9
2098.54,0
2097.58,-57
2096.61,-95
2095.65,-119
2094.69,-142
2093.72,-155
2092.76,-129
2091.79,-67
2090.83,-18
2089.86,-6
2088.90,-16
2087.94,-33
2086.97,-45
2086.01,-40
2085.04,-18
2084.08,-5
2083.11,-8
2082.15,-15
2081.19,-26
2080.22,-39
2079.26,-44
2078.29,-24
2077.33,-15
2076.37,3
2075.40,-10
2074.44,-39
2073.47,-62
2072.51,-74
2071.54,-84
2070.58,-99
2069.62,-116
2068.65,-119
2067.69,-109
2066.72,-105
2065.76,-91
2064.79,-50
2063.83,-16
2062.87,-15
2061.90,-31
2060.94,-38
2059.97,-35
2059.01,-43
2058.04,-62
2057.08,-80
2056.12,-100
2055.15,-124
2054.19,-124
2053.22,-98
2052.26,-78
2051.30,-76
2050.33,-76
2049.37,-71
2048.40,-50
2047.44,-16
2046.47,-3
2045.51,-18
2044.55,-27
2043.58,-6
2042.62,22
2041.65,38
2040.69,55
2039.72,73
2038.76,67
2037.80,21
2036.83,-44
2035.87,-76
2034.90,-63
2033.94,-42
2032.97,-33
2032.01,-24
2031.05,-15
2030.08,-23
2029.12,-48
2028.15,-74
2027.19,-75
2026.23,-46
2025.26,-31
2024.30,-45
2023.33,-55
2022.37,-60
2021.40,-62
2020.44,-59
2019.48,-66
2018.51,-89
2017.55,-109
2016.58,-109
2015.62,-105
2014.65,-114
2013.69,-122
2012.73,-109
2011.76,-73
2010.80,-21
2009.83,26
2008.87,50
2007.90,59
2006.94,51
2005.98,4
2005.01,-62
2004.05,-111
2003.08,-127
2002.12,-114
2001.15,-89
2000.19,-67
1999.23,-62
1998.26,-78
1997.30,-107
1996.33,-130
1995.37,-132
1994.41,-117
1993.44,-112
1992.48,-118
1991.51,-112
1990.55,-98
1989.58,-90
1988.62,-85
1987.66,-67
1986.69,-39
1985.73,-22
1984.76,-27
1983.80,-35
1982.83,-32
1981.87,-25
1980.91,-16
1979.94,-31
1978.98,-81
1978.01,-128
1977.05,-133
1976.08,-100
1975.12,-67
1974.16,-62
1973.19,-82
1972.23,-103
1971.26,-102
1970.30,-71
1969.34,-28
1968.37,-7
1967.41,-16
1966.44,-32
1965.48,-43
1964.51,-44
1963.55,-33
1962.59,-20
1961.62,-22
1960.66,-48
1959.69,-95
1958.73,-130
1957.76,-137
1956.80,-130
1955.84,-109
1954.87,-66
1953.91,-32
1952.94,-33
1951.98,-53
1951.01,-66
1950.05,-74
1949.09,-70
1948.12,-54
1947.16,-44
1946.19,-51
1945.23,-68
1944.27,-80
1943.30,-73
1942.34,-41
1941.37,2
1940.41,27
1939.44,20
1938.48,-4
1937.52,-22
1936.55,-37
1935.59,-55
1934.62,-60
1933.66,-52
1932.69,-38
1931.73,-19
1930.77,-1
1929.80,-3
1928.84,-22
1927.87,-34
1926.91,-34
1925.94,-29
1924.98,-34
1924.02,-43
1923.05,-32
1922.09,-10
1921.12,3
1920.16,7
1919.20,16
1918.23,36
1917.27,59
1916.30,68
1915.34,52
1914.37,27
1913.41,8
1912.45,-13
1911.48,-35
1910.52,-36
1909.55,-25
1908.59,-24
1907.62,-40
1906.66,-61
1905.70,-66
1904.73,-48
1903.77,-33
1902.80,-30
1901.84,-17
1900.87,8
1899.91,12
1898.95,-13
1897.98,-24
1897.02,9
1896.05,61
1895.09,84
1894.13,75
1893.16,53
1892.20,31
1891.23,11
1890.27,-8
1889.30,-21
1888.34,-19
1887.38,1
1886.41,30
1885.45,57
1884.48,75
1883.52,67
1882.55,35
1881.59,11
1880.63,14
1879.66,26
1878.70,35
1877.73,38
1876.77,26
1875.80,11
1874.84,19
1873.88,50
1872.91,77
1871.95,86
1870.98,74
1870.02,41
1869.06,16
1868.09,28
1867.13,53
1866.16,64
1865.20,62
1864.23,49
1863.27,31
1862.31,18
1861.34,7
1860.38,-15
1859.41,-35
1858.45,-31
1857.48,-3
1856.52,23
1855.56,33
1854.59,41
1853.63,56
1852.66,71
1851.70,73
1850.73,44
1849.77,-1
1848.81,-28
1847.84,-16
1846.88,20
1845.91,53
1844.95,72
1843.98,86
1843.02,97
1842.06,105
1841.09,100
1840.13,59
1839.16,0
1838.20,-37
1837.24,-37
1836.27,-8
1835.31,23
1834.34,27
1833.38,13
1832.41,7
1831.45,4
1830.49,-15
1829.52,-39
1828.56,-41
1827.59,-14
1826.63,18
1825.66,39
1824.70,59
1823.74,67
1822.77,52
1821.81,28
1820.84,-7
1819.88,-39
1818.91,-44
1817.95,-29
1816.99,-15
1816.02,-14
1815.06,-19
1814.09,-23
1813.13,-26
1812.17,-27
1811.20,-8
1810.24,31
1809.27,55
1808.31,48
1807.34,40
1806.38,36
1805.42,21
1804.45,4
1803.49,-7
1802.52,-16
1801.56,-23
1800.59,-25
1799.63,-20
1798.67,-4
1797.70,16
1796.74,36
1795.77,42
1794.81,26
1793.84,7
1792.88,0
1791.92,-0
1790.95,1
1789.99,-0
1789.02,-12
1788.06,-32
1787.10,-48
1786.13,-50
1785.17,-34
1784.20,2
1783.24,47
1782.27,74
1781.31,67
1780.35,49
1779.38,34
1778.42,22
1777.45,21
1776.49,34
1775.52,43
1774.56,31
1773.60,4
1772.63,-23
1771.67,-35
1770.70,-24
1769.74,-4
1768.77,12
1767.81,23
1766.85,39
1765.88,44
1764.92,23
1763.95,4
1762.99,17
1762.03,40
1761.06,59
1760.10,72
1759.13,65
1758.17,28
1757.20,-17
1756.24,-36
1755.28,-20
1754.31,16
1753.35,50
1752.38,73
1751.42,73
1750.45,53
1749.49,42
1748.53,52
1747.56,73
1746.60,92
1745.63,86
1744.67,61
1743.70,44
1742.74,47
1741.78,56
1740.81,61
1739.85,60
1738.88,55
1737.92,44
1736.96,24
1735.99,6
1735.03,11
1734.06,37
1733.10,61
1732.13,65
1731.17,54
1730.21,49
1729.24,62
1728.28,82
1727.31,89
1726.35,74
1725.38,35
1724.42,-15
1723.46,-45
1722.49,-48
1721.53,-38
1720.56,-14
1719.60,14
1718.63,26
1717.67,26
1716.71,29
1715.74,28
1714.78,13
1713.81,-4
1712.85,-11
1711.89,-11
1710.92,-8
1709.96,1
1708.99,10
1708.03,6
1707.06,-4
1706.10,-15
1705.14,-23
1704.17,-11
1703.21,9
1702.24,14
1701.28,8
1700.31,5
1699.35,5
1698.39,3
1697.42,1
1696.46,-5
1695.49,-21
1694.53,-36
1693.56,-34
1692.60,-28
1691.64,-25
1690.67,-25
1689.71,-38
1688.74,-44
1687.78,-38
1686.81,-24
1685.85,-5
1684.89,-2
1683.92,-23
1682.96,-50
1681.99,-57
1681.03,-40
1680.07,-21
1679.10,-12
1678.14,0
1677.17,11
1676.21,16
1675.24,30
1674.28,64
1673.32,70
1672.35,44
1671.39,25
1670.42,14
1669.46,-12
1668.49,-44
1667.53,-47
1666.57,-11
1665.60,37
1664.64,66
1663.67,62
1662.71,26
1661.74,-20
1660.78,-38
1659.82,-21
1658.85,6
1657.89,13
1656.92,-7
1655.96,-27
1655.00,-33
1654.03,-28
1653.07,-17
1652.10,-3
1651.14,12
1650.17,24
1649.21,32
1648.25,31
1647.28,28
1646.32,34
1645.35,46
1644.39,51
1643.42,55
1642.46,49
1641.50,38
1640.53,28
1639.57,23
1638.60,27
1637.64,33
1636.67,34
1635.71,32
1634.75,32
1633.78,32
1632.82,35
1631.85,45
1630.89,52
1629.93,49
1628.96,33
1628.00,7
1627.03,-13
1626.07,-18
1625.10,-10
1624.14,3
1623.18,16
1622.21,24
