Created As Omnic File,PLAS 259
3150.52,-43
3149.56,-9
3148.59,9
3147.63,18
3146.66,42
3145.70,99
3144.74,151
3143.77,164
3142.81,159
3141.84,163
3140.88,169
3139.91,160
3138.95,142
3137.99,144
3137.02,163
3136.06,157
3135.09,130
3134.13,114
3133.16,138
3132.20,189
3131.24,210
3130.27,186
3129.31,157
3128.34,137
3127.38,107
3126.42,65
3125.45,75
3124.49,165
3123.52,249
3122.56,260
3121.59,190
3120.63,131
3119.67,140
3118.70,156
3117.74,134
3116.77,95
3115.81,55
3114.84,19
3113.88,0
3112.92,11
3111.95,54
3110.99,104
3110.02,131
3109.06,128
3108.09,91
3107.13,15
3106.17,-109
3105.20,-209
3104.24,-212
3103.27,-131
3102.31,-29
3101.34,28
3100.38,31
3099.42,15
3098.45,-11
3097.49,-34
3096.52,-38
3095.56,-34
3094.60,-45
3093.63,-89
3092.67,-144
3091.70,-168
3090.74,-149
3089.77,-97
3088.81,-48
3087.85,-41
3086.88,-66
3085.92,-103
3084.95,-115
3083.99,-70
3083.02,-4
3082.06,23
3081.10,-3
3080.13,-47
3079.17,-75
3078.20,-105
3077.24,-113
3076.27,-65
3075.31,13
3074.35,54
3073.38,4
3072.42,-82
3071.45,-105
3070.49,-71
3069.53,-30
3068.56,-3
3067.60,8
3066.63,11
3065.67,20
3064.70,32
3063.74,11
3062.78,-42
3061.81,-102
3060.85,-136
3059.88,-124
3058.92,-81
3057.95,-29
3056.99,10
3056.03,-19
3055.06,-81
3054.10,-93
3053.13,-50
3052.17,3
3051.20,3
3050.24,-57
3049.28,-111
3048.31,-136
3047.35,-125
3046.38,-61
3045.42,-3
3044.46,-24
3043.49,-96
3042.53,-153
3041.56,-142
3040.60,-78
3039.63,-30
3038.67,-2
3037.71,31
3036.74,49
3035.78,31
3034.81,-18
3033.85,-63
3032.88,-76
3031.92,-23
3030.96,66
3029.99,75
3029.03,0
3028.06,-69
3027.10,-57
3026.13,6
3025.17,27
3024.21,-2
3023.24,-20
3022.28,-17
3021.31,-40
3020.35,-138
3019.39,-204
3018.42,-136
3017.46,9
3016.49,121
3015.53,149
3014.56,114
3013.60,91
3012.64,99
3011.67,102
3010.71,93
3009.74,83
3008.78,65
3007.81,53
3006.85,70
3005.89,106
3004.92,129
3003.96,104
3002.99,45
3002.03,2
3001.06,-20
3000.10,-31
2999.14,-33
2998.17,-45
2997.21,-80
2996.24,-107
2995.28,-98
2994.32,-48
2993.35,0
2992.39,-30
2991.42,-117
2990.46,-157
2989.49,-106
2988.53,-22
2987.57,10
2986.60,-59
2985.64,-185
2984.67,-279
2983.71,-320
2982.74,-317
2981.78,-274
2980.82,-225
2979.85,-189
2978.89,-162
2977.92,-133
2976.96,-110
2975.99,-102
2975.03,-96
2974.07,-91
2973.10,-107
2972.14,-156
2971.17,-228
2970.21,-268
2969.25,-229
2968.28,-130
2967.32,-7
2966.35,82
2965.39,82
2964.42,18
2963.46,-44
2962.50,-69
2961.53,-47
2960.57,-19
2959.60,-15
2958.64,-20
2957.67,-11
2956.71,24
2955.75,86
2954.78,100
2953.82,45
2952.85,-8
2951.89,11
2950.92,88
2949.96,169
2949.00,212
2948.03,219
2947.07,215
2946.10,184
2945.14,101
2944.17,4
2943.21,-38
2942.25,-15
2941.28,19
2940.32,22
2939.35,9
2938.39,4
2937.43,16
2936.46,27
2935.50,0
2934.53,-6
2933.57,19
2932.60,45
2931.64,32
2930.68,-22
2929.71,-75
2928.75,-92
2927.78,-56
2926.82,4
2925.85,7
2924.89,-51
2923.93,-102
2922.96,-103
2922.00,-50
2921.03,9
2920.07,36
2919.10,57
2918.14,107
2917.18,165
2916.21,160
2915.25,82
2914.28,-19
2913.32,-82
2912.36,-74
2911.39,-37
2910.43,-16
2909.46,7
2908.50,59
2907.53,118
2906.57,131
2905.61,80
2904.64,0
2903.68,-54
2902.71,-2
2901.75,77
2900.78,78
2899.82,15
2898.86,-43
2897.89,-44
2896.93,-6
2895.96,-10
2895.00,-87
2894.03,-184
2893.07,-250
2892.11,-274
2891.14,-242
2890.18,-203
2889.21,-219
2888.25,-270
2887.29,-294
2886.32,-233
2885.36,-103
2884.39,-22
2883.43,-84
2882.46,-206
2881.50,-239
2880.54,-156
2879.57,-2
2878.61,81
2877.64,0
2876.68,-125
2875.71,-174
2874.75,-136
2873.79,-71
2872.82,-65
2871.86,-113
2870.89,-164
2869.93,-228
2868.96,-278
2868.00,-247
2867.04,-151
2866.07,-54
2865.11,-10
2864.14,-8
2863.18,0
2862.22,0
2861.25,-35
2860.29,-68
2859.32,-44
2858.36,35
2857.39,100
2856.43,109
2855.47,118
2854.50,173
2853.54,222
2852.57,199
2851.61,102
2850.64,1
2849.68,-29
2848.72,-16
2847.75,-34
2846.79,-70
2845.82,-77
2844.86,-47
2843.89,-14
2842.93,2
2841.97,12
2841.00,19
2840.04,25
2839.07,24
2838.11,-11
2837.15,-93
2836.18,-177
2835.22,-217
2834.25,-229
2833.29,-254
2832.32,-264
2831.36,-217
2830.40,-151
2829.43,-133
2828.47,-167
2827.50,-198
2826.54,-191
2825.57,-218
2824.61,-316
2823.65,-384
2822.68,-334
2821.72,-186
2820.75,-53
2819.79,0
2818.82,-18
2817.86,-108
2816.90,-208
2815.93,-250
2814.97,-202
2814.00,-88
2813.04,-22
2812.08,-68
2811.11,-127
2810.15,-105
2809.18,-9
2808.22,98
2807.25,134
2806.29,88
2805.33,34
2804.36,9
2803.40,-3
2802.43,-17
2801.47,-18
2800.50,-11
2799.54,8
2798.58,37
2797.61,51
2796.65,35
2795.68,11
2794.72,7
2793.75,16
2792.79,15
2791.83,-5
2790.86,-30
2789.90,-29
2788.93,-6
2787.97,32
2787.00,101
2786.04,180
2785.08,227
2784.11,214
2783.15,145
2782.18,55
2781.22,-29
2780.26,-78
2779.29,-70
2778.33,-26
2777.36,7
2776.40,-14
2775.43,-90
2774.47,-130
2773.51,-47
2772.54,82
2771.58,146
2770.61,110
2769.65,2
2768.68,-78
2767.72,-73
2766.76,-44
2765.79,-42
2764.83,-56
2763.86,-52
2762.90,-18
2761.93,7
2760.97,10
2760.01,33
2759.04,86
2758.08,133
2757.11,132
2756.15,72
2755.19,6
2754.22,-33
2753.26,-46
2752.29,-19
2751.33,49
2750.36,136
2749.40,200
2748.44,205
2747.47,152
2746.51,50
2745.54,-55
2744.58,-102
2743.61,-79
2742.65,-4
2741.69,70
2740.72,94
2739.76,72
2738.79,0
2737.83,-57
2736.86,-103
2735.90,-128
2734.94,-115
2733.97,-75
2733.01,-46
2732.04,-44
2731.08,-65
2730.12,-80
2729.15,-56
2728.19,1
2727.22,75
2726.26,139
2725.29,155
2724.33,115
2723.37,59
2722.40,0
2721.44,-64
2720.47,-131
2719.51,-155
2718.54,-98
2717.58,20
2716.62,121
2715.65,133
2714.69,74
2713.72,0
2712.76,-91
2711.79,-156
2710.83,-168
2709.87,-112
2708.90,-26
2707.94,-5
2706.97,-67
2706.01,-165
2705.05,-244
2704.08,-223
2703.12,-117
2702.15,-32
2701.19,-27
2700.22,-83
2699.26,-159
2698.30,-203
2697.33,-196
2696.37,-165
2695.40,-140
2694.44,-138
2693.47,-155
2692.51,-156
2691.55,-117
2690.58,-51
2689.62,1
2688.65,-8
2687.69,-69
2686.72,-106
2685.76,-65
2684.80,0
2683.83,26
2682.87,-1
2681.90,-75
2680.94,-140
2679.98,-154
2679.01,-138
2678.05,-99
2677.08,-41
2676.12,16
2675.15,45
2674.19,24
2673.23,-32
2672.26,-89
2671.30,-122
2670.33,-119
2669.37,-100
2668.40,-98
2667.44,-110
2666.48,-99
2665.51,-41
2664.55,25
2663.58,40
2662.62,-3
2661.65,-56
2660.69,-77
2659.73,-62
2658.76,-3
2657.80,79
2656.83,137
2655.87,142
2654.91,81
2653.94,-13
2652.98,-72
2652.01,-76
2651.05,-39
2650.08,18
2649.12,44
2648.16,3
2647.19,-72
2646.23,-118
2645.26,-115
2644.30,-92
2643.33,-44
2642.37,57
2641.41,167
2640.44,207
2639.48,137
2638.51,3
2637.55,-96
2636.58,-131
2635.62,-165
2634.66,-209
2633.69,-246
2632.73,-278
2631.76,-280
2630.80,-219
2629.83,-89
2628.87,90
2627.91,241
2626.94,261
2625.98,150
2625.01,1
2624.05,-86
2623.09,-73
2622.12,-58
2621.16,-95
2620.19,-89
2619.23,-42
2618.26,-13
2617.30,-2
2616.34,0
2615.37,-8
2614.41,-35
2613.44,-65
2612.48,-76
2611.51,-63
2610.55,-34
2609.59,19
2608.62,81
2607.66,96
2606.69,61
2605.73,18
2604.76,4
2603.80,26
2602.84,60
2601.87,75
2600.91,70
2599.94,58
2598.98,45
2598.02,25
2597.05,-2
2596.09,-2
2595.12,42
2594.16,103
2593.19,135
2592.23,138
2591.27,136
2590.30,142
2589.34,141
2588.37,125
2587.41,116
2586.44,128
2585.48,144
2584.52,120
2583.55,29
2582.59,-47
2581.62,-27
2580.66,86
2579.69,211
2578.73,250
2577.77,171
2576.80,61
2575.84,26
2574.87,68
2573.91,154
2572.95,237
2571.98,220
2571.02,92
2570.05,-17
2569.09,-17
2568.12,78
2567.16,201
2566.20,241
2565.23,187
2564.27,119
2563.30,77
2562.34,84
2561.37,151
2560.41,203
2559.45,171
2558.48,88
2557.52,14
2556.55,7
2555.59,63
2554.62,108
2553.66,86
2552.70,11
2551.73,-66
2550.77,-104
2549.80,-118
2548.84,-129
2547.88,-121
2546.91,-96
2545.95,-89
2544.98,-100
2544.02,-67
2543.05,27
2542.09,111
2541.13,100
2540.16,-2
2539.20,-97
2538.23,-92
2537.27,-17
2536.30,17
2535.34,-6
2534.38,-20
2533.41,-16
2532.45,-19
2531.48,-28
2530.52,-49
2529.55,-78
2528.59,-81
2527.63,-44
2526.66,-2
2525.70,11
2524.73,-3
2523.77,-59
2522.81,-155
2521.84,-215
2520.88,-184
2519.91,-81
2518.95,-38
2517.98,-128
2517.02,-204
2516.06,-190
2515.09,-134
2514.13,-47
2513.16,71
2512.20,125
2511.23,46
2510.27,-82
2509.31,-149
2508.34,-105
2507.38,6
2506.41,69
2505.45,50
2504.48,0
2503.52,-13
2502.56,34
2501.59,80
2500.63,63
2499.66,21
2498.70,30
2497.74,106
2496.77,188
2495.81,230
2494.84,229
2493.88,170
2492.91,81
2491.95,23
2490.99,23
2490.02,78
2489.06,152
2488.09,169
2487.13,101
2486.16,0
2485.20,-77
2484.24,-72
2483.27,26
2482.31,133
2481.34,180
2480.38,159
2479.41,92
2478.45,33
2477.49,7
2476.52,-10
2475.56,-29
2474.59,-39
2473.63,-21
2472.66,3
2471.70,-16
2470.74,-35
2469.77,-14
2468.81,8
2467.84,40
2466.88,109
2465.92,166
2464.95,153
2463.99,111
2463.02,93
2462.06,92
2461.09,73
2460.13,39
2459.17,5
2458.20,-24
2457.24,-61
2456.27,-119
2455.31,-146
2454.34,-98
2453.38,-3
2452.42,77
2451.45,78
2450.49,-1
2449.52,-79
2448.56,-110
2447.59,-117
2446.63,-135
2445.67,-163
2444.70,-148
2443.74,-37
2442.77,115
2441.81,196
2440.85,180
2439.88,120
2438.92,31
2437.95,-63
2436.99,-117
2436.02,-138
2435.06,-147
2434.10,-138
2433.13,-100
2432.17,-55
2431.20,3
2430.24,34
2429.27,21
2428.31,-29
2427.35,-116
2426.38,-218
2425.42,-302
2424.45,-328
2423.49,-283
2422.52,-212
2421.56,-142
2420.60,-56
2419.63,11
2418.67,17
2417.70,0
2416.74,-7
2415.78,-48
2414.81,-153
2413.85,-280
2412.88,-366
2411.92,-341
2410.95,-191
2409.99,-44
2409.03,-26
2408.06,-108
2407.10,-225
2406.13,-320
2405.17,-310
2404.20,-209
2403.24,-87
2402.28,9
2401.31,35
2400.35,16
2399.38,29
2398.42,62
2397.45,77
2396.49,72
2395.53,50
2394.56,-0
2393.60,-42
2392.63,-65
2391.67,-103
2390.71,-122
2389.74,-68
2388.78,36
2387.81,148
2386.85,208
2385.88,188
2384.92,132
2383.96,85
2382.99,40
2382.03,-3
2381.06,25
2380.10,147
2379.13,292
2378.17,420
2377.21,509
2376.24,498
2375.28,382
2374.31,214
2373.35,46
2372.38,-32
2371.42,27
2370.46,146
2369.49,195
2368.53,167
2367.56,167
2366.60,214
2365.64,228
2364.67,166
2363.71,45
2362.74,-68
2361.78,-89
2360.81,-32
2359.85,32
2358.89,25
2357.92,-69
2356.96,-169
2355.99,-183
2355.03,-106
2354.06,13
2353.10,75
2352.14,36
2351.17,-23
2350.21,-40
2349.24,0
2348.28,85
2347.31,181
2346.35,218
2345.39,137
2344.42,-7
2343.46,-85
2342.49,-66
2341.53,-49
2340.57,-72
2339.60,-59
2338.64,20
2337.67,103
2336.71,94
2335.74,-3
2334.78,-84
2333.82,-136
2332.85,-198
2331.89,-226
2330.92,-170
2329.96,-57
2328.99,49
2328.03,91
2327.07,74
2326.10,70
2325.14,106
2324.17,147
2323.21,152
2322.24,79
2321.28,-27
2320.32,-74
2319.35,-45
2318.39,24
2317.42,95
2316.46,136
2315.49,140
2314.53,128
2313.57,127
2312.60,140
2311.64,125
2310.67,109
2309.71,125
2308.75,136
2307.78,129
2306.82,102
2305.85,42
2304.89,-15
2303.92,-23
2302.96,18
2302.00,56
2301.03,39
2300.07,-0
2299.10,17
2298.14,37
2297.17,17
2296.21,25
2295.25,18
2294.28,-36
2293.32,-48
2292.35,35
2291.39,137
2290.42,147
2289.46,45
2288.50,-100
2287.53,-168
2286.57,-120
2285.60,-65
2284.64,-40
2283.68,-15
2282.71,-11
2281.75,16
2280.78,75
2279.82,102
2278.85,76
2277.89,22
2276.93,-12
2275.96,16
2275.00,87
2274.03,110
2273.07,49
2272.10,-15
2271.14,-2
2270.18,47
2269.21,15
2268.25,-78
2267.28,-137
2266.32,-149
2265.35,-130
2264.39,-79
2263.43,-26
2262.46,0
2261.50,37
2260.53,117
2259.57,195
2258.61,141
2257.64,-62
2256.68,-236
2255.71,-310
2254.75,-272
2253.78,-113
2252.82,38
2251.86,101
2250.89,89
2249.93,44
2248.96,120
2248.00,329
2247.03,386
2246.07,285
2245.11,288
2244.14,395
2243.18,525
2242.21,648
2241.25,713
2240.28,734
2239.32,764
2238.36,799
2237.39,817
2236.43,816
2235.46,763
2234.50,642
2233.54,549
2232.57,537
2231.61,540
2230.64,523
2229.68,418
2228.71,221
2227.75,75
2226.79,19
2225.82,-12
2224.86,-29
2223.89,-3
2222.93,43
2221.96,57
2221.00,48
2220.04,48
2219.07,-3
2218.11,-143
2217.14,-255
2216.18,-224
2215.21,-62
2214.25,123
2213.29,188
2212.32,104
2211.36,-2
2210.39,-29
2209.43,-8
2208.47,1
2207.50,-10
2206.54,-29
2205.57,-32
2204.61,29
2203.64,138
2202.68,212
2201.72,257
2200.75,311
2199.79,336
2198.82,305
2197.86,237
2196.89,154
2195.93,46
2194.97,-89
2194.00,-195
2193.04,-195
2192.07,-85
2191.11,53
2190.14,152
2189.18,215
2188.22,262
2187.25,263
2186.29,222
2185.32,198
2184.36,210
2183.40,199
2182.43,113
2181.47,-18
2180.50,-103
2179.54,-96
2178.57,-43
2177.61,7
2176.65,60
2175.68,93
2174.72,69
2173.75,12
2172.79,-32
2171.82,-47
2170.86,-39
2169.90,-42
2168.93,-61
2167.97,-70
2167.00,-75
2166.04,-94
2165.07,-102
2164.11,-73
2163.15,-17
2162.18,7
2161.22,-39
2160.25,-104
2159.29,-122
2158.32,-81
2157.36,-18
2156.40,0
2155.43,-62
2154.47,-152
2153.50,-185
2152.54,-141
2151.58,-73
2150.61,-42
2149.65,-46
2148.68,-43
2147.72,-24
2146.75,-0
2145.79,24
2144.83,34
2143.86,12
2142.90,-52
2141.93,-148
2140.97,-243
2140.00,-289
2139.04,-269
2138.08,-206
2137.11,-127
2136.15,-65
2135.18,-67
2134.22,-101
2133.25,-76
2132.29,5
2131.33,75
2130.36,91
2129.40,46
2128.43,-20
2127.47,-49
2126.51,-41
2125.54,-31
2124.58,-20
2123.61,0
2122.65,-7
2121.68,-26
2120.72,-26
2119.76,-19
2118.79,11
2117.83,47
2116.86,44
2115.90,16
2114.93,-4
2113.97,-20
2113.01,-32
2112.04,-5
2111.08,57
2110.11,106
2109.15,115
2108.18,86
2107.22,31
2106.26,-25
2105.29,-50
2104.33,-22
2103.36,39
2102.40,93
2101.44,138
2100.47,163
2099.51,147
2098.54,90
2097.58,5
2096.61,-96
2095.65,-190
2094.69,-253
2093.72,-279
2092.76,-208
2091.79,-45
2090.83,75
2089.86,102
2088.90,62
2087.94,-9
2086.97,-72
2086.01,-83
2085.04,-46
2084.08,-14
2083.11,-6
2082.15,8
2081.19,23
2080.22,-5
2079.26,-49
2078.29,-13
2077.33,89
2076.37,140
2075.40,92
2074.44,13
2073.47,-24
2072.51,-36
2071.54,-83
2070.58,-166
2069.62,-216
2068.65,-187
2067.69,-132
2066.72,-110
2065.76,-82
2064.79,-14
2063.83,46
2062.87,59
2061.90,17
2060.94,-69
2059.97,-153
2059.01,-190
2058.04,-183
2057.08,-183
2056.12,-227
2055.15,-278
2054.19,-257
2053.22,-182
2052.26,-167
2051.30,-198
2050.33,-183
2049.37,-138
2048.40,-96
2047.44,-47
2046.47,-33
2045.51,-73
2044.55,-105
2043.58,-80
2042.62,-30
2041.65,25
2040.69,91
2039.72,129
2038.76,104
2037.80,32
2036.83,-58
2035.87,-150
2034.90,-184
2033.94,-133
2032.97,-52
2032.01,13
2031.05,26
2030.08,-19
2029.12,-95
2028.15,-170
2027.19,-190
2026.23,-136
2025.26,-86
2024.30,-80
2023.33,-53
2022.37,1
2021.40,32
2020.44,34
2019.48,-1
2018.51,-75
2017.55,-139
2016.58,-158
2015.62,-156
2014.65,-145
2013.69,-94
2012.73,-13
2011.76,80
2010.80,213
2009.83,357
2008.87,429
2007.90,417
2006.94,362
2005.98,274
2005.01,162
2004.05,24
2003.08,-92
2002.12,-118
2001.15,-67
2000.19,-7
1999.23,22
1998.26,-3
1997.30,-80
1996.33,-145
1995.37,-143
1994.41,-91
1993.44,-48
1992.48,-20
1991.51,-1
1990.55,1
1989.58,5
1988.62,43
1987.66,105
1986.69,142
1985.73,133
1984.76,105
1983.80,102
1982.83,152
1981.87,239
1980.91,286
1979.94,220
1978.98,56
1978.01,-95
1977.05,-137
1976.08,-94
1975.12,-37
1974.16,-1
1973.19,-2
1972.23,-53
1971.26,-102
1970.30,-40
1969.34,119
1968.37,216
1967.41,183
1966.44,116
1965.48,75
1964.51,63
1963.55,74
1962.59,87
1961.62,118
1960.66,135
1959.69,52
1958.73,-101
1957.76,-192
1956.80,-190
1955.84,-131
1954.87,-6
1953.91,101
1952.94,108
1951.98,75
1951.01,50
1950.05,27
1949.09,24
1948.12,41
1947.16,49
1946.19,31
1945.23,0
1944.27,-10
1943.30,27
1942.34,102
1941.37,176
1940.41,219
1939.44,207
1938.48,146
1937.52,83
1936.55,39
1935.59,26
1934.62,53
1933.66,64
1932.69,55
1931.73,97
1930.77,182
1929.80,196
1928.84,112
1927.87,31
1926.91,5
1925.94,6
1924.98,55
1924.02,135
1923.05,184
1922.09,216
1921.12,227
1920.16,218
1919.20,244
1918.23,332
1917.27,420
1916.30,422
1915.34,330
1914.37,227
1913.41,159
1912.45,85
1911.48,14
1910.52,21
1909.55,90
1908.59,130
1907.62,109
1906.66,57
1905.70,25
1904.73,44
1903.77,80
1902.80,106
1901.84,150
1900.87,202
1899.91,196
1898.95,128
1897.98,102
1897.02,169
1896.05,274
1895.09,354
1894.13,369
1893.16,322
1892.20,265
1891.23,208
1890.27,146
1889.30,104
1888.34,114
1887.38,182
1886.41,273
1885.45,354
1884.48,389
1883.52,334
1882.55,217
1881.59,153
1880.63,168
1879.66,181
1878.70,183
1877.73,202
1876.77,187
1875.80,130
1874.84,118
1873.88,193
1872.91,293
1871.95,344
1870.98,327
1870.02,231
1869.06,99
1868.09,56
1867.13,134
1866.16,219
1865.20,225
1864.23,170
1863.27,94
1862.31,35
1861.34,-11
1860.38,-67
1859.41,-112
1858.45,-92
1857.48,-8
1856.52,66
1855.56,89
1854.59,103
1853.63,135
1852.66,170
1851.70,163
1850.73,61
1849.77,-81
1848.81,-155
1847.84,-125
1846.88,-34
1845.91,18
1844.95,-2
1843.98,1
1843.02,85
1842.06,191
1841.09,224
1840.13,120
1839.16,-61
1838.20,-189
1837.24,-190
1836.27,-86
1835.31,24
1834.34,52
1833.38,8
1832.41,-50
1831.45,-103
1830.49,-158
1829.52,-188
1828.56,-177
1827.59,-148
1826.63,-107
1825.66,-36
1824.70,53
1823.74,102
1822.77,83
1821.81,34
1820.84,-50
1819.88,-134
1818.91,-137
1817.95,-94
1816.99,-86
1816.02,-121
1815.06,-149
1814.09,-143
1813.13,-116
1812.17,-77
1811.20,-8
1810.24,75
1809.27,107
1808.31,79
1807.34,68
1806.38,101
1805.42,107
1804.45,63
1803.49,8
1802.52,-29
1801.56,-41
1800.59,-44
1799.63,-35
1798.67,-8
1797.70,9
1796.74,21
1795.77,55
1794.81,68
1793.84,47
1792.88,28
1791.92,35
1790.95,66
1789.99,89
1789.02,64
1788.06,-7
1787.10,-91
1786.13,-148
1785.17,-127
1784.20,-8
1783.24,148
1782.27,221
1781.31,177
1780.35,115
1779.38,73
1778.42,17
1777.45,-16
1776.49,7
1775.52,19
1774.56,-24
1773.60,-104
1772.63,-188
1771.67,-237
1770.70,-219
1769.74,-144
1768.77,-66
1767.81,-23
1766.85,-16
1765.88,-50
1764.92,-128
1763.95,-179
1762.99,-121
1762.03,-15
1761.06,30
1760.10,25
1759.13,-22
1758.17,-136
1757.20,-281
1756.24,-358
1755.28,-332
1754.31,-255
1753.35,-173
1752.38,-121
1751.42,-143
1750.45,-212
1749.49,-217
1748.53,-143
1747.56,-74
1746.60,-27
1745.63,-16
1744.67,-48
1743.70,-75
1742.74,-68
1741.78,-47
1740.81,-39
1739.85,-57
1738.88,-95
1737.92,-149
1736.96,-202
1735.99,-218
1735.03,-184
1734.06,-117
1733.10,-40
1732.13,19
1731.17,27
1730.21,9
1729.24,29
1728.28,93
1727.31,140
1726.35,118
1725.38,19
1724.42,-117
1723.46,-203
1722.49,-206
1721.53,-180
1720.56,-121
1719.60,-28
1718.63,29
1717.67,43
1716.71,61
1715.74,68
1714.78,34
1713.81,-9
1712.85,-29
1711.89,-40
1710.92,-52
1709.96,-59
1708.99,-52
1708.03,-26
1707.06,0
1706.10,1
1705.14,4
1704.17,19
1703.21,11
1702.24,-11
1701.28,-13
1700.31,11
1699.35,35
1698.39,40
1697.42,22
1696.46,-28
1695.49,-103
1694.53,-144
1693.56,-127
1692.60,-130
1691.64,-144
1690.67,-60
1689.71,28
1688.74,33
1687.78,17
1686.81,26
1685.85,41
1684.89,29
1683.92,-19
1682.96,-78
1681.99,-118
1681.03,-107
1680.07,-39
1679.10,71
1678.14,212
1677.17,384
1676.21,550
1675.24,715
1674.28,942
1673.32,1132
1672.35,1240
1671.39,1279
1670.42,1253
1669.46,1151
1668.49,1044
1667.53,1032
1666.57,1113
1665.60,1189
1664.64,1175
1663.67,1035
1662.71,779
1661.74,518
1660.78,379
1659.82,341
1658.85,326
1657.89,306
1656.92,228
1655.96,100
1655.00,-13
1654.03,-75
1653.07,-83
1652.10,-59
1651.14,-30
1650.17,1
1649.21,43
1648.25,90
1647.28,111
1646.32,103
1645.35,93
1644.39,97
1643.42,106
1642.46,62
1641.50,-12
1640.53,-31
1639.57,30
1638.60,109
1637.64,134
1636.67,106
1635.71,73
1634.75,49
1633.78,11
1632.82,-39
1631.85,-63
1630.89,-62
1629.93,-84
