Created As Omnic File,PLAS 100
Raman Shift / cm-1,INT
3418.58,3
3417.61,4
3416.65,3
3415.68,1
3414.72,1
3413.76,0
3412.79,0
3411.83,1
3410.86,2
3409.90,2
3408.94,0
3407.97,1
3407.01,2
3406.04,2
3405.08,2
3404.11,2
3403.15,2
3402.19,0
3401.22,-2
3400.26,-2
3399.29,-1
3398.33,-1
3397.36,-0
3396.40,-1
3395.44,-1
3394.47,-2
3393.51,-1
3392.54,-0
3391.58,1
3390.61,1
3389.65,1
3388.69,-1
3387.72,-1
3386.76,1
3385.79,2
3384.83,2
3383.87,2
3382.90,0
3381.94,0
3380.97,-1
3380.01,-1
3379.04,-1
3378.08,-1
3377.12,0
3376.15,0
3375.19,1
3374.22,1
3373.26,2
3372.29,3
3371.33,1
3370.37,-0
3369.40,2
3368.44,2
3367.47,-1
3366.51,-3
3365.54,-2
3364.58,-3
3363.62,-3
3362.65,-2
3361.69,0
3360.72,-2
3359.76,-5
3358.80,-4
3357.83,-2
3356.87,-1
3355.90,-1
3354.94,-2
3353.97,-2
3353.01,-2
3352.05,-2
3351.08,-2
3350.12,-1
3349.15,-1
3348.19,-0
3347.22,0
3346.26,1
3345.30,2
3344.33,3
3343.37,3
3342.40,3
3341.44,4
3340.47,5
3339.51,6
3338.55,5
3337.58,5
3336.62,7
3335.65,8
3334.69,8
3333.73,9
3332.76,12
3331.80,12
3330.83,13
3329.87,13
3328.90,14
3327.94,16
3326.98,18
3326.01,18
3325.05,19
3324.08,22
3323.12,23
3322.15,23
3321.19,24
3320.23,25
3319.26,25
3318.30,25
3317.33,27
3316.37,28
3315.40,28
3314.44,28
3313.48,29
3312.51,29
3311.55,29
3310.58,27
3309.62,25
3308.66,24
3307.69,23
3306.73,22
3305.76,19
3304.80,17
3303.83,16
3302.87,13
3301.91,8
3300.94,6
3299.98,6
3299.01,4
3298.05,3
3297.08,1
3296.12,-1
3295.16,-3
3294.19,-5
3293.23,-4
3292.26,-4
3291.30,-5
3290.33,-7
3289.37,-9
3288.41,-10
3287.44,-9
3286.48,-8
3285.51,-8
3284.55,-7
3283.59,-6
3282.62,-6
3281.66,-7
3280.69,-6
3279.73,-4
3278.76,0
3277.80,-0
3276.84,-2
3275.87,-4
3274.91,-5
3273.94,-4
3272.98,-2
3272.01,-1
3271.05,-1
3270.09,-2
3269.12,-5
3268.16,-5
3267.19,-4
3266.23,-5
3265.26,-5
3264.30,-4
3263.34,-4
3262.37,-3
3261.41,-4
3260.44,-4
3259.48,-5
3258.51,-3
3257.55,-2
3256.59,-2
3255.62,-3
3254.66,-4
3253.69,-4
3252.73,-4
3251.77,-4
3250.80,-4
3249.84,-4
3248.87,-3
3247.91,-2
3246.94,-1
3245.98,-1
3245.02,-2
3244.05,-3
3243.09,-2
3242.12,-1
3241.16,-1
3240.19,-3
3239.23,-4
3238.27,-2
3237.30,-1
3236.34,-1
3235.37,0
3234.41,0
3233.44,0
3232.48,-0
3231.52,-1
3230.55,-1
3229.59,-1
3228.62,-1
3227.66,-2
3226.70,-4
3225.73,-4
3224.77,-4
3223.80,-3
3222.84,-2
3221.87,-3
3220.91,-4
3219.95,-3
3218.98,-3
3218.02,-4
3217.05,-4
3216.09,-3
3215.12,-3
3214.16,-3
3213.20,-3
3212.23,-2
3211.27,-3
3210.30,-4
3209.34,-4
3208.37,-4
3207.41,-4
3206.45,-5
3205.48,-5
3204.52,-5
3203.55,-3
3202.59,-2
3201.63,-3
3200.66,-3
3199.70,-3
3198.73,-3
3197.77,-3
3196.80,-2
3195.84,-1
3194.88,-2
3193.91,-5
3192.95,-5
3191.98,-2
3191.02,-2
3190.05,-3
3189.09,-1
3188.13,1
3187.16,0
3186.20,-0
3185.23,2
3184.27,3
3183.30,3
3182.34,2
3181.38,0
3180.41,-0
3179.45,2
3178.48,2
3177.52,1
3176.56,1
3175.59,2
3174.63,2
3173.66,1
3172.70,1
3171.73,2
3170.77,3
3169.81,4
3168.84,4
3167.88,3
3166.91,3
3165.95,3
3164.98,1
3164.02,-0
3163.06,0
3162.09,2
3161.13,4
3160.16,5
3159.20,5
3158.23,3
3157.27,2
3156.31,2
3155.34,4
3154.38,4
3153.41,3
3152.45,1
3151.49,-0
3150.52,0
3149.56,1
3148.59,3
3147.63,5
3146.66,5
3145.70,4
3144.74,4
3143.77,3
3142.81,3
3141.84,3
3140.88,4
3139.91,3
3138.95,2
3137.99,1
3137.02,2
3136.06,2
3135.09,3
3134.13,3
3133.16,3
3132.20,2
3131.24,1
3130.27,0
3129.31,1
3128.34,1
3127.38,2
3126.42,3
3125.45,3
3124.49,4
3123.52,2
3122.56,2
3121.59,2
3120.63,2
3119.67,2
3118.70,2
3117.74,1
3116.77,1
3115.81,2
3114.84,2
3113.88,2
3112.92,2
3111.95,3
3110.99,3
3110.02,3
3109.06,3
3108.09,3
3107.13,4
3106.17,3
3105.20,1
3104.24,-0
3103.27,2
3102.31,3
3101.34,2
3100.38,3
3099.42,4
3098.45,4
3097.49,2
3096.52,2
3095.56,3
3094.60,3
3093.63,2
3092.67,0
3091.70,-0
3090.74,1
3089.77,4
3088.81,3
3087.85,2
3086.88,1
3085.92,1
3084.95,1
3083.99,1
3083.02,1
3082.06,1
3081.10,2
3080.13,2
3079.17,1
3078.20,1
3077.24,1
3076.27,2
3075.31,2
3074.35,2
3073.38,2
3072.42,2
3071.45,3
3070.49,4
3069.53,3
3068.56,2
3067.60,1
3066.63,1
3065.67,1
3064.70,1
3063.74,1
3062.78,1
3061.81,1
3060.85,1
3059.88,1
3058.92,1
3057.95,2
3056.99,3
3056.03,3
3055.06,3
3054.10,2
3053.13,2
3052.17,2
3051.20,1
3050.24,0
3049.28,-1
3048.31,-2
3047.35,-3
3046.38,-3
3045.42,0
3044.46,1
3043.49,-2
3042.53,-3
3041.56,-2
3040.60,-1
3039.63,-1
3038.67,1
3037.71,4
3036.74,4
3035.78,3
3034.81,0
3033.85,-2
3032.88,-2
3031.92,1
3030.96,2
3029.99,2
3029.03,1
3028.06,1
3027.10,1
3026.13,1
3025.17,2
3024.21,3
3023.24,2
3022.28,0
3021.31,0
3020.35,1
3019.39,2
3018.42,4
3017.46,5
3016.49,5
3015.53,6
3014.56,7
3013.60,8
3012.64,9
3011.67,7
3010.71,5
3009.74,6
3008.78,8
3007.81,10
3006.85,11
3005.89,10
3004.92,10
3003.96,11
3002.99,12
3002.03,13
3001.06,14
3000.10,16
2999.14,17
2998.17,18
2997.21,19
2996.24,21
2995.28,22
2994.32,23
2993.35,26
2992.39,31
2991.42,33
2990.46,34
2989.49,37
2988.53,40
2987.57,42
2986.60,44
2985.64,47
2984.67,52
2983.71,55
2982.74,59
2981.78,63
2980.82,68
2979.85,73
2978.89,79
2977.92,85
2976.96,89
2975.99,94
2975.03,100
2974.07,106
2973.10,112
2972.14,121
2971.17,128
2970.21,133
2969.25,140
2968.28,150
2967.32,161
2966.35,169
2965.39,177
2964.42,187
2963.46,196
2962.50,201
2961.53,208
2960.57,219
2959.60,229
2958.64,238
2957.67,246
2956.71,254
2955.75,262
2954.78,271
2953.82,280
2952.85,290
2951.89,303
2950.92,319
2949.96,333
2949.00,345
2948.03,358
2947.07,374
2946.10,389
2945.14,403
2944.17,416
2943.21,431
2942.25,448
2941.28,466
2940.32,483
2939.35,499
2938.39,513
2937.43,528
2936.46,544
2935.50,560
2934.53,576
2933.57,591
2932.60,604
2931.64,616
2930.68,625
2929.71,631
2928.75,640
2927.78,651
2926.82,656
2925.85,656
2924.89,657
2923.93,659
2922.96,660
2922.00,660
2921.03,660
2920.07,659
2919.10,658
2918.14,659
2917.18,661
2916.21,663
2915.25,667
2914.28,673
2913.32,679
2912.36,685
2911.39,690
2910.43,696
2909.46,705
2908.50,715
2907.53,723
2906.57,728
2905.61,732
2904.64,733
2903.68,732
2902.71,731
2901.75,730
2900.78,726
2899.82,717
2898.86,706
2897.89,693
2896.93,679
2895.96,659
2895.00,638
2894.03,620
2893.07,605
2892.11,588
2891.14,573
2890.18,562
2889.21,551
2888.25,543
2887.29,537
2886.32,533
2885.36,532
2884.39,532
2883.43,531
2882.46,531
2881.50,532
2880.54,536
2879.57,541
2878.61,547
2877.64,551
2876.68,553
2875.71,554
2874.75,555
2873.79,555
2872.82,555
2871.86,555
2870.89,556
2869.93,555
2868.96,550
2868.00,545
2867.04,541
2866.07,537
2865.11,532
2864.14,526
2863.18,522
2862.22,517
2861.25,508
2860.29,499
2859.32,493
2858.36,487
2857.39,481
2856.43,475
2855.47,468
2854.50,461
2853.54,448
2852.57,433
2851.61,415
2850.64,393
2849.68,368
2848.72,342
2847.75,317
2846.79,290
2845.82,262
2844.86,238
2843.89,218
2842.93,200
2841.97,182
2841.00,165
2840.04,149
2839.07,136
2838.11,124
2837.15,115
2836.18,107
2835.22,99
2834.25,90
2833.29,82
2832.32,79
2831.36,79
2830.40,79
2829.43,77
2828.47,70
2827.50,66
2826.54,65
2825.57,63
2824.61,60
2823.65,57
2822.68,57
2821.72,58
2820.75,55
2819.79,53
2818.82,50
2817.86,46
2816.90,41
2815.93,39
2814.97,38
2814.00,39
2813.04,37
2812.08,34
2811.11,32
2810.15,31
2809.18,31
2808.22,31
2807.25,30
2806.29,28
2805.33,25
2804.36,23
2803.40,21
2802.43,19
2801.47,16
2800.50,15
2799.54,17
2798.58,19
2797.61,17
2796.65,14
2795.68,14
2794.72,14
2793.75,13
2792.79,11
2791.83,8
2790.86,7
2789.90,9
2788.93,11
2787.97,9
2787.00,9
2786.04,10
2785.08,11
2784.11,11
2783.15,10
2782.18,6
2781.22,4
2780.26,3
2779.29,4
2778.33,5
2777.36,6
2776.40,3
2775.43,0
2774.47,-0
2773.51,1
2772.54,3
2771.58,4
2770.61,4
2769.65,3
2768.68,1
2767.72,1
2766.76,2
2765.79,2
2764.83,-0
2763.86,-2
2762.90,-1
2761.93,0
2760.97,-1
2760.01,-1
2759.04,-0
2758.08,1
2757.11,1
2756.15,1
2755.19,0
2754.22,0
2753.26,1
2752.29,1
2751.33,1
2750.36,0
2749.40,0
2748.44,0
2747.47,1
2746.51,1
2745.54,0
2744.58,0
2743.61,1
2742.65,1
2741.69,1
2740.72,1
2739.76,1
2738.79,1
2737.83,-1
2736.86,-2
2735.90,-2
2734.94,0
2733.97,1
2733.01,2
2732.04,2
2731.08,1
2730.12,0
2729.15,-1
2728.19,-1
2727.22,0
2726.26,1
2725.29,2
2724.33,1
2723.37,-1
2722.40,-2
2721.44,-3
2720.47,-3
2719.51,-2
2718.54,-2
2717.58,-1
2716.62,1
2715.65,3
2714.69,2
2713.72,1
2712.76,-1
2711.79,-1
2710.83,-1
2709.87,-1
2708.90,0
2707.94,1
2706.97,-0
2706.01,-2
2705.05,-3
2704.08,-0
2703.12,2
2702.15,3
2701.19,3
2700.22,3
2699.26,2
2698.30,-0
2697.33,-1
2696.37,-1
2695.40,-0
2694.44,0
2693.47,1
2692.51,2
2691.55,3
2690.58,3
2689.62,2
2688.65,3
2687.69,2
2686.72,-0
2685.76,-1
2684.80,-1
2683.83,0
2682.87,1
2681.90,1
2680.94,-0
2679.98,-1
2679.01,0
2678.05,2
2677.08,2
2676.12,2
2675.15,0
2674.19,-2
2673.23,-3
2672.26,-2
2671.30,-3
2670.33,-3
2669.37,-2
2668.40,-2
2667.44,-1
2666.48,0
2665.51,1
2664.55,1
2663.58,1
2662.62,-0
2661.65,-2
2660.69,-2
2659.73,-2
2658.76,-0
2657.80,1
2656.83,2
2655.87,1
2654.91,0
2653.94,-0
2652.98,1
2652.01,2
2651.05,2
2650.08,3
2649.12,4
2648.16,3
2647.19,1
2646.23,0
2645.26,1
2644.30,1
2643.33,1
2642.37,2
2641.41,4
2640.44,5
2639.48,4
2638.51,2
2637.55,1
2636.58,2
2635.62,2
2634.66,1
2633.69,0
2632.73,-1
2631.76,-1
2630.80,-1
2629.83,1
2628.87,3
2627.91,5
2626.94,6
2625.98,5
2625.01,5
2624.05,3
2623.09,1
2622.12,2
2621.16,2
2620.19,0
2619.23,-1
2618.26,0
2617.30,3
2616.34,3
2615.37,1
2614.41,0
2613.44,0
2612.48,0
2611.51,-0
2610.55,-0
2609.59,0
2608.62,2
2607.66,3
2606.69,3
2605.73,3
2604.76,3
2603.80,2
2602.84,2
2601.87,1
2600.91,0
2599.94,0
2598.98,1
2598.02,1
2597.05,2
2596.09,1
2595.12,1
2594.16,0
2593.19,0
2592.23,0
2591.27,0
2590.30,-0
2589.34,-1
2588.37,-1
2587.41,-0
2586.44,-0
2585.48,0
2584.52,1
2583.55,1
2582.59,-1
2581.62,-2
2580.66,-1
2579.69,1
2578.73,1
2577.77,-2
2576.80,-4
2575.84,-5
2574.87,-4
2573.91,-2
2572.95,-1
2571.98,-1
2571.02,-2
2570.05,-2
2569.09,-1
2568.12,2
2567.16,4
2566.20,3
2565.23,2
2564.27,3
2563.30,3
2562.34,2
2561.37,1
2560.41,2
2559.45,2
2558.48,1
2557.52,1
2556.55,2
2555.59,3
2554.62,4
2553.66,3
2552.70,2
2551.73,1
2550.77,0
2549.80,-0
2548.84,-0
2547.88,0
2546.91,1
2545.95,2
2544.98,2
2544.02,2
2543.05,3
2542.09,4
2541.13,4
2540.16,1
2539.20,0
2538.23,2
2537.27,4
2536.30,4
2535.34,3
2534.38,2
2533.41,0
2532.45,1
2531.48,2
2530.52,2
2529.55,1
2528.59,1
2527.63,2
2526.66,2
2525.70,2
2524.73,1
2523.77,-1
2522.81,-1
2521.84,1
2520.88,0
2519.91,-2
2518.95,-2
2517.98,-1
2517.02,-2
2516.06,-3
2515.09,-4
2514.13,-3
2513.16,-1
2512.20,1
2511.23,0
2510.27,-3
2509.31,-4
2508.34,-2
2507.38,0
2506.41,1
2505.45,1
2504.48,0
2503.52,0
2502.56,-0
2501.59,-1
2500.63,-0
2499.66,0
2498.70,0
2497.74,1
2496.77,1
2495.81,2
2494.84,2
2493.88,1
2492.91,1
2491.95,2
2490.99,3
2490.02,5
2489.06,5
2488.09,2
2487.13,1
2486.16,3
2485.20,4
2484.24,2
2483.27,2
2482.31,4
2481.34,6
2480.38,6
2479.41,5
2478.45,2
2477.49,0
2476.52,-1
2475.56,-1
2474.59,0
2473.63,2
2472.66,2
2471.70,1
2470.74,0
2469.77,-0
2468.81,0
2467.84,2
2466.88,2
2465.92,1
2464.95,-0
2463.99,-0
2463.02,-0
2462.06,-1
2461.09,-2
2460.13,-1
2459.17,-1
2458.20,-1
2457.24,-3
2456.27,-3
2455.31,-3
2454.34,-1
2453.38,1
2452.42,4
2451.45,5
2450.49,3
2449.52,1
2448.56,-0
2447.59,0
2446.63,-0
2445.67,-2
2444.70,-2
2443.74,-2
2442.77,-1
2441.81,2
2440.85,1
2439.88,-2
2438.92,-3
2437.95,-2
2436.99,0
2436.02,0
2435.06,-0
2434.10,-1
2433.13,-2
2432.17,-2
2431.20,-2
2430.24,-3
2429.27,-4
2428.31,-4
2427.35,-4
2426.38,-5
2425.42,-6
2424.45,-7
2423.49,-7
2422.52,-6
2421.56,-3
