Created As Omnic File,BIOL 014
Raman Shift / cm-1,INT
1629.93,24
1628.96,11
1628.00,-4
1627.03,-17
1626.07,-20
1625.10,-16
1624.14,-8
1623.18,0
1622.21,6
1621.25,6
1620.28,6
1619.32,7
1618.35,5
1617.39,-1
1616.43,-1
1615.46,4
1614.50,8
1613.53,21
1612.57,27
1611.60,20
1610.64,14
1609.68,8
1608.71,-1
1607.75,-1
1606.78,13
1605.82,33
1604.86,45
1603.89,44
1602.93,42
1601.96,45
1601.00,37
1600.03,15
1599.07,-6
1598.11,-13
1597.14,-6
1596.18,7
1595.21,18
1594.25,22
1593.28,17
1592.32,3
1591.36,-14
1590.39,-25
1589.43,-24
1588.46,-16
1587.50,-7
1586.53,4
1585.57,14
1584.61,16
1583.64,8
1582.68,0
1581.71,-7
1580.75,-15
1579.79,-17
1578.82,-6
1577.86,15
1576.89,32
1575.93,36
1574.96,26
1574.00,9
1573.04,-2
1572.07,-2
1571.11,0
1570.14,4
1569.18,12
1568.21,12
1567.25,5
1566.29,0
1565.32,-4
1564.36,-8
1563.39,-5
1562.43,2
1561.46,5
1560.50,3
1559.54,-1
1558.57,2
1557.61,11
1556.64,22
1555.68,30
1554.72,34
1553.75,33
1552.79,31
1551.82,28
1550.86,25
1549.89,25
1548.93,27
1547.97,27
1547.00,22
1546.04,12
1545.07,1
1544.11,-1
1543.14,8
1542.18,20
1541.22,24
1540.25,22
1539.29,17
1538.32,11
1537.36,4
1536.39,4
1535.43,7
1534.47,8
1533.50,18
1532.54,40
1531.57,60
1530.61,71
1529.64,70
1528.68,61
1527.72,55
1526.75,59
1525.79,74
1524.82,88
1523.86,87
1522.90,70
1521.93,58
1520.97,51
1520.00,42
1519.04,42
1518.07,52
1517.11,60
1516.15,58
1515.18,44
1514.22,24
1513.25,12
1512.29,13
1511.32,22
1510.36,27
1509.40,20
1508.43,4
1507.47,0
1506.50,11
1505.54,24
1504.57,24
1503.61,14
1502.65,7
1501.68,14
1500.72,25
1499.75,21
1498.79,-2
1497.83,-19
1496.86,-8
1495.90,28
1494.93,60
1493.97,66
1493.00,48
1492.04,23
1491.08,8
1490.11,5
1489.15,13
1488.18,20
1487.22,16
1486.25,6
1485.29,-1
1484.33,-3
1483.36,-8
1482.40,-13
1481.43,-14
1480.47,-9
1479.50,2
1478.54,15
1477.58,20
1476.61,11
1475.65,-1
1474.68,-9
1473.72,-15
1472.76,-19
1471.79,-19
1470.83,-26
1469.86,-31
1468.90,-26
1467.93,-17
1466.97,-10
1466.01,-5
1465.04,0
1464.08,-1
1463.11,-9
1462.15,-13
1461.18,-14
1460.22,-24
1459.26,-23
1458.29,-1
1457.33,17
1456.36,24
1455.40,26
1454.43,21
1453.47,8
1452.51,-10
1451.54,-18
1450.58,-12
1449.61,4
1448.65,19
1447.69,17
1446.72,-3
1445.76,-22
1444.79,-27
1443.83,-18
1442.86,0
1441.90,21
1440.94,39
1439.97,37
1439.01,11
1438.04,-17
1437.08,-28
1436.11,-23
1435.15,-10
1434.19,6
1433.22,20
1432.26,28
1431.29,27
1430.33,13
1429.36,-6
1428.40,-16
1427.44,-10
1426.47,6
1425.51,24
1424.54,26
1423.58,10
1422.62,-6
1421.65,-8
1420.69,9
1419.72,30
1418.76,39
1417.79,27
1416.83,9
1415.87,1
1414.90,-1
1413.94,-8
1412.97,-9
1412.01,3
1411.04,18
1410.08,21
1409.12,10
1408.15,-7
1407.19,-16
1406.22,-9
1405.26,4
1404.29,7
1403.33,-0
1402.37,-4
1401.40,-6
1400.44,-8
1399.47,-1
1398.51,15
1397.55,30
1396.58,29
1395.62,17
1394.65,8
1393.69,9
1392.72,20
1391.76,27
1390.80,21
1389.83,5
1388.87,-12
1387.90,-21
1386.94,-27
1385.97,-34
1385.01,-45
1384.05,-46
1383.08,-29
1382.12,-18
1381.15,-16
1380.19,-9
1379.22,-2
1378.26,-5
1377.30,-13
1376.33,-17
1375.37,-14
1374.40,-11
1373.44,-9
1372.47,-7
1371.51,0
1370.55,13
1369.58,18
1368.62,7
1367.65,-9
1366.69,-17
1365.73,-21
1364.76,-23
1363.80,-15
1362.83,0
1361.87,7
1360.90,15
1359.94,26
1358.98,29
1358.01,19
1357.05,5
1356.08,-3
1355.12,-5
1354.15,-6
1353.19,-3
1352.23,2
1351.26,-3
1350.30,-11
1349.33,-14
1348.37,-15
1347.40,-15
1346.44,-8
1345.48,4
1344.51,14
1343.55,20
1342.58,23
1341.62,21
1340.66,13
1339.69,8
1338.73,10
1337.76,10
1336.80,-4
1335.83,-27
1334.87,-43
1333.91,-42
1332.94,-32
1331.98,-27
1331.01,-18
1330.05,-8
1329.08,2
1328.12,12
1327.16,22
1326.19,28
1325.23,26
1324.26,18
1323.30,14
1322.33,19
1321.37,22
1320.41,16
1319.44,1
1318.48,-8
1317.51,-11
1316.55,-12
1315.59,-10
1314.62,0
1313.66,15
1312.69,23
1311.73,10
1310.76,-17
1309.80,-36
1308.84,-35
1307.87,-24
1306.91,-17
1305.94,-15
1304.98,-4
1304.01,15
1303.05,26
1302.09,22
1301.12,14
1300.16,4
1299.19,-0
1298.23,5
1297.26,13
1296.30,15
1295.34,9
1294.37,3
1293.41,6
1292.44,15
1291.48,19
1290.52,20
1289.55,23
1288.59,23
1287.62,22
1286.66,32
1285.69,50
1284.73,54
1283.77,30
1282.80,-1
1281.84,-17
1280.87,-13
1279.91,8
1278.94,30
1277.98,44
1277.02,47
1276.05,43
1275.09,35
1274.12,30
1273.16,32
1272.19,38
1271.23,44
1270.27,48
1269.30,46
1268.34,39
1267.37,31
1266.41,25
1265.45,22
1264.48,28
1263.52,42
1262.55,47
1261.59,41
1260.62,33
1259.66,28
1258.70,26
1257.73,27
1256.77,36
1255.80,48
1254.84,52
1253.87,42
1252.91,27
1251.95,9
1250.98,-8
1250.02,-16
1249.05,-15
1248.09,-8
1247.12,1
1246.16,7
1245.20,10
1244.23,12
1243.27,14
1242.30,13
1241.34,9
1240.38,1
1239.41,-8
1238.45,-13
1237.48,-10
1236.52,7
1235.55,25
1234.59,37
1233.63,36
1232.66,26
1231.70,12
1230.73,-3
1229.77,-17
1228.80,-26
1227.84,-30
1226.88,-26
1225.91,-18
1224.95,-6
1223.98,8
1223.02,22
1222.05,28
1221.09,24
1220.13,22
1219.16,34
1218.20,40
1217.23,29
1216.27,12
1215.30,-1
1214.34,-9
1213.38,-16
1212.41,-22
1211.45,-28
1210.48,-34
1209.52,-34
1208.56,-19
1207.59,1
1206.63,18
1205.66,27
1204.70,33
1203.73,43
1202.77,57
1201.81,67
1200.84,69
1199.88,61
1198.91,42
1197.95,26
1196.98,19
1196.02,19
1195.06,20
1194.09,21
1193.13,25
1192.16,25
1191.20,12
1190.23,1
1189.27,-4
1188.31,-9
1187.34,-14
1186.38,-17
1185.41,-15
1184.45,-10
1183.49,-1
1182.52,3
1181.56,5
1180.59,10
1179.63,23
1178.66,39
1177.70,49
1176.74,43
1175.77,29
1174.81,20
1173.84,11
1172.88,0
1171.91,-8
1170.95,-14
1169.99,-18
1169.02,-23
1168.06,-25
1167.09,-23
1166.13,-15
1165.16,-5
1164.20,4
1163.24,8
1162.27,7
1161.31,5
1160.34,5
1159.38,8
1158.42,14
1157.45,21
1156.49,30
1155.52,40
1154.56,42
1153.59,27
1152.63,5
1151.67,-11
1150.70,-23
1149.74,-30
1148.77,-24
1147.81,-13
1146.84,-3
1145.88,4
1144.92,8
1143.95,8
1142.99,7
1142.02,9
1141.06,16
1140.09,21
1139.13,19
1138.17,6
1137.20,-12
1136.24,-24
1135.27,-20
1134.31,-6
1133.35,-6
1132.38,-22
1131.42,-28
1130.45,-16
1129.49,2
1128.52,14
1127.56,12
1126.60,5
1125.63,4
1124.67,8
1123.70,6
1122.74,1
1121.77,-1
1120.81,-3
1119.85,-4
1118.88,-4
1117.92,-2
1116.95,-2
1115.99,-6
1115.02,-9
1114.06,-6
1113.10,-2
1112.13,1
1111.17,-0
1110.20,-3
1109.24,0
1108.28,14
1107.31,33
1106.35,51
1105.38,63
1104.42,65
1103.45,54
1102.49,34
1101.53,19
1100.56,11
1099.60,13
1098.63,30
1097.67,51
1096.70,65
1095.74,65
1094.78,55
1093.81,42
1092.85,40
1091.88,88
1090.92,226
1089.95,423
1088.99,674
1088.03,971
1087.06,1237
1086.10,1345
1085.13,1365
1084.17,1256
1083.21,1040
1082.24,799
1081.28,544
1080.31,312
1079.35,152
1078.38,74
1077.42,36
1076.46,19
1075.49,25
1074.53,28
1073.56,28
1072.60,21
1071.63,8
1070.67,-8
1069.71,-21
1068.74,-25
1067.78,-16
1066.81,0
1065.85,15
1064.88,20
1063.92,16
1062.96,8
1061.99,1
1061.03,-6
1060.06,-9
1059.10,-6
1058.13,-5
1057.17,-5
1056.21,-3
1055.24,3
1054.28,-0
1053.31,-4
1052.35,5
1051.39,9
1050.42,5
1049.46,-4
1048.49,-14
1047.53,-22
1046.56,-25
1045.60,-17
1044.64,-11
1043.67,-17
1042.71,-25
1041.74,-25
1040.78,-12
1039.81,5
1038.85,10
1037.89,7
1036.92,6
1035.96,5
1034.99,0
1034.03,-13
1033.06,-31
1032.10,-47
1031.14,-55
1030.17,-47
1029.21,-30
1028.24,-11
1027.28,2
1026.32,5
1025.35,-2
1024.39,-14
1023.42,-21
1022.46,-10
1021.49,9
1020.53,24
1019.57,31
1018.60,29
1017.64,20
1016.67,12
1015.71,7
1014.74,5
1013.78,4
1012.82,-1
1011.85,-10
1010.89,-19
1009.92,-22
1008.96,-18
1007.99,-11
1007.03,-3
1006.07,2
1005.10,3
1004.14,2
1003.17,5
1002.21,10
1001.25,12
1000.28,6
999.32,3
998.35,4
997.39,3
996.42,1
995.46,1
994.50,6
993.53,9
992.57,1
991.60,-9
990.64,-14
989.67,-11
988.71,-4
987.75,0
986.78,-5
985.82,-16
984.85,-22
983.89,-27
982.92,-34
981.96,-43
981.00,-50
980.03,-55
979.07,-57
978.10,-60
977.14,-66
976.18,-70
975.21,-71
974.25,-68
973.28,-68
972.32,-71
971.35,-69
970.39,-52
969.43,-28
968.46,-10
967.50,-8
966.53,-18
965.57,-28
964.60,-27
963.64,-19
962.68,-8
961.71,9
960.75,24
959.78,27
958.82,18
957.85,3
956.89,-9
955.93,-10
954.96,-8
954.00,-7
953.03,-3
952.07,1
951.11,5
950.14,8
949.18,11
948.21,7
947.25,7
946.28,12
945.32,14
944.36,3
943.39,-22
942.43,-45
941.46,-46
940.50,-35
939.53,-23
938.57,-15
937.61,-6
936.64,7
935.68,16
934.71,5
933.75,-6
932.78,-6
931.82,-2
930.86,4
929.89,9
928.93,11
927.96,0
927.00,-18
926.04,-30
925.07,-32
924.11,-25
923.14,-19
922.18,-19
921.21,-19
920.25,-6
919.29,7
918.32,5
917.36,-9
916.39,-23
915.43,-25
914.46,-16
913.50,-7
912.54,-5
911.57,-4
910.61,2
909.64,11
908.68,18
907.71,21
906.75,21
905.79,12
904.82,0
903.86,-6
902.89,0
901.93,18
900.96,34
900.00,35
899.04,27
898.07,12
897.11,-4
896.14,-15
895.18,-13
894.22,4
893.25,31
892.29,58
891.32,81
890.36,103
889.39,127
888.43,149
887.47,160
886.50,154
885.54,143
884.57,130
883.61,117
882.64,111
881.68,114
880.72,114
879.75,94
878.79,72
877.82,59
876.86,54
875.89,57
874.93,66
873.97,75
873.00,76
872.04,78
871.07,88
870.11,101
869.15,106
868.18,99
867.22,83
866.25,61
865.29,50
864.32,56
863.36,69
862.40,80
861.43,81
860.47,73
859.50,55
858.54,29
857.57,6
856.61,-11
855.65,-22
854.68,-27
853.72,-24
852.75,-12
851.79,-5
850.82,-3
849.86,0
848.90,4
847.93,5
846.97,1
846.00,-2
845.04,-13
844.08,-17
843.11,-10
842.15,4
841.18,18
840.22,27
839.25,36
838.29,46
837.33,46
836.36,23
835.40,-16
834.43,-40
833.47,-7
832.50,45
831.54,48
830.58,41
829.61,38
828.65,34
827.68,23
826.72,16
825.75,15
824.79,14
823.83,17
822.86,22
821.90,27
820.93,28
819.97,21
819.01,11
818.04,2
817.08,-6
816.11,-13
815.15,-14
814.18,-12
813.22,-7
812.26,-3
811.29,-3
810.33,-4
809.36,-1
808.40,4
807.43,6
806.47,6
805.51,6
804.54,4
803.58,-2
802.61,-8
801.65,-12
800.68,-6
799.72,16
798.76,36
797.79,40
796.83,29
795.86,10
794.90,-9
793.94,-17
792.97,-14
792.01,-12
791.04,-10
790.08,-10
789.11,-12
788.15,-19
787.19,-23
786.22,-16
785.26,1
784.29,17
783.33,22
782.36,12
781.40,6
780.44,21
779.47,26
778.51,16
777.54,2
776.58,-4
775.61,1
774.65,9
773.69,7
772.72,-4
771.76,-16
770.79,-20
769.83,-13
768.87,2
767.90,13
766.94,21
765.97,28
765.01,35
764.04,37
763.08,29
762.12,11
761.15,0
760.19,-0
759.22,2
758.26,-0
757.29,-8
756.33,-18
755.37,-30
754.40,-31
753.44,-20
752.47,-10
751.51,-13
750.54,-30
749.58,-42
748.62,-34
747.65,-17
746.69,-4
745.72,1
744.76,0
743.79,-7
742.83,-19
741.87,-29
740.90,-27
739.94,-19
738.97,-14
738.01,-13
737.05,-7
736.08,2
735.12,10
734.15,20
733.19,31
732.22,38
731.26,36
730.30,27
729.33,23
728.37,28
727.40,36
726.44,39
725.47,31
724.51,17
723.55,4
722.58,-9
721.62,-17
720.65,-19
719.69,-13
718.72,-5
717.76,-0
716.80,5
715.83,11
714.87,17
713.90,19
712.94,17
711.98,16
711.01,27
710.05,58
709.08,104
708.12,149
707.15,176
706.19,185
705.23,199
704.26,213
703.30,212
702.33,195
701.37,169
700.40,143
699.44,112
698.48,79
697.51,48
696.55,26
695.58,18
694.62,24
693.65,34
692.69,34
691.73,28
690.76,22
689.80,12
688.83,-6
687.87,-5
686.91,98
685.94,96
684.98,-82
684.01,-261
683.05,-175
682.08,92
681.12,112
680.16,31
679.19,-21
678.23,-10
677.26,28
676.30,39
675.33,38
674.37,32
673.41,18
672.44,5
671.48,1
670.51,9
669.55,17
668.58,13
667.62,6
666.66,0
665.69,-5
664.73,-7
663.76,-0
662.80,5
661.84,8
660.87,10
659.91,13
658.94,15
657.98,14
657.01,8
656.05,-2
655.09,-10
654.12,-13
653.16,-6
652.19,4
651.23,10
650.26,9
649.30,2
648.34,-7
647.37,-12
646.41,-13
645.44,-9
644.48,0
643.51,10
642.55,16
641.59,13
640.62,-0
639.66,-16
638.69,-21
637.73,-14
636.77,-1
635.80,10
634.84,18
633.87,24
632.91,23
631.94,20
630.98,16
630.02,10
629.05,-1
628.09,-10
627.12,-8
626.16,0
625.19,7
624.23,6
623.27,-4
622.30,-17
621.34,-28
620.37,-34
619.41,-35
618.44,-34
617.48,-30
616.52,-27
615.55,-22
614.59,-14
613.62,-6
612.66,-2
611.70,-10
610.73,-22
609.77,-27
608.80,-28
607.84,-24
606.87,-18
605.91,-9
604.95,0
603.98,8
603.02,11
602.05,10
601.09,6
600.12,1
599.16,-2
598.20,-4
597.23,-9
596.27,-17
595.30,-27
594.34,-33
593.37,-31
592.41,-27
591.45,-23
590.48,-20
589.52,-17
588.55,-16
587.59,-20
586.62,-25
585.66,-27
584.70,-23
583.73,-13
582.77,1
581.80,13
580.84,18
579.88,17
578.91,14
577.95,11
576.98,9
576.02,14
575.05,24
574.09,31
573.13,32
572.16,28
571.20,23
570.23,15
569.27,5
568.30,-1
567.34,1
566.38,12
565.41,26
564.45,30
563.48,27
562.52,22
561.55,13
560.59,-3
559.63,-14
558.66,-14
557.70,-13
556.73,-10
555.77,-2
554.81,12
553.84,22
552.88,24
551.91,24
550.95,25
549.98,31
549.02,43
548.06,50
547.09,41
546.13,22
545.16,4
544.20,-2
543.23,3
542.27,12
541.31,21
540.34,24
539.38,18
538.41,4
537.45,-12
536.48,-24
535.52,-28
534.56,-25
533.59,-17
532.63,-5
531.66,8
530.70,16
529.74,19
528.77,19
527.81,18
526.84,16
525.88,10
524.91,3
523.95,-3
522.99,-6
522.02,-4
521.06,6
520.09,10
519.13,8
518.16,3
517.20,-3
516.24,-11
515.27,-22
514.31,-28
513.34,-23
512.38,-12
511.41,-0
510.45,2
509.49,-6
508.52,-12
507.56,-14
506.59,-12
505.63,-5
504.67,4
503.70,5
502.74,5
501.77,5
500.81,7
499.84,8
498.88,6
497.92,-0
496.95,-7
495.99,-14
495.02,-17
494.06,-19
493.09,-15
492.13,-5
491.17,6
490.20,13
489.24,14
488.27,18
487.31,39
486.34,64
485.38,80
484.42,82
483.45,75
482.49,65
481.52,58
480.56,51
479.60,44
478.63,35
477.67,25
476.70,14
475.74,3
474.77,-4
473.81,-7
472.85,-8
471.88,-12
470.92,-13
469.95,-11
468.99,-6
468.02,-3
467.06,0
466.10,3
465.13,4
464.17,6
463.20,9
462.24,12
461.27,12
460.31,5
459.35,-5
458.38,-13
457.42,-14
456.45,-5
455.49,10
454.53,21
453.56,25
452.60,23
451.63,19
450.67,19
449.70,20
448.74,24
447.78,29
446.81,30
445.85,26
444.88,28
443.92,35
442.95,39
441.99,36
441.03,27
440.06,20
439.10,16
438.13,11
437.17,4
436.20,-1
435.24,-4
434.28,-3
433.31,-6
432.35,-12
431.38,-17
430.42,-16
429.45,-7
428.49,7
427.53,15
426.56,14
425.60,5
424.63,-3
423.67,-3
422.71,1
421.74,6
420.78,10
419.81,17
418.85,25
417.88,28
416.92,23
415.96,13
414.99,2
414.03,-5
413.06,-9
412.10,-7
411.13,-1
410.17,6
409.21,7
408.24,0
407.28,-2
406.31,-2
405.35,-1
404.38,2
403.42,8
402.46,16
401.49,20
400.53,20
399.56,16
398.60,9
397.64,-1
396.67,-7
395.71,-6
394.74,3
393.78,17
392.81,30
391.85,36
390.89,31
389.92,19
388.96,5
387.99,-2
387.03,8
386.06,26
385.10,41
384.14,47
383.17,42
382.21,31
381.24,21
380.28,12
379.31,5
378.35,3
377.39,4
376.42,4
375.46,8
374.49,14
373.53,18
372.57,15
371.60,5
370.64,-8
369.67,-14
368.71,-11
367.74,-2
366.78,0
365.82,-1
364.85,-1
363.89,3
362.92,8
361.96,12
360.99,12
360.03,9
359.07,5
358.10,7
357.14,17
356.17,32
355.21,48
354.24,62
353.28,68
352.32,60
351.35,37
350.39,15
349.42,0
348.46,-6
347.50,-3
346.53,7
345.57,17
344.60,24
343.64,25
342.67,21
341.71,16
340.75,15
339.78,15
338.82,14
337.85,8
336.89,3
335.92,4
334.96,7
334.00,8
333.03,6
332.07,3
331.10,-3
330.14,-8
329.17,-9
328.21,-2
327.25,12
326.28,23
325.32,25
324.35,23
323.39,17
322.43,13
321.46,13
320.50,16
319.53,17
318.57,11
317.60,-2
316.64,-15
315.68,-17
314.71,-12
313.75,-6
312.78,-1
311.82,1
310.85,4
309.89,4
308.93,-1
307.96,-10
307.00,-25
306.03,-39
305.07,-45
304.10,-42
303.14,-31
302.18,-20
301.21,-18
300.25,-15
299.28,-14
298.32,-16
297.36,-22
296.39,-19
295.43,-13
294.46,-6
293.50,-2
292.53,0
291.57,-2
290.61,-4
289.64,-4
288.68,-2
287.71,2
286.75,6
285.78,12
284.82,19
283.86,23
282.89,24
281.93,17
280.96,10
280.00,11
279.03,19
278.07,25
277.11,16
276.14,3
275.18,-1
274.21,3
273.25,12
272.28,15
271.32,14
270.36,14
269.39,18
268.43,25
267.46,26
266.50,18
265.54,10
264.57,4
263.61,3
262.64,3
261.68,3
260.71,7
259.75,13
258.79,20
257.82,23
256.86,15
255.89,3
254.93,-7
253.96,-10
253.00,-7
252.04,-1
251.07,3
250.11,5
249.14,4
248.18,0
247.21,-3
246.25,-6
245.29,-11
244.32,-16
243.36,-21
242.39,-24
241.43,-24
240.47,-22
239.50,-19
238.54,-20
237.57,-25
236.61,-28
235.64,-30
234.68,-29
233.72,-28
232.75,-31
231.79,-12
230.82,30
229.86,83
228.89,122
227.93,139
226.97,148
226.00,149
225.04,142
224.07,124
223.11,93
222.14,59
221.18,37
220.22,32
219.25,39
218.29,51
217.32,71
216.36,89
215.40,98
214.43,97
213.47,102
212.50,118
211.54,147
210.57,192
209.61,251
208.65,294
207.68,313
206.72,307
205.75,281
204.79,243
203.82,208
202.86,179
201.90,151
200.93,123
199.97,105
199.00,92
198.04,79
197.07,70
196.11,65
195.15,64
194.18,65
193.22,65
192.25,67
191.29,70
190.33,71
189.36,69
188.40,63
187.43,56
186.47,47
185.50,46
184.54,53
183.58,61
182.61,65
181.65,63
180.68,57
179.72,48
178.75,40
177.79,33
176.83,27
175.86,19
174.90,13
173.93,7
172.97,2
172.00,9
171.04,17
170.08,20
169.11,19
168.15,16
167.18,16
166.22,26
165.26,44
164.29,71
163.33,103
162.36,139
161.40,178
160.43,222
159.47,274
158.51,335
157.54,405
156.58,463
155.61,515
154.65,554
153.68,567
152.72,555
151.76,529
150.79,489
149.83,440
148.86,389
147.90,341
146.93,293
145.97,251
145.01,215
144.04,181
143.08,156
142.11,136
141.15,118
140.19,97
139.22,77
138.26,67
137.29,61
136.33,56
135.36,48
134.40,34
133.44,17
132.47,5
131.51,-1
130.54,-3
129.58,-2
128.61,2
127.65,6
126.69,9
125.72,5
124.76,-2
123.79,-7
122.83,-10
121.86,-10
120.90,-3
119.94,3
118.97,7
118.01,9
117.04,9
116.08,3
115.11,-3
114.15,-7
113.19,-8
112.22,-7
111.26,-6
110.29,-1
109.33,8
108.37,19
107.40,29
106.44,31
105.47,28
104.51,18
103.54,4
102.58,-11
101.62,-17
100.65,-17
99.69,-14
98.72,-8
97.76,0
96.79,1
95.83,0
94.87,-1
93.90,0
92.94,2
91.97,5
91.01,8
90.04,10
89.08,12
88.12,13
87.15,11
86.19,7
85.22,-7
84.26,-10
83.30,-13
82.33,-15
81.37,-17
80.40,-19
79.44,-22
78.47,-24
77.51,-24
76.55,-21
