Created As Omnic File, PLAS 244
Raman Shift / cm-1,INT
2701.19,-168
2700.22,-170
2699.26,-204
2698.30,-259
2697.33,-265
2696.37,-210
2695.40,-175
2694.44,-189
2693.47,-214
2692.51,-225
2691.55,-196
2690.58,-130
2689.62,-69
2688.65,-53
2687.69,-71
2686.72,-78
2685.76,-52
2684.80,-40
2683.83,-40
2682.87,-21
2681.90,-36
2680.94,-93
2679.98,-121
2679.01,-98
2678.05,-58
2677.08,-37
2676.12,-19
2675.15,25
2674.19,58
2673.23,35
2672.26,0
2671.30,-24
2670.33,-36
2669.37,-59
2668.40,-96
2667.44,-120
2666.48,-115
2665.51,-79
2664.55,-42
2663.58,-46
2662.62,-89
2661.65,-113
2660.69,-105
2659.73,-121
2658.76,-146
2657.80,-113
2656.83,-65
2655.87,-41
2654.91,-49
2653.94,-98
2652.98,-146
2652.01,-153
2651.05,-127
2650.08,-105
2649.12,-125
2648.16,-164
2647.19,-187
2646.23,-188
2645.26,-163
2644.30,-134
2643.33,-100
2642.37,-34
2641.41,45
2640.44,69
2639.48,0
2638.51,-97
2637.55,-145
2636.58,-157
2635.62,-194
2634.66,-237
2633.69,-252
2632.73,-261
2631.76,-258
2630.80,-215
2629.83,-126
2628.87,-2
2627.91,112
2626.94,146
2625.98,85
2625.01,-12
2624.05,-81
2623.09,-95
2622.12,-74
2621.16,-68
2620.19,-74
2619.23,-68
2618.26,-56
2617.30,-43
2616.34,-25
2615.37,-12
2614.41,-23
2613.44,-50
2612.48,-66
2611.51,-65
2610.55,-55
2609.59,-34
2608.62,3
2607.66,24
2606.69,9
2605.73,1
2604.76,-7
2603.80,4
2602.84,36
2601.87,72
2600.91,84
2599.94,54
2598.98,18
2598.02,-2
2597.05,-16
2596.09,3
2595.12,44
2594.16,67
2593.19,72
2592.23,74
2591.27,69
2590.30,46
2589.34,14
2588.37,-10
2587.41,-15
2586.44,8
2585.48,43
2584.52,28
2583.55,-38
2582.59,-92
2581.62,-93
2580.66,-59
