# wavenumber, intensity
4.063100000000000023e+02,3.747437045839890207e-02
4.072799999999999727e+02,3.656294354636063781e-02
4.082400000000000091e+02,3.671435397157780250e-02
4.092099999999999795e+02,3.650081634970466643e-02
4.101700000000000159e+02,3.561177761664211655e-02
4.111299999999999955e+02,3.428965199918213719e-02
4.121000000000000227e+02,3.329829099628449363e-02
4.130600000000000023e+02,3.400281382096007055e-02
4.140299999999999727e+02,3.720819988613843776e-02
4.149900000000000091e+02,4.285317191677286836e-02
4.159599999999999795e+02,4.861246876874820294e-02
4.169200000000000159e+02,5.234283690109939324e-02
4.178799999999999955e+02,5.290260356486500143e-02
4.188500000000000227e+02,5.058347844017298256e-02
4.198100000000000023e+02,4.696067721587939003e-02
4.207799999999999727e+02,4.289374012626816918e-02
4.217400000000000091e+02,3.942753177602888182e-02
4.227099999999999795e+02,3.776469124223929413e-02
4.236700000000000159e+02,3.891529853299524611e-02
4.246299999999999955e+02,4.292369468054462595e-02
4.256000000000000227e+02,4.855320228384954473e-02
4.265600000000000023e+02,5.350422368543560070e-02
4.275299999999999727e+02,5.471927990992753177e-02
4.284900000000000091e+02,5.105010613344281023e-02
4.294499999999999886e+02,4.401582321862721608e-02
4.304200000000000159e+02,3.776342672472318002e-02
4.313799999999999955e+02,3.564202238805340428e-02
4.323500000000000227e+02,3.712013971550238295e-02
4.333100000000000023e+02,4.020274320283884206e-02
4.342799999999999727e+02,4.311378690388065898e-02
4.352400000000000091e+02,4.534054006050534241e-02
4.361999999999999886e+02,4.752419597260241352e-02
4.371700000000000159e+02,5.061088322962164349e-02
4.381299999999999955e+02,5.490939286305793199e-02
4.391000000000000227e+02,5.963027207669732710e-02
4.400600000000000023e+02,6.352834425340884994e-02
4.410299999999999727e+02,6.545449464770125569e-02
4.419900000000000091e+02,6.709142293730668838e-02
4.429499999999999886e+02,6.988397512814188695e-02
4.439200000000000159e+02,7.327690365182780441e-02
4.448799999999999955e+02,7.535997859689971823e-02
4.458500000000000227e+02,7.446416122075898147e-02
4.468100000000000023e+02,7.140512751073327391e-02
4.477799999999999727e+02,6.769741704469681154e-02
